Episode,Tick,Avg reward X episode,random-walk,lay-food-pheromone,follow-food-pheromone,follow-nest-pheromone,take-food,drop-food,random-walk-and-lay-food-pheromone,follow-nest-pheromone-and-lay-food-pheromone,has-food-in-nest,has-food-in-nest_random-walk,has-food-in-nest_lay-food-pheromone,has-food-in-nest_follow-food-pheromone,has-food-in-nest_follow-nest-pheromone,has-food-in-nest_take-food,has-food-in-nest_drop-food,has-food-in-nest_random-walk-and-lay-food-pheromone,has-food-in-nest_follow-nest-pheromone-and-lay-food-pheromone,has-food-out-nest,has-food-out-nest_random-walk,has-food-out-nest_lay-food-pheromone,has-food-out-nest_follow-food-pheromone,has-food-out-nest_follow-nest-pheromone,has-food-out-nest_take-food,has-food-out-nest_drop-food,has-food-out-nest_random-walk-and-lay-food-pheromone,has-food-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-in-nest,food-available-in-nest_random-walk,food-available-in-nest_lay-food-pheromone,food-available-in-nest_follow-food-pheromone,food-available-in-nest_follow-nest-pheromone,food-available-in-nest_take-food,food-available-in-nest_drop-food,food-available-in-nest_random-walk-and-lay-food-pheromone,food-available-in-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-out-nest,food-available-out-nest_random-walk,food-available-out-nest_lay-food-pheromone,food-available-out-nest_follow-food-pheromone,food-available-out-nest_follow-nest-pheromone,food-available-out-nest_take-food,food-available-out-nest_drop-food,food-available-out-nest_random-walk-and-lay-food-pheromone,food-available-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-not-available,food-not-available_random-walk,food-not-available_lay-food-pheromone,food-not-available_follow-food-pheromone,food-not-available_follow-nest-pheromone,food-not-available_take-food,food-not-available_drop-food,food-not-available_random-walk-and-lay-food-pheromone,food-not-available_follow-nest-pheromone-and-lay-food-pheromone,Epsilon
3915,1460295,6779.9,8230,0,9062,513,96,96,0,600,96,0,0,0,0,0,96,0,0,1113,0,0,0,513,0,0,0,600,278,132,0,146,0,0,0,0,0,96,0,0,0,0,96,0,0,0,17014,8098,0,8916,0,0,0,0,0,0.1411
3916,877184,5150.68,4862,0,5028,486,91,91,0,566,91,0,0,0,0,0,91,0,0,1052,0,0,0,486,0,0,0,566,197,97,0,100,0,0,0,0,0,91,0,0,0,0,91,0,0,0,9693,4765,0,4928,0,0,0,0,0,0.1411
3917,1198602,6406.37,6744,0,7158,585,101,101,0,544,101,0,0,0,0,0,101,0,0,1129,0,0,0,585,0,0,0,544,255,119,0,136,0,0,0,0,0,101,0,0,0,0,101,0,0,0,13647,6625,0,7022,0,0,0,0,0,0.141
3918,897222,5148.39,4777,0,5285,516,95,95,0,601,95,0,0,0,0,0,95,0,0,1117,0,0,0,516,0,0,0,601,250,120,0,130,0,0,0,0,0,95,0,0,0,0,95,0,0,0,9812,4657,0,5155,0,0,0,0,0,0.1409
3919,873937,5239.18,5134,0,4593,534,99,99,0,618,99,0,0,0,0,0,99,0,0,1152,0,0,0,534,0,0,0,618,178,97,0,81,0,0,0,0,0,99,0,0,0,0,99,0,0,0,9549,5037,0,4512,0,0,0,0,0,0.1409
3920,1144640,5988.79,6353,0,6862,575,99,99,0,540,99,0,0,0,0,0,99,0,0,1115,0,0,0,575,0,0,0,540,248,112,0,136,0,0,0,0,0,99,0,0,0,0,99,0,0,0,12967,6241,0,6726,0,0,0,0,0,0.1408
3921,1227273,5428.28,7560,0,6819,501,89,89,0,511,89,0,0,0,0,0,89,0,0,1012,0,0,0,501,0,0,0,511,265,119,0,146,0,0,0,0,0,89,0,0,0,0,89,0,0,0,14114,7441,0,6673,0,0,0,0,0,0.1407
3922,976578,5462.02,5856,0,5219,559,93,93,0,543,93,0,0,0,0,0,93,0,0,1102,0,0,0,559,0,0,0,543,189,78,0,111,0,0,0,0,0,93,0,0,0,0,93,0,0,0,10886,5778,0,5108,0,0,0,0,0,0.1406
3923,1114132,6023.28,6800,0,6021,523,97,97,0,580,97,0,0,0,0,0,97,0,0,1103,0,0,0,523,0,0,0,580,260,152,0,108,0,0,0,0,0,97,0,0,0,0,97,0,0,0,12561,6648,0,5913,0,0,0,0,0,0.1406
3924,1051632,5541.74,6210,0,5809,588,97,97,0,506,97,0,0,0,0,0,97,0,0,1094,0,0,0,588,0,0,0,506,239,107,0,132,0,0,0,0,0,97,0,0,0,0,97,0,0,0,11780,6103,0,5677,0,0,0,0,0,0.1405
3925,1114700,5710.9,6461,0,6488,514,89,89,0,509,89,0,0,0,0,0,89,0,0,1023,0,0,0,514,0,0,0,509,218,99,0,119,0,0,0,0,0,89,0,0,0,0,89,0,0,0,12731,6362,0,6369,0,0,0,0,0,0.1404
3926,1429064,6366.63,8938,0,7863,511,98,98,0,595,98,0,0,0,0,0,98,0,0,1106,0,0,0,511,0,0,0,595,240,104,0,136,0,0,0,0,0,98,0,0,0,0,98,0,0,0,16561,8834,0,7727,0,0,0,0,0,0.1404
3927,1464771,6397.62,8526,0,8811,521,95,95,0,550,95,0,0,0,0,0,95,0,0,1071,0,0,0,521,0,0,0,550,278,143,0,135,0,0,0,0,0,95,0,0,0,0,95,0,0,0,17059,8383,0,8676,0,0,0,0,0,0.1403
3928,938792,5182.33,5492,0,5181,517,91,91,0,520,91,0,0,0,0,0,91,0,0,1037,0,0,0,517,0,0,0,520,179,78,0,101,0,0,0,0,0,91,0,0,0,0,91,0,0,0,10494,5414,0,5080,0,0,0,0,0,0.1402
3929,1088333,5281.96,6298,0,6209,489,91,91,0,577,91,0,0,0,0,0,91,0,0,1066,0,0,0,489,0,0,0,577,228,114,0,114,0,0,0,0,0,91,0,0,0,0,91,0,0,0,12279,6184,0,6095,0,0,0,0,0,0.1402
3930,1045380,5648.55,6173,0,5839,485,90,90,0,550,90,0,0,0,0,0,90,0,0,1035,0,0,0,485,0,0,0,550,199,91,0,108,0,0,0,0,0,90,0,0,0,0,90,0,0,0,11813,6082,0,5731,0,0,0,0,0,0.1401
3931,1474125,6653.0,9068,0,8257,513,99,99,0,619,99,0,0,0,0,0,99,0,0,1132,0,0,0,513,0,0,0,619,305,165,0,140,0,0,0,0,0,99,0,0,0,0,99,0,0,0,17020,8903,0,8117,0,0,0,0,0,0.14
3932,1309356,5747.31,7649,0,7744,499,91,91,0,521,91,0,0,0,0,0,91,0,0,1020,0,0,0,499,0,0,0,521,269,135,0,134,0,0,0,0,0,91,0,0,0,0,91,0,0,0,15124,7514,0,7610,0,0,0,0,0,0.1399
3933,1301823,5419.35,7877,0,7355,497,90,90,0,550,90,0,0,0,0,0,90,0,0,1047,0,0,0,497,0,0,0,550,312,148,0,164,0,0,0,0,0,90,0,0,0,0,90,0,0,0,14920,7729,0,7191,0,0,0,0,0,0.1399
3934,1038576,5599.11,6168,0,5715,528,91,91,0,521,91,0,0,0,0,0,91,0,0,1049,0,0,0,528,0,0,0,521,205,99,0,106,0,0,0,0,0,91,0,0,0,0,91,0,0,0,11678,6069,0,5609,0,0,0,0,0,0.1398
3935,1200175,5317.56,7089,0,6820,481,93,93,0,586,93,0,0,0,0,0,93,0,0,1067,0,0,0,481,0,0,0,586,273,142,0,131,0,0,0,0,0,93,0,0,0,0,93,0,0,0,13636,6947,0,6689,0,0,0,0,0,0.1397
3936,1302816,6084.39,7716,0,7415,564,98,98,0,587,98,0,0,0,0,0,98,0,0,1151,0,0,0,564,0,0,0,587,256,131,0,125,0,0,0,0,0,98,0,0,0,0,98,0,0,0,14875,7585,0,7290,0,0,0,0,0,0.1397
3937,1173226,5976.18,6437,0,7138,482,91,91,0,567,91,0,0,0,0,0,91,0,0,1049,0,0,0,482,0,0,0,567,236,123,0,113,0,0,0,0,0,91,0,0,0,0,91,0,0,0,13339,6314,0,7025,0,0,0,0,0,0.1396
3938,1492502,6096.0,8208,0,9406,479,92,92,0,580,92,0,0,0,0,0,92,0,0,1059,0,0,0,479,0,0,0,580,268,131,0,137,0,0,0,0,0,92,0,0,0,0,92,0,0,0,17346,8077,0,9269,0,0,0,0,0,0.1395
3939,1028079,5362.17,5566,0,6165,509,89,89,0,542,89,0,0,0,0,0,89,0,0,1051,0,0,0,509,0,0,0,542,230,102,0,128,0,0,0,0,0,89,0,0,0,0,89,0,0,0,11501,5464,0,6037,0,0,0,0,0,0.1395
3940,945600,5302.96,5339,0,5338,552,93,93,0,526,93,0,0,0,0,0,93,0,0,1078,0,0,0,552,0,0,0,526,254,129,0,125,0,0,0,0,0,93,0,0,0,0,93,0,0,0,10423,5210,0,5213,0,0,0,0,0,0.1394
3941,1107421,5245.98,6276,0,6328,616,101,101,0,560,101,0,0,0,0,0,101,0,0,1176,0,0,0,616,0,0,0,560,291,146,0,145,0,0,0,0,0,101,0,0,0,0,101,0,0,0,12313,6130,0,6183,0,0,0,0,0,0.1393
3942,1024920,5076.43,5600,0,6127,497,89,89,0,526,89,0,0,0,0,0,89,0,0,1023,0,0,0,497,0,0,0,526,227,103,0,124,0,0,0,0,0,89,0,0,0,0,89,0,0,0,11500,5497,0,6003,0,0,0,0,0,0.1392
3943,962092,5721.89,5432,0,5377,568,98,98,0,552,98,0,0,0,0,0,98,0,0,1120,0,0,0,568,0,0,0,552,236,106,0,130,0,0,0,0,0,98,0,0,0,0,98,0,0,0,10573,5326,0,5247,0,0,0,0,0,0.1392
3944,1301520,5908.91,7322,0,7863,509,93,93,0,570,93,0,0,0,0,0,93,0,0,1079,0,0,0,509,0,0,0,570,293,145,0,148,0,0,0,0,0,93,0,0,0,0,93,0,0,0,14892,7177,0,7715,0,0,0,0,0,0.1391
3945,1526715,5555.87,8711,0,9319,551,90,90,0,501,90,0,0,0,0,0,90,0,0,1052,0,0,0,551,0,0,0,501,315,147,0,168,0,0,0,0,0,90,0,0,0,0,90,0,0,0,17715,8564,0,9151,0,0,0,0,0,0.139
3946,1239044,5742.21,7365,0,6994,571,97,97,0,522,97,0,0,0,0,0,97,0,0,1093,0,0,0,571,0,0,0,522,277,130,0,147,0,0,0,0,0,97,0,0,0,0,97,0,0,0,14082,7235,0,6847,0,0,0,0,0,0.139
3947,1014379,5145.1,5944,0,5575,532,90,90,0,537,90,0,0,0,0,0,90,0,0,1069,0,0,0,532,0,0,0,537,198,94,0,104,0,0,0,0,0,90,0,0,0,0,90,0,0,0,11321,5850,0,5471,0,0,0,0,0,0.1389
3948,1026480,4962.86,6094,0,5672,529,84,84,0,449,84,0,0,0,0,0,84,0,0,978,0,0,0,529,0,0,0,449,228,110,0,118,0,0,0,0,0,84,0,0,0,0,84,0,0,0,11538,5984,0,5554,0,0,0,0,0,0.1388
3949,1322915,6085.85,7404,0,7940,666,100,100,0,482,100,0,0,0,0,0,100,0,0,1148,0,0,0,666,0,0,0,482,290,138,0,152,0,0,0,0,0,100,0,0,0,0,100,0,0,0,15054,7266,0,7788,0,0,0,0,0,0.1388
3950,1121800,5620.04,6307,0,6542,548,93,93,0,566,93,0,0,0,0,0,93,0,0,1114,0,0,0,548,0,0,0,566,224,105,0,119,0,0,0,0,0,93,0,0,0,0,93,0,0,0,12625,6202,0,6423,0,0,0,0,0,0.1387
3951,1106280,5466.74,6443,0,6153,546,95,95,0,580,95,0,0,0,0,0,95,0,0,1126,0,0,0,546,0,0,0,580,260,129,0,131,0,0,0,0,0,95,0,0,0,0,95,0,0,0,12336,6314,0,6022,0,0,0,0,0,0.1386
3952,1387152,6005.97,8074,0,8181,593,90,90,0,451,90,0,0,0,0,0,90,0,0,1044,0,0,0,593,0,0,0,451,281,152,0,129,0,0,0,0,0,90,0,0,0,0,90,0,0,0,15974,7922,0,8052,0,0,0,0,0,0.1386
3953,1233336,6391.12,7180,0,6993,599,100,100,0,539,100,0,0,0,0,0,100,0,0,1138,0,0,0,599,0,0,0,539,293,156,0,137,0,0,0,0,0,100,0,0,0,0,100,0,0,0,13880,7024,0,6856,0,0,0,0,0,0.1385
3954,1115028,5342.77,6402,0,6335,623,94,94,0,473,94,0,0,0,0,0,94,0,0,1096,0,0,0,623,0,0,0,473,227,126,0,101,0,0,0,0,0,94,0,0,0,0,94,0,0,0,12510,6276,0,6234,0,0,0,0,0,0.1384
3955,1281420,6156.81,7769,0,7043,580,97,97,0,550,97,0,0,0,0,0,97,0,0,1130,0,0,0,580,0,0,0,550,235,123,0,112,0,0,0,0,0,97,0,0,0,0,97,0,0,0,14577,7646,0,6931,0,0,0,0,0,0.1383
3956,1285700,5491.87,7327,0,7561,549,93,93,0,529,93,0,0,0,0,0,93,0,0,1078,0,0,0,549,0,0,0,529,251,130,0,121,0,0,0,0,0,93,0,0,0,0,93,0,0,0,14637,7197,0,7440,0,0,0,0,0,0.1383
3957,1250412,6196.23,6941,0,7502,613,95,95,0,490,95,0,0,0,0,0,95,0,0,1103,0,0,0,613,0,0,0,490,273,130,0,143,0,0,0,0,0,95,0,0,0,0,95,0,0,0,14170,6811,0,7359,0,0,0,0,0,0.1382
3958,1163652,6096.85,6195,0,7046,594,101,101,0,573,101,0,0,0,0,0,101,0,0,1167,0,0,0,594,0,0,0,573,274,135,0,139,0,0,0,0,0,101,0,0,0,0,101,0,0,0,12967,6060,0,6907,0,0,0,0,0,0.1381
3959,1369814,6309.21,7361,0,8514,647,101,101,0,510,101,0,0,0,0,0,101,0,0,1157,0,0,0,647,0,0,0,510,257,132,0,125,0,0,0,0,0,101,0,0,0,0,101,0,0,0,15618,7229,0,8389,0,0,0,0,0,0.1381
3960,1215720,5611.08,6925,0,7164,532,86,86,0,486,86,0,0,0,0,0,86,0,0,1018,0,0,0,532,0,0,0,486,221,96,0,125,0,0,0,0,0,86,0,0,0,0,86,0,0,0,13868,6829,0,7039,0,0,0,0,0,0.138
3961,1029860,5161.35,5379,0,6288,593,94,94,0,471,94,0,0,0,0,0,94,0,0,1064,0,0,0,593,0,0,0,471,239,112,0,127,0,0,0,0,0,94,0,0,0,0,94,0,0,0,11428,5267,0,6161,0,0,0,0,0,0.1379
3962,1085588,5595.77,5991,0,6366,555,96,96,0,520,96,0,0,0,0,0,96,0,0,1075,0,0,0,555,0,0,0,520,246,112,0,134,0,0,0,0,0,96,0,0,0,0,96,0,0,0,12111,5879,0,6232,0,0,0,0,0,0.1379
3963,1406865,6510.61,8355,0,8079,553,96,96,0,519,96,0,0,0,0,0,96,0,0,1072,0,0,0,553,0,0,0,519,231,116,0,115,0,0,0,0,0,96,0,0,0,0,96,0,0,0,16203,8239,0,7964,0,0,0,0,0,0.1378
3964,1304156,6157.83,7360,0,7651,663,101,101,0,505,101,0,0,0,0,0,101,0,0,1168,0,0,0,663,0,0,0,505,287,148,0,139,0,0,0,0,0,101,0,0,0,0,101,0,0,0,14724,7212,0,7512,0,0,0,0,0,0.1377
3965,1237080,5391.41,7065,0,7265,511,85,85,0,495,85,0,0,0,0,0,85,0,0,1006,0,0,0,511,0,0,0,495,197,102,0,95,0,0,0,0,0,85,0,0,0,0,85,0,0,0,14133,6963,0,7170,0,0,0,0,0,0.1377
3966,1058922,5677.61,6190,0,5879,575,89,89,0,468,89,0,0,0,0,0,89,0,0,1043,0,0,0,575,0,0,0,468,164,82,0,82,0,0,0,0,0,89,0,0,0,0,89,0,0,0,11905,6108,0,5797,0,0,0,0,0,0.1376
3967,1261506,6158.95,7061,0,7452,621,98,98,0,503,98,0,0,0,0,0,98,0,0,1124,0,0,0,621,0,0,0,503,278,143,0,135,0,0,0,0,0,98,0,0,0,0,98,0,0,0,14235,6918,0,7317,0,0,0,0,0,0.1375
3968,984064,5452.73,5648,0,5415,580,95,95,0,495,95,0,0,0,0,0,95,0,0,1075,0,0,0,580,0,0,0,495,210,99,0,111,0,0,0,0,0,95,0,0,0,0,95,0,0,0,10853,5549,0,5304,0,0,0,0,0,0.1374
3969,1647135,6536.16,9139,0,10342,561,89,89,0,455,89,0,0,0,0,0,89,0,0,1016,0,0,0,561,0,0,0,455,274,149,0,125,0,0,0,0,0,89,0,0,0,0,89,0,0,0,19207,8990,0,10217,0,0,0,0,0,0.1374
3970,992500,5371.39,5536,0,5619,575,98,98,0,507,98,0,0,0,0,0,98,0,0,1082,0,0,0,575,0,0,0,507,210,104,0,106,0,0,0,0,0,98,0,0,0,0,98,0,0,0,10945,5432,0,5513,0,0,0,0,0,0.1373
3971,1139677,5393.04,6609,0,6354,601,96,96,0,495,96,0,0,0,0,0,96,0,0,1096,0,0,0,601,0,0,0,495,235,120,0,115,0,0,0,0,0,96,0,0,0,0,96,0,0,0,12728,6489,0,6239,0,0,0,0,0,0.1372
3972,1128048,5253.89,6489,0,6334,583,94,94,0,520,94,0,0,0,0,0,94,0,0,1103,0,0,0,583,0,0,0,520,278,146,0,132,0,0,0,0,0,94,0,0,0,0,94,0,0,0,12545,6343,0,6202,0,0,0,0,0,0.1372
3973,1017088,5265.32,5890,0,5618,569,92,92,0,459,92,0,0,0,0,0,92,0,0,1028,0,0,0,569,0,0,0,459,242,126,0,116,0,0,0,0,0,92,0,0,0,0,92,0,0,0,11266,5764,0,5502,0,0,0,0,0,0.1371
3974,1029266,5592.52,5883,0,5671,626,94,94,0,484,94,0,0,0,0,0,94,0,0,1110,0,0,0,626,0,0,0,484,219,108,0,111,0,0,0,0,0,94,0,0,0,0,94,0,0,0,11335,5775,0,5560,0,0,0,0,0,0.137
3975,1025550,5356.22,5802,0,5773,618,93,93,0,467,93,0,0,0,0,0,93,0,0,1085,0,0,0,618,0,0,0,467,257,121,0,136,0,0,0,0,0,93,0,0,0,0,93,0,0,0,11318,5681,0,5637,0,0,0,0,0,0.137
3976,1137136,5424.57,6311,0,6646,573,95,95,0,514,95,0,0,0,0,0,95,0,0,1087,0,0,0,573,0,0,0,514,248,133,0,115,0,0,0,0,0,95,0,0,0,0,95,0,0,0,12709,6178,0,6531,0,0,0,0,0,0.1369
3977,1248778,5728.77,6928,0,7414,562,93,93,0,513,93,0,0,0,0,0,93,0,0,1075,0,0,0,562,0,0,0,513,266,149,0,117,0,0,0,0,0,93,0,0,0,0,93,0,0,0,14076,6779,0,7297,0,0,0,0,0,0.1368
3978,1237158,5725.05,7184,0,7033,621,95,95,0,464,95,0,0,0,0,0,95,0,0,1085,0,0,0,621,0,0,0,464,250,126,0,124,0,0,0,0,0,95,0,0,0,0,95,0,0,0,13967,7058,0,6909,0,0,0,0,0,0.1368
3979,986792,5241.58,5355,0,5618,670,99,99,0,460,99,0,0,0,0,0,99,0,0,1130,0,0,0,670,0,0,0,460,257,113,0,144,0,0,0,0,0,99,0,0,0,0,99,0,0,0,10716,5242,0,5474,0,0,0,0,0,0.1367
3980,1221860,5892.05,6814,0,7081,596,101,101,0,590,101,0,0,0,0,0,101,0,0,1186,0,0,0,596,0,0,0,590,261,116,0,145,0,0,0,0,0,101,0,0,0,0,101,0,0,0,13634,6698,0,6936,0,0,0,0,0,0.1366
3981,1154490,5635.81,6463,0,6752,473,89,89,0,583,89,0,0,0,0,0,89,0,0,1056,0,0,0,473,0,0,0,583,227,120,0,107,0,0,0,0,0,89,0,0,0,0,89,0,0,0,12988,6343,0,6645,0,0,0,0,0,0.1366
3982,1178672,5468.68,6288,0,7217,525,90,90,0,534,90,0,0,0,0,0,90,0,0,1059,0,0,0,525,0,0,0,534,294,163,0,131,0,0,0,0,0,90,0,0,0,0,90,0,0,0,13211,6125,0,7086,0,0,0,0,0,0.1365
3983,1533455,6531.79,8548,0,9380,609,93,93,0,474,93,0,0,0,0,0,93,0,0,1083,0,0,0,609,0,0,0,474,257,148,0,109,0,0,0,0,0,93,0,0,0,0,93,0,0,0,17671,8400,0,9271,0,0,0,0,0,0.1364
3984,1063728,5706.89,5810,0,6183,580,96,96,0,517,96,0,0,0,0,0,96,0,0,1097,0,0,0,580,0,0,0,517,297,179,0,118,0,0,0,0,0,96,0,0,0,0,96,0,0,0,11696,5631,0,6065,0,0,0,0,0,0.1364
3985,1159635,5946.94,6264,0,6930,551,96,96,0,552,96,0,0,0,0,0,96,0,0,1103,0,0,0,551,0,0,0,552,264,150,0,114,0,0,0,0,0,96,0,0,0,0,96,0,0,0,12930,6114,0,6816,0,0,0,0,0,0.1363
3986,1040346,5581.43,5937,0,5740,540,97,97,0,564,97,0,0,0,0,0,97,0,0,1104,0,0,0,540,0,0,0,564,234,141,0,93,0,0,0,0,0,97,0,0,0,0,97,0,0,0,11443,5796,0,5647,0,0,0,0,0,0.1362
3987,1020672,5574.01,5938,0,5511,552,96,96,0,557,96,0,0,0,0,0,96,0,0,1109,0,0,0,552,0,0,0,557,241,132,0,109,0,0,0,0,0,96,0,0,0,0,96,0,0,0,11208,5806,0,5402,0,0,0,0,0,0.1361
3988,1048844,5068.29,6191,0,5588,513,94,94,0,583,94,0,0,0,0,0,94,0,0,1096,0,0,0,513,0,0,0,583,234,137,0,97,0,0,0,0,0,94,0,0,0,0,94,0,0,0,11545,6054,0,5491,0,0,0,0,0,0.1361
3989,949382,5399.66,5674,0,4855,574,97,97,0,534,97,0,0,0,0,0,97,0,0,1108,0,0,0,574,0,0,0,534,206,106,0,100,0,0,0,0,0,97,0,0,0,0,97,0,0,0,10323,5568,0,4755,0,0,0,0,0,0.136
3990,1220940,5603.87,6952,0,7010,576,94,94,0,519,94,0,0,0,0,0,94,0,0,1095,0,0,0,576,0,0,0,519,233,121,0,112,0,0,0,0,0,94,0,0,0,0,94,0,0,0,13729,6831,0,6898,0,0,0,0,0,0.1359
3991,897975,4725.2,4871,0,5160,501,86,86,0,472,86,0,0,0,0,0,86,0,0,973,0,0,0,501,0,0,0,472,166,88,0,78,0,0,0,0,0,86,0,0,0,0,86,0,0,0,9865,4783,0,5082,0,0,0,0,0,0.1359
3992,1065864,5435.21,5862,0,6121,524,97,97,0,566,97,0,0,0,0,0,97,0,0,1090,0,0,0,524,0,0,0,566,288,163,0,125,0,0,0,0,0,97,0,0,0,0,97,0,0,0,11695,5699,0,5996,0,0,0,0,0,0.1358
3993,1157970,6069.45,6708,0,6398,566,95,95,0,554,95,0,0,0,0,0,95,0,0,1120,0,0,0,566,0,0,0,554,257,137,0,120,0,0,0,0,0,95,0,0,0,0,95,0,0,0,12849,6571,0,6278,0,0,0,0,0,0.1357
3994,998500,5157.61,5817,0,5400,481,90,90,0,560,90,0,0,0,0,0,90,0,0,1041,0,0,0,481,0,0,0,560,193,102,0,91,0,0,0,0,0,90,0,0,0,0,90,0,0,0,11024,5715,0,5309,0,0,0,0,0,0.1357
3995,1178525,5565.45,6358,0,7109,563,90,90,0,484,90,0,0,0,0,0,90,0,0,1047,0,0,0,563,0,0,0,484,243,123,0,120,0,0,0,0,0,90,0,0,0,0,90,0,0,0,13224,6235,0,6989,0,0,0,0,0,0.1356
3996,915084,4839.81,5023,0,5204,515,87,87,0,474,87,0,0,0,0,0,87,0,0,989,0,0,0,515,0,0,0,474,222,108,0,114,0,0,0,0,0,87,0,0,0,0,87,0,0,0,10005,4915,0,5090,0,0,0,0,0,0.1355
3997,983262,5285.08,5454,0,5533,530,91,91,0,533,91,0,0,0,0,0,91,0,0,1063,0,0,0,530,0,0,0,533,204,106,0,98,0,0,0,0,0,91,0,0,0,0,91,0,0,0,10783,5348,0,5435,0,0,0,0,0,0.1355
3998,1319340,5842.27,7425,0,7635,568,95,95,0,585,95,0,0,0,0,0,95,0,0,1153,0,0,0,568,0,0,0,585,264,132,0,132,0,0,0,0,0,95,0,0,0,0,95,0,0,0,14796,7293,0,7503,0,0,0,0,0,0.1354
3999,1163709,5278.87,6489,0,6713,511,95,95,0,570,95,0,0,0,0,0,95,0,0,1081,0,0,0,511,0,0,0,570,282,144,0,138,0,0,0,0,0,95,0,0,0,0,95,0,0,0,12920,6345,0,6575,0,0,0,0,0,0.1353
4000,1308000,6543.4,7350,0,7521,626,103,103,0,573,103,0,0,0,0,0,103,0,0,1199,0,0,0,626,0,0,0,573,298,148,0,150,0,0,0,0,0,103,0,0,0,0,103,0,0,0,14573,7202,0,7371,0,0,0,0,0,0.1353
4001,1184296,5293.33,6638,0,6857,522,91,91,0,541,91,0,0,0,0,0,91,0,0,1063,0,0,0,522,0,0,0,541,297,168,0,129,0,0,0,0,0,91,0,0,0,0,91,0,0,0,13198,6470,0,6728,0,0,0,0,0,0.1352
4002,1148574,5518.22,6962,0,5993,597,97,97,0,522,97,0,0,0,0,0,97,0,0,1119,0,0,0,597,0,0,0,522,261,145,0,116,0,0,0,0,0,97,0,0,0,0,97,0,0,0,12694,6817,0,5877,0,0,0,0,0,0.1351
4003,1184888,5840.21,6933,0,6460,631,95,95,0,499,95,0,0,0,0,0,95,0,0,1130,0,0,0,631,0,0,0,499,241,118,0,123,0,0,0,0,0,95,0,0,0,0,95,0,0,0,13152,6815,0,6337,0,0,0,0,0,0.1351
4004,1317316,5836.43,8541,0,6631,496,87,87,0,537,87,0,0,0,0,0,87,0,0,1033,0,0,0,496,0,0,0,537,277,141,0,136,0,0,0,0,0,87,0,0,0,0,87,0,0,0,14895,8400,0,6495,0,0,0,0,0,0.135
4005,1053315,6068.42,5891,0,5783,559,102,102,0,623,102,0,0,0,0,0,102,0,0,1182,0,0,0,559,0,0,0,623,244,106,0,138,0,0,0,0,0,102,0,0,0,0,102,0,0,0,11430,5785,0,5645,0,0,0,0,0,0.1349
4006,1109662,5991.38,6178,0,6235,589,100,100,0,574,100,0,0,0,0,0,100,0,0,1163,0,0,0,589,0,0,0,574,249,125,0,124,0,0,0,0,0,100,0,0,0,0,100,0,0,0,12164,6053,0,6111,0,0,0,0,0,0.1349
4007,1450534,6149.78,8562,0,8245,558,88,88,0,480,88,0,0,0,0,0,88,0,0,1038,0,0,0,558,0,0,0,480,233,116,0,117,0,0,0,0,0,88,0,0,0,0,88,0,0,0,16574,8446,0,8128,0,0,0,0,0,0.1348
4008,1146288,5992.16,6701,0,6294,552,92,92,0,505,92,0,0,0,0,0,92,0,0,1057,0,0,0,552,0,0,0,505,212,97,0,115,0,0,0,0,0,92,0,0,0,0,92,0,0,0,12783,6604,0,6179,0,0,0,0,0,0.1347
4009,1455267,6217.43,8523,0,8240,561,97,97,0,575,97,0,0,0,0,0,97,0,0,1136,0,0,0,561,0,0,0,575,287,136,0,151,0,0,0,0,0,97,0,0,0,0,97,0,0,0,16476,8387,0,8089,0,0,0,0,0,0.1347
4010,1331320,5868.09,7996,0,7217,549,97,97,0,572,97,0,0,0,0,0,97,0,0,1121,0,0,0,549,0,0,0,572,275,137,0,138,0,0,0,0,0,97,0,0,0,0,97,0,0,0,14938,7859,0,7079,0,0,0,0,0,0.1346
4011,1564290,6491.46,8442,0,9766,495,91,91,0,560,91,0,0,0,0,0,91,0,0,1055,0,0,0,495,0,0,0,560,342,169,0,173,0,0,0,0,0,91,0,0,0,0,91,0,0,0,17866,8273,0,9593,0,0,0,0,0,0.1345
4012,1215636,5403.84,6747,0,7012,601,97,97,0,534,97,0,0,0,0,0,97,0,0,1135,0,0,0,601,0,0,0,534,276,143,0,133,0,0,0,0,0,97,0,0,0,0,97,0,0,0,13483,6604,0,6879,0,0,0,0,0,0.1345
4013,1284160,5790.22,7085,0,7550,604,95,95,0,496,95,0,0,0,0,0,95,0,0,1100,0,0,0,604,0,0,0,496,231,116,0,115,0,0,0,0,0,95,0,0,0,0,95,0,0,0,14404,6969,0,7435,0,0,0,0,0,0.1344
4014,895122,5910.0,4749,0,4960,595,101,101,0,561,101,0,0,0,0,0,101,0,0,1156,0,0,0,595,0,0,0,561,205,101,0,104,0,0,0,0,0,101,0,0,0,0,101,0,0,0,9504,4648,0,4856,0,0,0,0,0,0.1343
4015,1116170,5327.93,6646,0,5922,545,91,91,0,530,91,0,0,0,0,0,91,0,0,1075,0,0,0,545,0,0,0,530,276,121,0,155,0,0,0,0,0,91,0,0,0,0,91,0,0,0,12292,6525,0,5767,0,0,0,0,0,0.1343
