Episode,Tick,Avg reward X episode,random-walk,lay-food-pheromone,follow-food-pheromone,follow-nest-pheromone,take-food,drop-food,random-walk-and-lay-food-pheromone,follow-nest-pheromone-and-lay-food-pheromone,has-food-in-nest,has-food-in-nest_random-walk,has-food-in-nest_lay-food-pheromone,has-food-in-nest_follow-food-pheromone,has-food-in-nest_follow-nest-pheromone,has-food-in-nest_take-food,has-food-in-nest_drop-food,has-food-in-nest_random-walk-and-lay-food-pheromone,has-food-in-nest_follow-nest-pheromone-and-lay-food-pheromone,has-food-out-nest,has-food-out-nest_random-walk,has-food-out-nest_lay-food-pheromone,has-food-out-nest_follow-food-pheromone,has-food-out-nest_follow-nest-pheromone,has-food-out-nest_take-food,has-food-out-nest_drop-food,has-food-out-nest_random-walk-and-lay-food-pheromone,has-food-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-in-nest,food-available-in-nest_random-walk,food-available-in-nest_lay-food-pheromone,food-available-in-nest_follow-food-pheromone,food-available-in-nest_follow-nest-pheromone,food-available-in-nest_take-food,food-available-in-nest_drop-food,food-available-in-nest_random-walk-and-lay-food-pheromone,food-available-in-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-out-nest,food-available-out-nest_random-walk,food-available-out-nest_lay-food-pheromone,food-available-out-nest_follow-food-pheromone,food-available-out-nest_follow-nest-pheromone,food-available-out-nest_take-food,food-available-out-nest_drop-food,food-available-out-nest_random-walk-and-lay-food-pheromone,food-available-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-not-available,food-not-available_random-walk,food-not-available_lay-food-pheromone,food-not-available_follow-food-pheromone,food-not-available_follow-nest-pheromone,food-not-available_take-food,food-not-available_drop-food,food-not-available_random-walk-and-lay-food-pheromone,food-not-available_follow-nest-pheromone-and-lay-food-pheromone,Epsilon
200,100000,-168.29,11934,0,11814,545,92,92,0,523,92,0,0,0,0,0,92,0,0,1068,0,0,0,545,0,0,0,523,263,134,0,129,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23485,11800,0,11685,0,0,0,0,0,0.9048
201,100500,291.83,11901,0,11734,601,97,97,0,570,97,0,0,0,0,0,97,0,0,1171,0,0,0,601,0,0,0,570,283,138,0,145,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23352,11763,0,11589,0,0,0,0,0,0.9044
202,101000,606.38,11996,0,11654,568,99,99,0,584,99,0,0,0,0,0,99,0,0,1152,0,0,0,568,0,0,0,584,274,152,0,122,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23376,11844,0,11532,0,0,0,0,0,0.9039
203,101500,-445.03,11971,0,11858,478,88,88,0,517,88,0,0,0,0,0,88,0,0,995,0,0,0,478,0,0,0,517,250,130,0,120,0,0,0,0,0,88,0,0,0,0,88,0,0,0,23579,11841,0,11738,0,0,0,0,0,0.9035
204,102000,-97.08,11856,0,11823,538,99,99,0,585,99,0,0,0,0,0,99,0,0,1123,0,0,0,538,0,0,0,585,338,176,0,162,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23341,11680,0,11661,0,0,0,0,0,0.903
205,102500,-78.6,12018,0,11700,537,96,96,0,553,96,0,0,0,0,0,96,0,0,1090,0,0,0,537,0,0,0,553,327,171,0,156,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23391,11847,0,11544,0,0,0,0,0,0.9026
206,103000,66.28,11939,0,11724,555,95,95,0,592,95,0,0,0,0,0,95,0,0,1147,0,0,0,555,0,0,0,592,314,158,0,156,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23349,11781,0,11568,0,0,0,0,0,0.9021
207,103500,-50.35,11852,0,11887,559,94,94,0,514,94,0,0,0,0,0,94,0,0,1073,0,0,0,559,0,0,0,514,305,162,0,143,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23434,11690,0,11744,0,0,0,0,0,0.9017
208,104000,-385.85,11980,0,11747,540,90,90,0,553,90,0,0,0,0,0,90,0,0,1093,0,0,0,540,0,0,0,553,257,132,0,125,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23470,11848,0,11622,0,0,0,0,0,0.9012
209,104500,141.16,11876,0,11810,528,97,97,0,592,97,0,0,0,0,0,97,0,0,1120,0,0,0,528,0,0,0,592,304,146,0,158,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23382,11730,0,11652,0,0,0,0,0,0.9008
210,105000,-333.28,12095,0,11652,560,94,94,0,505,94,0,0,0,0,0,94,0,0,1065,0,0,0,560,0,0,0,505,325,164,0,161,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23422,11931,0,11491,0,0,0,0,0,0.9003
211,105500,-224.59,11912,0,11828,535,93,93,0,539,93,0,0,0,0,0,93,0,0,1074,0,0,0,535,0,0,0,539,290,117,0,173,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23450,11795,0,11655,0,0,0,0,0,0.8999
212,106000,-370.68,11842,0,11963,530,90,90,0,485,90,0,0,0,0,0,90,0,0,1015,0,0,0,530,0,0,0,485,298,157,0,141,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23507,11685,0,11822,0,0,0,0,0,0.8994
213,106500,-115.14,12218,0,11500,567,94,94,0,527,94,0,0,0,0,0,94,0,0,1094,0,0,0,567,0,0,0,527,267,134,0,133,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23451,12084,0,11367,0,0,0,0,0,0.899
214,107000,-432.58,11915,0,11761,572,94,94,0,564,94,0,0,0,0,0,94,0,0,1136,0,0,0,572,0,0,0,564,290,133,0,157,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23386,11782,0,11604,0,0,0,0,0,0.8985
215,107500,-486.38,11814,0,11955,520,92,92,0,527,92,0,0,0,0,0,92,0,0,1047,0,0,0,520,0,0,0,527,279,139,0,140,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23490,11675,0,11815,0,0,0,0,0,0.8981
216,108000,147.22,11847,0,11839,543,96,96,0,579,96,0,0,0,0,0,96,0,0,1122,0,0,0,543,0,0,0,579,271,146,0,125,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23415,11701,0,11714,0,0,0,0,0,0.8976
217,108500,-94.13,11754,0,12000,533,92,92,0,529,92,0,0,0,0,0,92,0,0,1062,0,0,0,533,0,0,0,529,268,129,0,139,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23486,11625,0,11861,0,0,0,0,0,0.8972
218,109000,336.82,11847,0,11760,616,101,101,0,575,101,0,0,0,0,0,101,0,0,1191,0,0,0,616,0,0,0,575,286,146,0,140,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23321,11701,0,11620,0,0,0,0,0,0.8967
219,109500,63.13,11878,0,11846,548,94,94,0,540,94,0,0,0,0,0,94,0,0,1088,0,0,0,548,0,0,0,540,280,145,0,135,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23444,11733,0,11711,0,0,0,0,0,0.8963
220,110000,-546.36,12009,0,11744,515,93,93,0,546,93,0,0,0,0,0,93,0,0,1061,0,0,0,515,0,0,0,546,260,142,0,118,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23493,11867,0,11626,0,0,0,0,0,0.8958
221,110500,-183.69,11910,0,11826,548,93,93,0,530,93,0,0,0,0,0,93,0,0,1078,0,0,0,548,0,0,0,530,264,128,0,136,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23472,11782,0,11690,0,0,0,0,0,0.8954
222,111000,-156.14,11756,0,11904,595,97,97,0,551,97,0,0,0,0,0,97,0,0,1146,0,0,0,595,0,0,0,551,335,153,0,182,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23325,11603,0,11722,0,0,0,0,0,0.8949
223,111500,-206.32,11966,0,11702,546,98,98,0,590,98,0,0,0,0,0,98,0,0,1136,0,0,0,546,0,0,0,590,294,135,0,159,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23374,11831,0,11543,0,0,0,0,0,0.8945
224,112000,-314.03,11784,0,11954,539,93,93,0,537,93,0,0,0,0,0,93,0,0,1076,0,0,0,539,0,0,0,537,327,164,0,163,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23411,11620,0,11791,0,0,0,0,0,0.894
225,112500,-171.05,11875,0,11833,549,94,94,0,555,94,0,0,0,0,0,94,0,0,1104,0,0,0,549,0,0,0,555,289,131,0,158,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23419,11744,0,11675,0,0,0,0,0,0.8936
226,113000,215.21,11902,0,11762,593,99,99,0,545,99,0,0,0,0,0,99,0,0,1138,0,0,0,593,0,0,0,545,248,120,0,128,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23416,11782,0,11634,0,0,0,0,0,0.8931
227,113500,-78.36,11954,0,11825,511,89,89,0,532,89,0,0,0,0,0,89,0,0,1043,0,0,0,511,0,0,0,532,269,123,0,146,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23510,11831,0,11679,0,0,0,0,0,0.8927
228,114000,102.89,11876,0,11695,626,103,103,0,597,103,0,0,0,0,0,103,0,0,1223,0,0,0,626,0,0,0,597,352,176,0,176,0,0,0,0,0,103,0,0,0,0,103,0,0,0,23219,11700,0,11519,0,0,0,0,0,0.8922
229,114500,-122.72,11765,0,11919,586,95,95,0,540,95,0,0,0,0,0,95,0,0,1126,0,0,0,586,0,0,0,540,307,147,0,160,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23377,11618,0,11759,0,0,0,0,0,0.8918
230,115000,235.68,11671,0,11901,599,101,101,0,627,101,0,0,0,0,0,101,0,0,1226,0,0,0,599,0,0,0,627,296,147,0,149,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23276,11524,0,11752,0,0,0,0,0,0.8913
231,115500,355.95,11736,0,11956,543,97,97,0,571,97,0,0,0,0,0,97,0,0,1114,0,0,0,543,0,0,0,571,239,130,0,109,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23453,11606,0,11847,0,0,0,0,0,0.8909
232,116000,-542.26,11767,0,12021,536,91,91,0,494,91,0,0,0,0,0,91,0,0,1030,0,0,0,536,0,0,0,494,284,133,0,151,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23504,11634,0,11870,0,0,0,0,0,0.8904
233,116500,-136.84,11872,0,11900,538,91,91,0,508,91,0,0,0,0,0,91,0,0,1046,0,0,0,538,0,0,0,508,282,139,0,143,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23490,11733,0,11757,0,0,0,0,0,0.89
234,117000,395.64,11757,0,11876,589,101,101,0,576,101,0,0,0,0,0,101,0,0,1165,0,0,0,589,0,0,0,576,274,148,0,126,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23359,11609,0,11750,0,0,0,0,0,0.8896
235,117500,-254.45,11818,0,11957,531,90,90,0,514,90,0,0,0,0,0,90,0,0,1045,0,0,0,531,0,0,0,514,294,130,0,164,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23481,11688,0,11793,0,0,0,0,0,0.8891
236,118000,266.47,11864,0,11772,590,100,100,0,574,100,0,0,0,0,0,100,0,0,1164,0,0,0,590,0,0,0,574,307,167,0,140,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23329,11697,0,11632,0,0,0,0,0,0.8887
237,118500,-354.12,11925,0,11807,503,94,94,0,577,94,0,0,0,0,0,94,0,0,1080,0,0,0,503,0,0,0,577,252,133,0,119,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23480,11792,0,11688,0,0,0,0,0,0.8882
238,119000,-149.46,11712,0,11971,546,96,96,0,579,96,0,0,0,0,0,96,0,0,1125,0,0,0,546,0,0,0,579,275,137,0,138,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23408,11575,0,11833,0,0,0,0,0,0.8878
239,119500,-227.58,11935,0,11796,557,92,92,0,528,92,0,0,0,0,0,92,0,0,1085,0,0,0,557,0,0,0,528,302,140,0,162,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23429,11795,0,11634,0,0,0,0,0,0.8873
240,120000,5.72,11989,0,11718,557,95,95,0,546,95,0,0,0,0,0,95,0,0,1103,0,0,0,557,0,0,0,546,281,153,0,128,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23426,11836,0,11590,0,0,0,0,0,0.8869
241,120500,-54.79,11966,0,11787,535,93,93,0,526,93,0,0,0,0,0,93,0,0,1061,0,0,0,535,0,0,0,526,258,127,0,131,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23495,11839,0,11656,0,0,0,0,0,0.8865
242,121000,398.4,11751,0,11941,540,98,98,0,572,98,0,0,0,0,0,98,0,0,1112,0,0,0,540,0,0,0,572,289,158,0,131,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23403,11593,0,11810,0,0,0,0,0,0.886
243,121500,-37.76,11947,0,11737,557,98,98,0,563,98,0,0,0,0,0,98,0,0,1120,0,0,0,557,0,0,0,563,284,138,0,146,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23400,11809,0,11591,0,0,0,0,0,0.8856
244,122000,-238.98,11768,0,11965,543,94,94,0,536,94,0,0,0,0,0,94,0,0,1079,0,0,0,543,0,0,0,536,345,186,0,159,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23388,11582,0,11806,0,0,0,0,0,0.8851
245,122500,360.69,11919,0,11741,570,99,99,0,572,99,0,0,0,0,0,99,0,0,1142,0,0,0,570,0,0,0,572,254,108,0,146,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23406,11811,0,11595,0,0,0,0,0,0.8847
246,123000,-400.19,11703,0,12002,560,95,95,0,545,95,0,0,0,0,0,95,0,0,1105,0,0,0,560,0,0,0,545,351,163,0,188,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23354,11540,0,11814,0,0,0,0,0,0.8842
247,123500,19.56,11706,0,12074,492,92,92,0,544,92,0,0,0,0,0,92,0,0,1036,0,0,0,492,0,0,0,544,329,159,0,170,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23451,11547,0,11904,0,0,0,0,0,0.8838
248,124000,312.6,11782,0,11898,574,98,98,0,550,98,0,0,0,0,0,98,0,0,1124,0,0,0,574,0,0,0,550,252,118,0,134,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23428,11664,0,11764,0,0,0,0,0,0.8834
249,124500,0.9,11839,0,11866,549,96,96,0,554,96,0,0,0,0,0,96,0,0,1103,0,0,0,549,0,0,0,554,293,143,0,150,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23412,11696,0,11716,0,0,0,0,0,0.8829
250,125000,-487.64,11917,0,11925,480,88,88,0,502,88,0,0,0,0,0,88,0,0,982,0,0,0,480,0,0,0,502,329,158,0,171,0,0,0,0,0,88,0,0,0,0,88,0,0,0,23513,11759,0,11754,0,0,0,0,0,0.8825
251,125500,-189.53,11826,0,11879,524,96,96,0,579,96,0,0,0,0,0,96,0,0,1103,0,0,0,524,0,0,0,579,274,127,0,147,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23431,11699,0,11732,0,0,0,0,0,0.882
252,126000,-33.77,11827,0,11891,534,93,93,0,562,93,0,0,0,0,0,93,0,0,1096,0,0,0,534,0,0,0,562,255,130,0,125,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23463,11697,0,11766,0,0,0,0,0,0.8816
253,126500,-109.77,11805,0,11898,571,95,95,0,536,95,0,0,0,0,0,95,0,0,1107,0,0,0,571,0,0,0,536,282,138,0,144,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23421,11667,0,11754,0,0,0,0,0,0.8811
254,127000,-149.72,11718,0,11982,548,96,96,0,560,96,0,0,0,0,0,96,0,0,1108,0,0,0,548,0,0,0,560,330,154,0,176,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23370,11564,0,11806,0,0,0,0,0,0.8807
255,127500,-447.38,11869,0,11894,548,90,90,0,509,90,0,0,0,0,0,90,0,0,1057,0,0,0,548,0,0,0,509,296,136,0,160,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23467,11733,0,11734,0,0,0,0,0,0.8803
256,128000,-64.32,11943,0,11825,530,91,91,0,520,91,0,0,0,0,0,91,0,0,1050,0,0,0,530,0,0,0,520,291,143,0,148,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23477,11800,0,11677,0,0,0,0,0,0.8798
257,128500,-293.86,11674,0,12016,541,95,95,0,579,95,0,0,0,0,0,95,0,0,1120,0,0,0,541,0,0,0,579,324,151,0,173,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23366,11523,0,11843,0,0,0,0,0,0.8794
258,129000,-705.24,11994,0,11834,493,85,85,0,509,85,0,0,0,0,0,85,0,0,1002,0,0,0,493,0,0,0,509,331,161,0,170,0,0,0,0,0,85,0,0,0,0,85,0,0,0,23497,11833,0,11664,0,0,0,0,0,0.8789
259,129500,-146.36,11811,0,11920,545,95,95,0,534,95,0,0,0,0,0,95,0,0,1079,0,0,0,545,0,0,0,534,313,143,0,170,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23418,11668,0,11750,0,0,0,0,0,0.8785
260,130000,-66.95,11824,0,11948,552,92,92,0,492,92,0,0,0,0,0,92,0,0,1044,0,0,0,552,0,0,0,492,221,113,0,108,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23551,11711,0,11840,0,0,0,0,0,0.8781
261,130500,-498.58,11854,0,11903,499,90,90,0,564,90,0,0,0,0,0,90,0,0,1063,0,0,0,499,0,0,0,564,256,113,0,143,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23501,11741,0,11760,0,0,0,0,0,0.8776
262,131000,-219.47,11960,0,11767,517,94,94,0,568,94,0,0,0,0,0,94,0,0,1085,0,0,0,517,0,0,0,568,297,158,0,139,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23430,11802,0,11628,0,0,0,0,0,0.8772
263,131500,-112.24,11728,0,11975,575,96,96,0,530,96,0,0,0,0,0,96,0,0,1105,0,0,0,575,0,0,0,530,240,111,0,129,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23463,11617,0,11846,0,0,0,0,0,0.8768
264,132000,-229.75,11765,0,11879,585,99,99,0,573,99,0,0,0,0,0,99,0,0,1158,0,0,0,585,0,0,0,573,353,199,0,154,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23291,11566,0,11725,0,0,0,0,0,0.8763
265,132500,40.97,11886,0,11817,560,95,95,0,547,95,0,0,0,0,0,95,0,0,1107,0,0,0,560,0,0,0,547,337,168,0,169,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23366,11718,0,11648,0,0,0,0,0,0.8759
266,133000,1.67,12007,0,11676,587,98,98,0,534,98,0,0,0,0,0,98,0,0,1121,0,0,0,587,0,0,0,534,316,167,0,149,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23367,11840,0,11527,0,0,0,0,0,0.8754
267,133500,-628.96,11842,0,11971,532,88,88,0,479,88,0,0,0,0,0,88,0,0,1011,0,0,0,532,0,0,0,479,387,211,0,176,0,0,0,0,0,88,0,0,0,0,88,0,0,0,23426,11631,0,11795,0,0,0,0,0,0.875
268,134000,-132.22,11857,0,11860,529,95,95,0,564,95,0,0,0,0,0,95,0,0,1093,0,0,0,529,0,0,0,564,321,163,0,158,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23396,11694,0,11702,0,0,0,0,0,0.8746
269,134500,-782.8,11907,0,11947,501,84,84,0,477,84,0,0,0,0,0,84,0,0,978,0,0,0,501,0,0,0,477,265,129,0,136,0,0,0,0,0,84,0,0,0,0,84,0,0,0,23589,11778,0,11811,0,0,0,0,0,0.8741
270,135000,230.54,11752,0,11946,535,95,95,0,577,95,0,0,0,0,0,95,0,0,1112,0,0,0,535,0,0,0,577,322,165,0,157,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23376,11587,0,11789,0,0,0,0,0,0.8737
271,135500,-45.99,11911,0,11822,535,94,94,0,544,94,0,0,0,0,0,94,0,0,1079,0,0,0,535,0,0,0,544,284,146,0,138,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23449,11765,0,11684,0,0,0,0,0,0.8732
272,136000,-134.19,11914,0,11787,552,94,94,0,559,94,0,0,0,0,0,94,0,0,1111,0,0,0,552,0,0,0,559,267,129,0,138,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23434,11785,0,11649,0,0,0,0,0,0.8728
273,136500,-142.61,11882,0,11818,553,94,94,0,559,94,0,0,0,0,0,94,0,0,1112,0,0,0,553,0,0,0,559,275,132,0,143,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23425,11750,0,11675,0,0,0,0,0,0.8724
274,137000,-4.4,11972,0,11718,564,98,98,0,550,98,0,0,0,0,0,98,0,0,1114,0,0,0,564,0,0,0,550,323,155,0,168,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23367,11817,0,11550,0,0,0,0,0,0.8719
275,137500,-24.9,11700,0,12032,571,92,92,0,513,92,0,0,0,0,0,92,0,0,1084,0,0,0,571,0,0,0,513,332,167,0,165,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23400,11533,0,11867,0,0,0,0,0,0.8715
276,138000,-341.06,11824,0,11900,545,93,93,0,545,93,0,0,0,0,0,93,0,0,1090,0,0,0,545,0,0,0,545,286,144,0,142,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23438,11680,0,11758,0,0,0,0,0,0.8711
277,138500,-388.73,11989,0,11785,525,91,91,0,519,91,0,0,0,0,0,91,0,0,1044,0,0,0,525,0,0,0,519,322,165,0,157,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23452,11824,0,11628,0,0,0,0,0,0.8706
278,139000,-395.74,11846,0,11912,545,90,90,0,517,90,0,0,0,0,0,90,0,0,1062,0,0,0,545,0,0,0,517,297,148,0,149,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23461,11698,0,11763,0,0,0,0,0,0.8702
279,139500,-481.26,11760,0,11978,540,92,92,0,538,92,0,0,0,0,0,92,0,0,1078,0,0,0,540,0,0,0,538,263,127,0,136,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23475,11633,0,11842,0,0,0,0,0,0.8698
280,140000,442.8,11867,0,11822,558,99,99,0,555,99,0,0,0,0,0,99,0,0,1113,0,0,0,558,0,0,0,555,317,138,0,179,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23372,11729,0,11643,0,0,0,0,0,0.8693
281,140500,-109.62,11828,0,11888,543,95,95,0,551,95,0,0,0,0,0,95,0,0,1094,0,0,0,543,0,0,0,551,299,152,0,147,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23417,11676,0,11741,0,0,0,0,0,0.8689
282,141000,469.5,11834,0,11774,573,101,101,0,617,101,0,0,0,0,0,101,0,0,1190,0,0,0,573,0,0,0,617,310,157,0,153,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23298,11677,0,11621,0,0,0,0,0,0.8685
283,141500,-162.49,11862,0,11851,552,93,93,0,549,93,0,0,0,0,0,93,0,0,1101,0,0,0,552,0,0,0,549,253,113,0,140,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23460,11749,0,11711,0,0,0,0,0,0.868
284,142000,-556.54,11856,0,11998,476,85,85,0,500,85,0,0,0,0,0,85,0,0,976,0,0,0,476,0,0,0,500,253,123,0,130,0,0,0,0,0,85,0,0,0,0,85,0,0,0,23601,11733,0,11868,0,0,0,0,0,0.8676
285,142500,-139.42,11951,0,11763,545,96,96,0,549,96,0,0,0,0,0,96,0,0,1094,0,0,0,545,0,0,0,549,288,142,0,146,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23426,11809,0,11617,0,0,0,0,0,0.8672
286,143000,-376.01,11923,0,11845,547,92,92,0,501,92,0,0,0,0,0,92,0,0,1048,0,0,0,547,0,0,0,501,307,151,0,156,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23461,11772,0,11689,0,0,0,0,0,0.8667
287,143500,-424.56,11792,0,11993,487,90,90,0,548,90,0,0,0,0,0,90,0,0,1035,0,0,0,487,0,0,0,548,300,160,0,140,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23485,11632,0,11853,0,0,0,0,0,0.8663
288,144000,-288.06,12028,0,11733,518,91,91,0,539,91,0,0,0,0,0,91,0,0,1057,0,0,0,518,0,0,0,539,321,169,0,152,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23440,11859,0,11581,0,0,0,0,0,0.8659
289,144500,-211.54,11993,0,11757,505,92,92,0,561,92,0,0,0,0,0,92,0,0,1066,0,0,0,505,0,0,0,561,325,163,0,162,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23425,11830,0,11595,0,0,0,0,0,0.8654
290,145000,-453.49,11933,0,11806,553,91,91,0,526,91,0,0,0,0,0,91,0,0,1079,0,0,0,553,0,0,0,526,211,109,0,102,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23528,11824,0,11704,0,0,0,0,0,0.865
291,145500,-341.71,11848,0,11901,530,92,92,0,537,92,0,0,0,0,0,92,0,0,1067,0,0,0,530,0,0,0,537,307,158,0,149,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23442,11690,0,11752,0,0,0,0,0,0.8646
292,146000,-237.06,11895,0,11815,538,95,95,0,562,95,0,0,0,0,0,95,0,0,1100,0,0,0,538,0,0,0,562,302,158,0,144,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23408,11737,0,11671,0,0,0,0,0,0.8641
293,146500,176.37,11879,0,11777,619,99,99,0,527,99,0,0,0,0,0,99,0,0,1146,0,0,0,619,0,0,0,527,287,141,0,146,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23369,11738,0,11631,0,0,0,0,0,0.8637
294,147000,291.58,11772,0,11866,569,100,100,0,593,100,0,0,0,0,0,100,0,0,1162,0,0,0,569,0,0,0,593,308,152,0,156,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23330,11620,0,11710,0,0,0,0,0,0.8633
295,147500,-381.48,11733,0,12027,531,92,92,0,525,92,0,0,0,0,0,92,0,0,1056,0,0,0,531,0,0,0,525,319,162,0,157,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23441,11571,0,11870,0,0,0,0,0,0.8628
296,148000,23.29,12015,0,11702,546,94,94,0,549,94,0,0,0,0,0,94,0,0,1095,0,0,0,546,0,0,0,549,276,132,0,144,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23441,11883,0,11558,0,0,0,0,0,0.8624
297,148500,-286.7,11984,0,11753,563,93,93,0,514,93,0,0,0,0,0,93,0,0,1077,0,0,0,563,0,0,0,514,260,128,0,132,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23477,11856,0,11621,0,0,0,0,0,0.862
298,149000,64.21,11809,0,11875,561,96,96,0,563,96,0,0,0,0,0,96,0,0,1124,0,0,0,561,0,0,0,563,255,136,0,119,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23429,11673,0,11756,0,0,0,0,0,0.8615
299,149500,172.6,11933,0,11715,559,99,99,0,595,99,0,0,0,0,0,99,0,0,1154,0,0,0,559,0,0,0,595,303,148,0,155,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23345,11785,0,11560,0,0,0,0,0,0.8611
300,150000,108.86,11766,0,11862,602,101,101,0,568,101,0,0,0,0,0,101,0,0,1170,0,0,0,602,0,0,0,568,349,174,0,175,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23279,11592,0,11687,0,0,0,0,0,0.8607
301,150500,-111.67,11833,0,11851,578,96,96,0,546,96,0,0,0,0,0,96,0,0,1124,0,0,0,578,0,0,0,546,257,126,0,131,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23427,11707,0,11720,0,0,0,0,0,0.8602
302,151000,-60.79,11910,0,11832,537,95,95,0,531,95,0,0,0,0,0,95,0,0,1068,0,0,0,537,0,0,0,531,309,154,0,155,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23433,11756,0,11677,0,0,0,0,0,0.8598
