Episode,Tick,Avg reward X episode,random-walk,lay-food-pheromone,follow-food-pheromone,follow-nest-pheromone,take-food,drop-food,random-walk-and-lay-food-pheromone,follow-nest-pheromone-and-lay-food-pheromone,has-food-in-nest,has-food-in-nest_random-walk,has-food-in-nest_lay-food-pheromone,has-food-in-nest_follow-food-pheromone,has-food-in-nest_follow-nest-pheromone,has-food-in-nest_take-food,has-food-in-nest_drop-food,has-food-in-nest_random-walk-and-lay-food-pheromone,has-food-in-nest_follow-nest-pheromone-and-lay-food-pheromone,has-food-out-nest,has-food-out-nest_random-walk,has-food-out-nest_lay-food-pheromone,has-food-out-nest_follow-food-pheromone,has-food-out-nest_follow-nest-pheromone,has-food-out-nest_take-food,has-food-out-nest_drop-food,has-food-out-nest_random-walk-and-lay-food-pheromone,has-food-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-in-nest,food-available-in-nest_random-walk,food-available-in-nest_lay-food-pheromone,food-available-in-nest_follow-food-pheromone,food-available-in-nest_follow-nest-pheromone,food-available-in-nest_take-food,food-available-in-nest_drop-food,food-available-in-nest_random-walk-and-lay-food-pheromone,food-available-in-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-out-nest,food-available-out-nest_random-walk,food-available-out-nest_lay-food-pheromone,food-available-out-nest_follow-food-pheromone,food-available-out-nest_follow-nest-pheromone,food-available-out-nest_take-food,food-available-out-nest_drop-food,food-available-out-nest_random-walk-and-lay-food-pheromone,food-available-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-not-available,food-not-available_random-walk,food-not-available_lay-food-pheromone,food-not-available_follow-food-pheromone,food-not-available_follow-nest-pheromone,food-not-available_take-food,food-not-available_drop-food,food-not-available_random-walk-and-lay-food-pheromone,food-not-available_follow-nest-pheromone-and-lay-food-pheromone,Epsilon
2301,628173,-0.3,6647,0,5618,598,95,95,0,516,95,0,0,0,0,0,95,0,0,1114,0,0,0,598,0,0,0,516,206,98,0,108,0,0,0,0,0,95,0,0,0,0,95,0,0,0,12059,6549,0,5510,0,0,0,0,0,0.3164
2302,672184,-0.36,6914,0,6332,613,93,93,0,460,93,0,0,0,0,0,93,0,0,1073,0,0,0,613,0,0,0,460,221,114,0,107,0,0,0,0,0,93,0,0,0,0,93,0,0,0,13025,6800,0,6225,0,0,0,0,0,0.3162
2303,688597,-0.33,6973,0,6561,683,99,99,0,474,99,0,0,0,0,0,99,0,0,1157,0,0,0,683,0,0,0,474,261,136,0,125,0,0,0,0,0,99,0,0,0,0,99,0,0,0,13273,6837,0,6436,0,0,0,0,0,0.3161
2304,534528,-0.17,5341,0,4918,596,96,96,0,493,96,0,0,0,0,0,96,0,0,1089,0,0,0,596,0,0,0,493,184,103,0,81,0,0,0,0,0,96,0,0,0,0,96,0,0,0,10075,5238,0,4837,0,0,0,0,0,0.3159
2305,721465,-0.38,7489,0,6744,638,97,97,0,498,97,0,0,0,0,0,97,0,0,1136,0,0,0,638,0,0,0,498,238,136,0,102,0,0,0,0,0,97,0,0,0,0,97,0,0,0,13995,7353,0,6642,0,0,0,0,0,0.3158
2306,698718,-0.39,7206,0,6603,560,91,91,0,513,91,0,0,0,0,0,91,0,0,1073,0,0,0,560,0,0,0,513,229,128,0,101,0,0,0,0,0,91,0,0,0,0,91,0,0,0,13580,7078,0,6502,0,0,0,0,0,0.3156
2307,609048,-0.3,5914,0,5969,609,92,92,0,463,92,0,0,0,0,0,92,0,0,1072,0,0,0,609,0,0,0,463,205,108,0,97,0,0,0,0,0,92,0,0,0,0,92,0,0,0,11678,5806,0,5872,0,0,0,0,0,0.3154
2308,763948,-0.43,7889,0,7325,585,93,93,0,484,93,0,0,0,0,0,93,0,0,1069,0,0,0,585,0,0,0,484,199,104,0,95,0,0,0,0,0,93,0,0,0,0,93,0,0,0,15015,7785,0,7230,0,0,0,0,0,0.3153
2309,639593,-0.33,6193,0,6333,563,92,92,0,486,92,0,0,0,0,0,92,0,0,1049,0,0,0,563,0,0,0,486,241,125,0,116,0,0,0,0,0,92,0,0,0,0,92,0,0,0,12285,6068,0,6217,0,0,0,0,0,0.3151
2310,626010,-0.29,5981,0,6193,592,95,95,0,516,95,0,0,0,0,0,95,0,0,1108,0,0,0,592,0,0,0,516,205,104,0,101,0,0,0,0,0,95,0,0,0,0,95,0,0,0,11969,5877,0,6092,0,0,0,0,0,0.315
2311,489932,-0.16,4669,0,4666,545,88,88,0,478,88,0,0,0,0,0,88,0,0,1023,0,0,0,545,0,0,0,478,179,87,0,92,0,0,0,0,0,88,0,0,0,0,88,0,0,0,9156,4582,0,4574,0,0,0,0,0,0.3148
2312,545632,-0.15,5068,0,5319,614,99,99,0,506,99,0,0,0,0,0,99,0,0,1120,0,0,0,614,0,0,0,506,188,94,0,94,0,0,0,0,0,99,0,0,0,0,99,0,0,0,10199,4974,0,5225,0,0,0,0,0,0.3147
2313,596754,-0.28,5776,0,5811,590,92,92,0,457,92,0,0,0,0,0,92,0,0,1047,0,0,0,590,0,0,0,457,203,100,0,103,0,0,0,0,0,92,0,0,0,0,92,0,0,0,11384,5676,0,5708,0,0,0,0,0,0.3145
2314,726596,-0.38,7502,0,6811,592,97,97,0,521,97,0,0,0,0,0,97,0,0,1113,0,0,0,592,0,0,0,521,267,139,0,128,0,0,0,0,0,97,0,0,0,0,97,0,0,0,14046,7363,0,6683,0,0,0,0,0,0.3143
2315,629680,-0.28,6091,0,6128,623,97,97,0,501,97,0,0,0,0,0,97,0,0,1124,0,0,0,623,0,0,0,501,214,124,0,90,0,0,0,0,0,97,0,0,0,0,97,0,0,0,12005,5967,0,6038,0,0,0,0,0,0.3142
2316,664692,-0.34,6495,0,6505,585,94,94,0,501,94,0,0,0,0,0,94,0,0,1086,0,0,0,585,0,0,0,501,258,126,0,132,0,0,0,0,0,94,0,0,0,0,94,0,0,0,12742,6369,0,6373,0,0,0,0,0,0.314
2317,898996,-0.49,8970,0,9032,582,99,99,0,540,99,0,0,0,0,0,99,0,0,1122,0,0,0,582,0,0,0,540,281,156,0,125,0,0,0,0,0,99,0,0,0,0,99,0,0,0,17721,8814,0,8907,0,0,0,0,0,0.3139
2318,672220,-0.41,6337,0,6908,542,85,85,0,454,85,0,0,0,0,0,85,0,0,996,0,0,0,542,0,0,0,454,226,111,0,115,0,0,0,0,0,85,0,0,0,0,85,0,0,0,13019,6226,0,6793,0,0,0,0,0,0.3137
2319,818607,-0.44,8020,0,8243,591,98,98,0,547,98,0,0,0,0,0,98,0,0,1138,0,0,0,591,0,0,0,547,280,127,0,153,0,0,0,0,0,98,0,0,0,0,98,0,0,0,15983,7893,0,8090,0,0,0,0,0,0.3136
2320,547520,-0.19,5274,0,5155,633,95,95,0,471,95,0,0,0,0,0,95,0,0,1104,0,0,0,633,0,0,0,471,216,111,0,105,0,0,0,0,0,95,0,0,0,0,95,0,0,0,10213,5163,0,5050,0,0,0,0,0,0.3134
2321,993388,-0.55,10252,0,9799,595,96,96,0,500,96,0,0,0,0,0,96,0,0,1095,0,0,0,595,0,0,0,500,262,128,0,134,0,0,0,0,0,96,0,0,0,0,96,0,0,0,19789,10124,0,9665,0,0,0,0,0,0.3132
2322,601398,-0.28,5905,0,5753,577,93,93,0,474,93,0,0,0,0,0,93,0,0,1051,0,0,0,577,0,0,0,474,226,111,0,115,0,0,0,0,0,93,0,0,0,0,93,0,0,0,11432,5794,0,5638,0,0,0,0,0,0.3131
2323,752652,-0.39,7301,0,7492,631,98,98,0,504,98,0,0,0,0,0,98,0,0,1135,0,0,0,631,0,0,0,504,251,137,0,114,0,0,0,0,0,98,0,0,0,0,98,0,0,0,14542,7164,0,7378,0,0,0,0,0,0.3129
2324,594944,-0.25,5917,0,5565,611,95,95,0,461,95,0,0,0,0,0,95,0,0,1072,0,0,0,611,0,0,0,461,223,109,0,114,0,0,0,0,0,95,0,0,0,0,95,0,0,0,11259,5808,0,5451,0,0,0,0,0,0.3128
2325,737025,-0.37,7065,0,7389,606,99,99,0,505,99,0,0,0,0,0,99,0,0,1111,0,0,0,606,0,0,0,505,259,126,0,133,0,0,0,0,0,99,0,0,0,0,99,0,0,0,14195,6939,0,7256,0,0,0,0,0,0.3126
2326,748972,-0.41,7128,0,7580,529,95,95,0,577,95,0,0,0,0,0,95,0,0,1106,0,0,0,529,0,0,0,577,297,155,0,142,0,0,0,0,0,95,0,0,0,0,95,0,0,0,14411,6973,0,7438,0,0,0,0,0,0.3125
2327,632944,-0.26,6284,0,5902,602,100,100,0,535,100,0,0,0,0,0,100,0,0,1137,0,0,0,602,0,0,0,535,272,142,0,130,0,0,0,0,0,100,0,0,0,0,100,0,0,0,11914,6142,0,5772,0,0,0,0,0,0.3123
2328,714696,-0.36,6901,0,7089,547,97,97,0,563,97,0,0,0,0,0,97,0,0,1110,0,0,0,547,0,0,0,563,251,126,0,125,0,0,0,0,0,97,0,0,0,0,97,0,0,0,13739,6775,0,6964,0,0,0,0,0,0.3121
2329,605540,-0.29,6145,0,5552,511,92,92,0,551,92,0,0,0,0,0,92,0,0,1062,0,0,0,511,0,0,0,551,215,101,0,114,0,0,0,0,0,92,0,0,0,0,92,0,0,0,11482,6044,0,5438,0,0,0,0,0,0.312
2330,580170,-0.17,5528,0,5473,672,103,103,0,520,103,0,0,0,0,0,103,0,0,1192,0,0,0,672,0,0,0,520,230,113,0,117,0,0,0,0,0,103,0,0,0,0,103,0,0,0,10771,5415,0,5356,0,0,0,0,0,0.3118
2331,897435,-0.49,9214,0,8648,624,97,97,0,512,97,0,0,0,0,0,97,0,0,1136,0,0,0,624,0,0,0,512,275,138,0,137,0,0,0,0,0,97,0,0,0,0,97,0,0,0,17587,9076,0,8511,0,0,0,0,0,0.3117
2332,657624,-0.36,6563,0,6216,571,89,89,0,473,89,0,0,0,0,0,89,0,0,1044,0,0,0,571,0,0,0,473,210,115,0,95,0,0,0,0,0,89,0,0,0,0,89,0,0,0,12569,6448,0,6121,0,0,0,0,0,0.3115
2333,580917,-0.26,5356,0,5766,567,92,92,0,503,92,0,0,0,0,0,92,0,0,1070,0,0,0,567,0,0,0,503,216,101,0,115,0,0,0,0,0,92,0,0,0,0,92,0,0,0,10906,5255,0,5651,0,0,0,0,0,0.3114
2334,742212,-0.4,6929,0,7616,560,94,94,0,530,94,0,0,0,0,0,94,0,0,1090,0,0,0,560,0,0,0,530,274,135,0,139,0,0,0,0,0,94,0,0,0,0,94,0,0,0,14271,6794,0,7477,0,0,0,0,0,0.3112
2335,821920,-0.45,8021,0,8212,599,96,96,0,507,96,0,0,0,0,0,96,0,0,1106,0,0,0,599,0,0,0,507,251,128,0,123,0,0,0,0,0,96,0,0,0,0,96,0,0,0,15982,7893,0,8089,0,0,0,0,0,0.3111
2336,689120,-0.38,6773,0,6636,560,91,91,0,502,91,0,0,0,0,0,91,0,0,1062,0,0,0,560,0,0,0,502,237,110,0,127,0,0,0,0,0,91,0,0,0,0,91,0,0,0,13172,6663,0,6509,0,0,0,0,0,0.3109
2337,544521,-0.25,5064,0,5338,490,87,87,0,487,87,0,0,0,0,0,87,0,0,977,0,0,0,490,0,0,0,487,194,108,0,86,0,0,0,0,0,87,0,0,0,0,87,0,0,0,10208,4956,0,5252,0,0,0,0,0,0.3107
2338,706076,-0.42,6957,0,6857,515,87,87,0,511,87,0,0,0,0,0,87,0,0,1026,0,0,0,515,0,0,0,511,232,125,0,107,0,0,0,0,0,87,0,0,0,0,87,0,0,0,13582,6832,0,6750,0,0,0,0,0,0.3106
2339,797599,-0.44,7959,0,7768,553,95,95,0,530,95,0,0,0,0,0,95,0,0,1083,0,0,0,553,0,0,0,530,245,118,0,127,0,0,0,0,0,95,0,0,0,0,95,0,0,0,15482,7841,0,7641,0,0,0,0,0,0.3104
2340,650520,-0.31,6314,0,6225,604,95,95,0,514,95,0,0,0,0,0,95,0,0,1118,0,0,0,604,0,0,0,514,266,143,0,123,0,0,0,0,0,95,0,0,0,0,95,0,0,0,12273,6171,0,6102,0,0,0,0,0,0.3103
2341,664844,-0.38,6370,0,6619,531,87,87,0,451,87,0,0,0,0,0,87,0,0,982,0,0,0,531,0,0,0,451,223,110,0,113,0,0,0,0,0,87,0,0,0,0,87,0,0,0,12766,6260,0,6506,0,0,0,0,0,0.3101
2342,627656,-0.26,5975,0,6018,626,98,98,0,534,98,0,0,0,0,0,98,0,0,1160,0,0,0,626,0,0,0,534,199,102,0,97,0,0,0,0,0,98,0,0,0,0,98,0,0,0,11794,5873,0,5921,0,0,0,0,0,0.31
2343,597465,-0.29,5392,0,6072,532,90,90,0,501,90,0,0,0,0,0,90,0,0,1033,0,0,0,532,0,0,0,501,250,141,0,109,0,0,0,0,0,90,0,0,0,0,90,0,0,0,11214,5251,0,5963,0,0,0,0,0,0.3098
2344,825088,-0.44,8075,0,8117,568,98,98,0,565,98,0,0,0,0,0,98,0,0,1133,0,0,0,568,0,0,0,565,261,138,0,123,0,0,0,0,0,98,0,0,0,0,98,0,0,0,15931,7937,0,7994,0,0,0,0,0,0.3097
2345,654255,-0.28,6371,0,6151,626,99,99,0,514,99,0,0,0,0,0,99,0,0,1140,0,0,0,626,0,0,0,514,225,111,0,114,0,0,0,0,0,99,0,0,0,0,99,0,0,0,12297,6260,0,6037,0,0,0,0,0,0.3095
2346,858636,-0.47,8763,0,8182,605,97,97,0,500,97,0,0,0,0,0,97,0,0,1105,0,0,0,605,0,0,0,500,264,125,0,139,0,0,0,0,0,97,0,0,0,0,97,0,0,0,16681,8638,0,8043,0,0,0,0,0,0.3093
2347,654813,-0.29,6252,0,6314,548,98,98,0,574,98,0,0,0,0,0,98,0,0,1122,0,0,0,548,0,0,0,574,241,133,0,108,0,0,0,0,0,98,0,0,0,0,98,0,0,0,12325,6119,0,6206,0,0,0,0,0,0.3092
2348,720836,-0.41,7161,0,6913,565,90,90,0,460,90,0,0,0,0,0,90,0,0,1025,0,0,0,565,0,0,0,460,270,138,0,132,0,0,0,0,0,90,0,0,0,0,90,0,0,0,13804,7023,0,6781,0,0,0,0,0,0.309
2349,902016,-0.55,8942,0,9003,501,85,85,0,506,85,0,0,0,0,0,85,0,0,1007,0,0,0,501,0,0,0,506,248,118,0,130,0,0,0,0,0,85,0,0,0,0,85,0,0,0,17697,8824,0,8873,0,0,0,0,0,0.3089
2350,909450,-0.5,8709,0,9238,567,96,96,0,570,96,0,0,0,0,0,96,0,0,1137,0,0,0,567,0,0,0,570,246,124,0,122,0,0,0,0,0,96,0,0,0,0,96,0,0,0,17701,8585,0,9116,0,0,0,0,0,0.3087
2351,731161,-0.4,6936,0,7260,536,92,92,0,546,92,0,0,0,0,0,92,0,0,1082,0,0,0,536,0,0,0,546,266,135,0,131,0,0,0,0,0,92,0,0,0,0,92,0,0,0,13930,6801,0,7129,0,0,0,0,0,0.3086
2352,766752,-0.42,7420,0,7528,547,94,94,0,532,94,0,0,0,0,0,94,0,0,1079,0,0,0,547,0,0,0,532,242,123,0,119,0,0,0,0,0,94,0,0,0,0,94,0,0,0,14706,7297,0,7409,0,0,0,0,0,0.3084
2353,736489,-0.38,6929,0,7353,519,97,97,0,589,97,0,0,0,0,0,97,0,0,1108,0,0,0,519,0,0,0,589,235,116,0,119,0,0,0,0,0,97,0,0,0,0,97,0,0,0,14047,6813,0,7234,0,0,0,0,0,0.3083
2354,696784,-0.33,6638,0,6724,594,98,98,0,552,98,0,0,0,0,0,98,0,0,1146,0,0,0,594,0,0,0,552,270,141,0,129,0,0,0,0,0,98,0,0,0,0,98,0,0,0,13092,6497,0,6595,0,0,0,0,0,0.3081
2355,1050330,-0.57,10571,0,10356,566,96,96,0,543,96,0,0,0,0,0,96,0,0,1109,0,0,0,566,0,0,0,543,286,135,0,151,0,0,0,0,0,96,0,0,0,0,96,0,0,0,20641,10436,0,10205,0,0,0,0,0,0.308
2356,706800,-0.42,7012,0,6710,589,87,87,0,424,87,0,0,0,0,0,87,0,0,1013,0,0,0,589,0,0,0,424,204,107,0,97,0,0,0,0,0,87,0,0,0,0,87,0,0,0,13518,6905,0,6613,0,0,0,0,0,0.3078
2357,582179,-0.26,5712,0,5323,560,91,91,0,506,91,0,0,0,0,0,91,0,0,1066,0,0,0,560,0,0,0,506,206,102,0,104,0,0,0,0,0,91,0,0,0,0,91,0,0,0,10829,5610,0,5219,0,0,0,0,0,0.3076
2358,655524,-0.38,6614,0,6054,525,86,86,0,443,86,0,0,0,0,0,86,0,0,968,0,0,0,525,0,0,0,443,175,84,0,91,0,0,0,0,0,86,0,0,0,0,86,0,0,0,12493,6530,0,5963,0,0,0,0,0,0.3075
2359,653443,-0.26,6299,0,6087,631,102,102,0,561,102,0,0,0,0,0,102,0,0,1192,0,0,0,631,0,0,0,561,250,127,0,123,0,0,0,0,0,102,0,0,0,0,102,0,0,0,12136,6172,0,5964,0,0,0,0,0,0.3073
2360,649000,-0.27,6156,0,6202,611,100,100,0,525,100,0,0,0,0,0,100,0,0,1136,0,0,0,611,0,0,0,525,235,121,0,114,0,0,0,0,0,100,0,0,0,0,100,0,0,0,12123,6035,0,6088,0,0,0,0,0,0.3072
2361,599694,-0.23,5543,0,5777,588,97,97,0,542,97,0,0,0,0,0,97,0,0,1130,0,0,0,588,0,0,0,542,220,101,0,119,0,0,0,0,0,97,0,0,0,0,97,0,0,0,11100,5442,0,5658,0,0,0,0,0,0.307
2362,590500,-0.26,5655,0,5498,530,92,92,0,534,92,0,0,0,0,0,92,0,0,1064,0,0,0,530,0,0,0,534,210,108,0,102,0,0,0,0,0,92,0,0,0,0,92,0,0,0,10943,5547,0,5396,0,0,0,0,0,0.3069
2363,640373,-0.32,6254,0,5976,582,92,92,0,473,92,0,0,0,0,0,92,0,0,1055,0,0,0,582,0,0,0,473,221,99,0,122,0,0,0,0,0,92,0,0,0,0,92,0,0,0,12009,6155,0,5854,0,0,0,0,0,0.3067
2364,744660,-0.41,7281,0,7142,601,92,92,0,466,92,0,0,0,0,0,92,0,0,1067,0,0,0,601,0,0,0,466,217,118,0,99,0,0,0,0,0,92,0,0,0,0,92,0,0,0,14206,7163,0,7043,0,0,0,0,0,0.3066
2365,621995,-0.29,5838,0,5987,536,93,93,0,549,93,0,0,0,0,0,93,0,0,1085,0,0,0,536,0,0,0,549,239,120,0,119,0,0,0,0,0,93,0,0,0,0,93,0,0,0,11586,5718,0,5868,0,0,0,0,0,0.3064
2366,650650,-0.31,6046,0,6364,586,94,94,0,515,94,0,0,0,0,0,94,0,0,1101,0,0,0,586,0,0,0,515,178,90,0,88,0,0,0,0,0,94,0,0,0,0,94,0,0,0,12232,5956,0,6276,0,0,0,0,0,0.3063
2367,624888,-0.28,6010,0,5849,612,94,94,0,470,94,0,0,0,0,0,94,0,0,1082,0,0,0,612,0,0,0,470,223,98,0,125,0,0,0,0,0,94,0,0,0,0,94,0,0,0,11636,5912,0,5724,0,0,0,0,0,0.3061
2368,672512,-0.32,6516,0,6310,603,96,96,0,499,96,0,0,0,0,0,96,0,0,1102,0,0,0,603,0,0,0,499,203,99,0,104,0,0,0,0,0,96,0,0,0,0,96,0,0,0,12623,6417,0,6206,0,0,0,0,0,0.306
2369,765187,-0.41,7348,0,7450,586,94,94,0,516,94,0,0,0,0,0,94,0,0,1102,0,0,0,586,0,0,0,516,269,141,0,128,0,0,0,0,0,94,0,0,0,0,94,0,0,0,14529,7207,0,7322,0,0,0,0,0,0.3058
2370,850830,-0.47,8629,0,7940,599,94,94,0,517,94,0,0,0,0,0,94,0,0,1116,0,0,0,599,0,0,0,517,220,112,0,108,0,0,0,0,0,94,0,0,0,0,94,0,0,0,16349,8517,0,7832,0,0,0,0,0,0.3057
2371,739752,-0.39,7100,0,7170,582,94,94,0,494,94,0,0,0,0,0,94,0,0,1076,0,0,0,582,0,0,0,494,257,120,0,137,0,0,0,0,0,94,0,0,0,0,94,0,0,0,14013,6980,0,7033,0,0,0,0,0,0.3055
2372,723460,-0.41,6700,0,7244,545,90,90,0,511,90,0,0,0,0,0,90,0,0,1056,0,0,0,545,0,0,0,511,254,126,0,128,0,0,0,0,0,90,0,0,0,0,90,0,0,0,13690,6574,0,7116,0,0,0,0,0,0.3054
2373,908859,-0.49,8946,0,8809,623,97,97,0,479,97,0,0,0,0,0,97,0,0,1102,0,0,0,623,0,0,0,479,264,111,0,153,0,0,0,0,0,97,0,0,0,0,97,0,0,0,17491,8835,0,8656,0,0,0,0,0,0.3052
2374,712200,-0.4,6673,0,7008,530,90,90,0,522,90,0,0,0,0,0,90,0,0,1052,0,0,0,530,0,0,0,522,232,112,0,120,0,0,0,0,0,90,0,0,0,0,90,0,0,0,13449,6561,0,6888,0,0,0,0,0,0.305
2375,826500,-0.47,7717,0,8298,624,92,92,0,481,92,0,0,0,0,0,92,0,0,1105,0,0,0,624,0,0,0,481,246,127,0,119,0,0,0,0,0,92,0,0,0,0,92,0,0,0,15769,7590,0,8179,0,0,0,0,0,0.3049
2376,734184,-0.35,6971,0,7055,607,99,99,0,532,99,0,0,0,0,0,99,0,0,1139,0,0,0,607,0,0,0,532,270,127,0,143,0,0,0,0,0,99,0,0,0,0,99,0,0,0,13756,6844,0,6912,0,0,0,0,0,0.3047
2377,677445,-0.38,6481,0,6493,547,87,87,0,471,87,0,0,0,0,0,87,0,0,1018,0,0,0,547,0,0,0,471,229,105,0,124,0,0,0,0,0,87,0,0,0,0,87,0,0,0,12745,6376,0,6369,0,0,0,0,0,0.3046
2378,722912,-0.4,6659,0,7262,516,90,90,0,516,90,0,0,0,0,0,90,0,0,1032,0,0,0,516,0,0,0,516,220,119,0,101,0,0,0,0,0,90,0,0,0,0,90,0,0,0,13701,6540,0,7161,0,0,0,0,0,0.3044
2379,511485,-0.16,4541,0,4920,548,90,90,0,473,90,0,0,0,0,0,90,0,0,1021,0,0,0,548,0,0,0,473,183,82,0,101,0,0,0,0,0,90,0,0,0,0,90,0,0,0,9278,4459,0,4819,0,0,0,0,0,0.3043
2380,733040,-0.41,7180,0,6935,546,90,90,0,509,90,0,0,0,0,0,90,0,0,1055,0,0,0,546,0,0,0,509,256,137,0,119,0,0,0,0,0,90,0,0,0,0,90,0,0,0,13859,7043,0,6816,0,0,0,0,0,0.3041
2381,680966,-0.37,6808,0,6244,530,89,89,0,478,89,0,0,0,0,0,89,0,0,1008,0,0,0,530,0,0,0,478,169,81,0,88,0,0,0,0,0,89,0,0,0,0,89,0,0,0,12883,6727,0,6156,0,0,0,0,0,0.304
2382,902778,-0.48,8817,0,8754,558,98,98,0,535,98,0,0,0,0,0,98,0,0,1093,0,0,0,558,0,0,0,535,252,116,0,136,0,0,0,0,0,98,0,0,0,0,98,0,0,0,17319,8701,0,8618,0,0,0,0,0,0.3038
2383,590984,-0.22,5526,0,5435,613,96,96,0,550,96,0,0,0,0,0,96,0,0,1163,0,0,0,613,0,0,0,550,265,138,0,127,0,0,0,0,0,96,0,0,0,0,96,0,0,0,10696,5388,0,5308,0,0,0,0,0,0.3037
2384,610304,-0.27,5688,0,5750,566,93,93,0,513,93,0,0,0,0,0,93,0,0,1079,0,0,0,566,0,0,0,513,246,116,0,130,0,0,0,0,0,93,0,0,0,0,93,0,0,0,11192,5572,0,5620,0,0,0,0,0,0.3035
2385,1004085,-0.55,9785,0,9914,589,95,95,0,507,95,0,0,0,0,0,95,0,0,1096,0,0,0,589,0,0,0,507,306,154,0,152,0,0,0,0,0,95,0,0,0,0,95,0,0,0,19393,9631,0,9762,0,0,0,0,0,0.3034
2386,515376,-0.03,4536,0,4781,599,104,104,0,596,104,0,0,0,0,0,104,0,0,1195,0,0,0,599,0,0,0,596,187,102,0,85,0,0,0,0,0,104,0,0,0,0,104,0,0,0,9130,4434,0,4696,0,0,0,0,0,0.3032
2387,596750,-0.33,5753,0,5510,486,83,83,0,493,83,0,0,0,0,0,83,0,0,979,0,0,0,486,0,0,0,493,200,101,0,99,0,0,0,0,0,83,0,0,0,0,83,0,0,0,11063,5652,0,5411,0,0,0,0,0,0.3031
2388,776100,-0.42,7603,0,7321,596,94,94,0,488,94,0,0,0,0,0,94,0,0,1084,0,0,0,596,0,0,0,488,298,155,0,143,0,0,0,0,0,94,0,0,0,0,94,0,0,0,14626,7448,0,7178,0,0,0,0,0,0.3029
2389,852873,-0.47,8015,0,8473,610,94,94,0,483,94,0,0,0,0,0,94,0,0,1093,0,0,0,610,0,0,0,483,243,123,0,120,0,0,0,0,0,94,0,0,0,0,94,0,0,0,16245,7892,0,8353,0,0,0,0,0,0.3028
2390,673980,-0.34,6314,0,6464,564,92,92,0,476,92,0,0,0,0,0,92,0,0,1040,0,0,0,564,0,0,0,476,208,95,0,113,0,0,0,0,0,92,0,0,0,0,92,0,0,0,12570,6219,0,6351,0,0,0,0,0,0.3026
2391,664698,-0.28,6255,0,6176,648,99,99,0,540,99,0,0,0,0,0,99,0,0,1188,0,0,0,648,0,0,0,540,263,152,0,111,0,0,0,0,0,99,0,0,0,0,99,0,0,0,12168,6103,0,6065,0,0,0,0,0,0.3025
2392,691288,-0.36,6501,0,6648,566,92,92,0,498,92,0,0,0,0,0,92,0,0,1064,0,0,0,566,0,0,0,498,205,106,0,99,0,0,0,0,0,92,0,0,0,0,92,0,0,0,12944,6395,0,6549,0,0,0,0,0,0.3023
2393,765760,-0.42,7370,0,7270,527,92,92,0,566,92,0,0,0,0,0,92,0,0,1093,0,0,0,527,0,0,0,566,293,146,0,147,0,0,0,0,0,92,0,0,0,0,92,0,0,0,14347,7224,0,7123,0,0,0,0,0,0.3022
2394,691866,-0.39,6344,0,6811,543,88,88,0,478,88,0,0,0,0,0,88,0,0,1021,0,0,0,543,0,0,0,478,232,120,0,112,0,0,0,0,0,88,0,0,0,0,88,0,0,0,12923,6224,0,6699,0,0,0,0,0,0.302
2395,605935,-0.28,5645,0,5718,539,90,90,0,501,90,0,0,0,0,0,90,0,0,1040,0,0,0,539,0,0,0,501,200,108,0,92,0,0,0,0,0,90,0,0,0,0,90,0,0,0,11163,5537,0,5626,0,0,0,0,0,0.3019
2396,967984,-0.55,9252,0,9653,543,91,91,0,510,91,0,0,0,0,0,91,0,0,1053,0,0,0,543,0,0,0,510,281,153,0,128,0,0,0,0,0,91,0,0,0,0,91,0,0,0,18624,9099,0,9525,0,0,0,0,0,0.3017
2397,644793,-0.29,6064,0,6015,598,95,95,0,495,95,0,0,0,0,0,95,0,0,1093,0,0,0,598,0,0,0,495,213,119,0,94,0,0,0,0,0,95,0,0,0,0,95,0,0,0,11866,5945,0,5921,0,0,0,0,0,0.3016
2398,676236,-0.34,6289,0,6441,570,93,93,0,532,93,0,0,0,0,0,93,0,0,1102,0,0,0,570,0,0,0,532,218,116,0,102,0,0,0,0,0,93,0,0,0,0,93,0,0,0,12512,6173,0,6339,0,0,0,0,0,0.3014
2399,594952,-0.23,5861,0,5200,561,95,95,0,521,95,0,0,0,0,0,95,0,0,1082,0,0,0,561,0,0,0,521,210,113,0,97,0,0,0,0,0,95,0,0,0,0,95,0,0,0,10851,5748,0,5103,0,0,0,0,0,0.3013
2400,693600,-0.31,6546,0,6477,554,99,99,0,583,99,0,0,0,0,0,99,0,0,1137,0,0,0,554,0,0,0,583,230,120,0,110,0,0,0,0,0,99,0,0,0,0,99,0,0,0,12793,6426,0,6367,0,0,0,0,0,0.3011
2401,655473,-0.27,6116,0,6116,615,99,99,0,528,99,0,0,0,0,0,99,0,0,1143,0,0,0,615,0,0,0,528,208,115,0,93,0,0,0,0,0,99,0,0,0,0,99,0,0,0,12024,6001,0,6023,0,0,0,0,0,0.301
2402,646138,-0.27,6075,0,6029,604,97,97,0,483,97,0,0,0,0,0,97,0,0,1087,0,0,0,604,0,0,0,483,220,119,0,101,0,0,0,0,0,97,0,0,0,0,97,0,0,0,11884,5956,0,5928,0,0,0,0,0,0.3008
