Episode,Tick,Avg reward X episode,random-walk,lay-food-pheromone,follow-food-pheromone,follow-nest-pheromone,take-food,drop-food,random-walk-and-lay-food-pheromone,follow-nest-pheromone-and-lay-food-pheromone,has-food-in-nest,has-food-in-nest_random-walk,has-food-in-nest_lay-food-pheromone,has-food-in-nest_follow-food-pheromone,has-food-in-nest_follow-nest-pheromone,has-food-in-nest_take-food,has-food-in-nest_drop-food,has-food-in-nest_random-walk-and-lay-food-pheromone,has-food-in-nest_follow-nest-pheromone-and-lay-food-pheromone,has-food-out-nest,has-food-out-nest_random-walk,has-food-out-nest_lay-food-pheromone,has-food-out-nest_follow-food-pheromone,has-food-out-nest_follow-nest-pheromone,has-food-out-nest_take-food,has-food-out-nest_drop-food,has-food-out-nest_random-walk-and-lay-food-pheromone,has-food-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-in-nest,food-available-in-nest_random-walk,food-available-in-nest_lay-food-pheromone,food-available-in-nest_follow-food-pheromone,food-available-in-nest_follow-nest-pheromone,food-available-in-nest_take-food,food-available-in-nest_drop-food,food-available-in-nest_random-walk-and-lay-food-pheromone,food-available-in-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-out-nest,food-available-out-nest_random-walk,food-available-out-nest_lay-food-pheromone,food-available-out-nest_follow-food-pheromone,food-available-out-nest_follow-nest-pheromone,food-available-out-nest_take-food,food-available-out-nest_drop-food,food-available-out-nest_random-walk-and-lay-food-pheromone,food-available-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-not-available,food-not-available_random-walk,food-not-available_lay-food-pheromone,food-not-available_follow-food-pheromone,food-not-available_follow-nest-pheromone,food-not-available_take-food,food-not-available_drop-food,food-not-available_random-walk-and-lay-food-pheromone,food-not-available_follow-nest-pheromone-and-lay-food-pheromone,Epsilon
6108,3054000,6839.52,11945,0,11827,608,94,94,0,432,94,0,0,0,0,0,94,0,0,1040,0,0,0,608,0,0,0,432,325,160,0,165,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23447,11785,0,11662,0,0,0,0,0,0.0471
6109,3054500,6940.24,11087,0,12509,742,101,101,0,460,101,0,0,0,0,0,101,0,0,1202,0,0,0,742,0,0,0,460,292,153,0,139,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23304,10934,0,12370,0,0,0,0,0,0.0471
6110,3055000,6718.98,10471,0,13253,651,95,95,0,435,95,0,0,0,0,0,95,0,0,1086,0,0,0,651,0,0,0,435,320,163,0,157,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23404,10308,0,13096,0,0,0,0,0,0.0471
6111,3055500,6738.31,11059,0,12667,567,95,95,0,517,95,0,0,0,0,0,95,0,0,1084,0,0,0,567,0,0,0,517,346,168,0,178,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23380,10891,0,12489,0,0,0,0,0,0.0471
6112,3056000,7098.37,10799,0,12870,647,99,99,0,486,99,0,0,0,0,0,99,0,0,1133,0,0,0,647,0,0,0,486,376,180,0,196,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23293,10619,0,12674,0,0,0,0,0,0.047
6113,3056500,6891.62,11208,0,12442,601,98,98,0,553,98,0,0,0,0,0,98,0,0,1154,0,0,0,601,0,0,0,553,324,189,0,135,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23326,11019,0,12307,0,0,0,0,0,0.047
6114,3057000,6559.85,11262,0,12571,513,87,87,0,480,87,0,0,0,0,0,87,0,0,993,0,0,0,513,0,0,0,480,313,150,0,163,0,0,0,0,0,87,0,0,0,0,87,0,0,0,23520,11112,0,12408,0,0,0,0,0,0.047
6115,3057500,6573.21,11208,0,12606,482,89,89,0,526,89,0,0,0,0,0,89,0,0,1008,0,0,0,482,0,0,0,526,332,141,0,191,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23482,11067,0,12415,0,0,0,0,0,0.047
6116,3058000,7013.19,11309,0,12398,594,98,98,0,503,98,0,0,0,0,0,98,0,0,1097,0,0,0,594,0,0,0,503,376,161,0,215,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23331,11148,0,12183,0,0,0,0,0,0.0469
6117,3058500,6698.84,11420,0,12351,559,91,91,0,488,91,0,0,0,0,0,91,0,0,1047,0,0,0,559,0,0,0,488,248,116,0,132,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23523,11304,0,12219,0,0,0,0,0,0.0469
6118,3059000,7032.99,10778,0,12908,575,95,95,0,549,95,0,0,0,0,0,95,0,0,1124,0,0,0,575,0,0,0,549,304,146,0,158,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23382,10632,0,12750,0,0,0,0,0,0.0469
6119,3059500,7309.24,11210,0,12491,572,98,98,0,531,98,0,0,0,0,0,98,0,0,1103,0,0,0,572,0,0,0,531,261,115,0,146,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23440,11095,0,12345,0,0,0,0,0,0.0469
6120,3060000,6961.44,11144,0,12556,640,96,96,0,468,96,0,0,0,0,0,96,0,0,1108,0,0,0,640,0,0,0,468,308,151,0,157,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23392,10993,0,12399,0,0,0,0,0,0.0469
6121,3060500,6596.85,10882,0,12819,609,96,96,0,498,96,0,0,0,0,0,96,0,0,1107,0,0,0,609,0,0,0,498,307,137,0,170,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23394,10745,0,12649,0,0,0,0,0,0.0468
6122,3061000,6722.89,10433,0,13341,561,93,93,0,479,93,0,0,0,0,0,93,0,0,1040,0,0,0,561,0,0,0,479,279,128,0,151,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23495,10305,0,13190,0,0,0,0,0,0.0468
6123,3061500,6635.42,11713,0,12029,563,94,94,0,507,94,0,0,0,0,0,94,0,0,1070,0,0,0,563,0,0,0,507,356,169,0,187,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23386,11544,0,11842,0,0,0,0,0,0.0468
6124,3062000,6999.05,11049,0,12641,574,96,96,0,544,96,0,0,0,0,0,96,0,0,1118,0,0,0,574,0,0,0,544,308,155,0,153,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23382,10894,0,12488,0,0,0,0,0,0.0468
6125,3062500,7101.28,11188,0,12545,595,94,94,0,484,94,0,0,0,0,0,94,0,0,1079,0,0,0,595,0,0,0,484,311,166,0,145,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23422,11022,0,12400,0,0,0,0,0,0.0467
6126,3063000,6649.13,11262,0,12497,577,90,90,0,484,90,0,0,0,0,0,90,0,0,1061,0,0,0,577,0,0,0,484,326,163,0,163,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23433,11099,0,12334,0,0,0,0,0,0.0467
6127,3063500,6997.55,11403,0,12274,581,98,98,0,546,98,0,0,0,0,0,98,0,0,1127,0,0,0,581,0,0,0,546,297,144,0,153,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23380,11259,0,12121,0,0,0,0,0,0.0467
6128,3064000,6761.66,12175,0,11547,517,95,95,0,571,95,0,0,0,0,0,95,0,0,1088,0,0,0,517,0,0,0,571,293,149,0,144,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23429,12026,0,11403,0,0,0,0,0,0.0467
6129,3064500,6738.58,10690,0,13022,520,96,96,0,576,96,0,0,0,0,0,96,0,0,1096,0,0,0,520,0,0,0,576,296,144,0,152,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23416,10546,0,12870,0,0,0,0,0,0.0466
6130,3065000,6547.5,11030,0,12624,578,98,98,0,572,98,0,0,0,0,0,98,0,0,1150,0,0,0,578,0,0,0,572,336,167,0,169,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23318,10863,0,12455,0,0,0,0,0,0.0466
6131,3065500,6527.19,10836,0,12869,523,95,95,0,582,95,0,0,0,0,0,95,0,0,1105,0,0,0,523,0,0,0,582,352,165,0,187,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23353,10671,0,12682,0,0,0,0,0,0.0466
6132,3066000,7236.63,11471,0,12137,556,102,102,0,632,102,0,0,0,0,0,102,0,0,1188,0,0,0,556,0,0,0,632,355,179,0,176,0,0,0,0,0,102,0,0,0,0,102,0,0,0,23253,11292,0,11961,0,0,0,0,0,0.0466
6133,3066500,7298.54,11940,0,11729,565,99,99,0,568,99,0,0,0,0,0,99,0,0,1133,0,0,0,565,0,0,0,568,315,162,0,153,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23354,11778,0,11576,0,0,0,0,0,0.0465
6134,3067000,6544.81,12708,0,10981,566,95,95,0,555,95,0,0,0,0,0,95,0,0,1121,0,0,0,566,0,0,0,555,316,161,0,155,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23373,12547,0,10826,0,0,0,0,0,0.0465
6135,3067500,7252.18,12444,0,11250,646,96,96,0,468,96,0,0,0,0,0,96,0,0,1114,0,0,0,646,0,0,0,468,276,132,0,144,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23418,12312,0,11106,0,0,0,0,0,0.0465
6136,3068000,6613.36,10781,0,12944,652,92,92,0,439,92,0,0,0,0,0,92,0,0,1091,0,0,0,652,0,0,0,439,322,166,0,156,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23403,10615,0,12788,0,0,0,0,0,0.0465
6137,3068500,6449.83,11845,0,11985,534,87,87,0,462,87,0,0,0,0,0,87,0,0,996,0,0,0,534,0,0,0,462,276,140,0,136,0,0,0,0,0,87,0,0,0,0,87,0,0,0,23554,11705,0,11849,0,0,0,0,0,0.0465
6138,3069000,7199.77,12147,0,11536,644,98,98,0,477,98,0,0,0,0,0,98,0,0,1121,0,0,0,644,0,0,0,477,296,137,0,159,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23387,12010,0,11377,0,0,0,0,0,0.0464
6139,3069500,6648.73,12563,0,11173,598,93,93,0,480,93,0,0,0,0,0,93,0,0,1078,0,0,0,598,0,0,0,480,292,130,0,162,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23444,12433,0,11011,0,0,0,0,0,0.0464
6140,3070000,6967.96,11758,0,11957,562,94,94,0,535,94,0,0,0,0,0,94,0,0,1097,0,0,0,562,0,0,0,535,322,150,0,172,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23393,11608,0,11785,0,0,0,0,0,0.0464
6141,3070500,6582.04,11938,0,11840,554,90,90,0,488,90,0,0,0,0,0,90,0,0,1042,0,0,0,554,0,0,0,488,334,153,0,181,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23444,11785,0,11659,0,0,0,0,0,0.0464
6142,3071000,6752.62,11990,0,11788,523,91,91,0,517,91,0,0,0,0,0,91,0,0,1040,0,0,0,523,0,0,0,517,249,133,0,116,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23529,11857,0,11672,0,0,0,0,0,0.0463
6143,3071500,7396.55,12025,0,11589,540,99,99,0,648,99,0,0,0,0,0,99,0,0,1188,0,0,0,540,0,0,0,648,336,156,0,180,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23278,11869,0,11409,0,0,0,0,0,0.0463
6144,3072000,7154.95,12117,0,11636,559,94,94,0,500,94,0,0,0,0,0,94,0,0,1059,0,0,0,559,0,0,0,500,320,153,0,167,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23433,11964,0,11469,0,0,0,0,0,0.0463
6145,3072500,6812.83,12137,0,11631,557,92,92,0,491,92,0,0,0,0,0,92,0,0,1048,0,0,0,557,0,0,0,491,269,143,0,126,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23499,11994,0,11505,0,0,0,0,0,0.0463
6146,3073000,6364.79,12545,0,11219,489,88,88,0,571,88,0,0,0,0,0,88,0,0,1060,0,0,0,489,0,0,0,571,245,141,0,104,0,0,0,0,0,88,0,0,0,0,88,0,0,0,23519,12404,0,11115,0,0,0,0,0,0.0462
6147,3073500,7017.77,11751,0,11939,575,96,96,0,543,96,0,0,0,0,0,96,0,0,1118,0,0,0,575,0,0,0,543,306,140,0,166,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23384,11611,0,11773,0,0,0,0,0,0.0462
6148,3074000,6645.62,11382,0,12488,517,85,85,0,443,85,0,0,0,0,0,85,0,0,960,0,0,0,517,0,0,0,443,258,137,0,121,0,0,0,0,0,85,0,0,0,0,85,0,0,0,23612,11245,0,12367,0,0,0,0,0,0.0462
6149,3074500,7575.9,11483,0,12127,631,104,104,0,551,104,0,0,0,0,0,104,0,0,1182,0,0,0,631,0,0,0,551,335,147,0,188,0,0,0,0,0,104,0,0,0,0,104,0,0,0,23275,11336,0,11939,0,0,0,0,0,0.0462
6150,3075000,6647.62,11468,0,12288,587,93,93,0,471,93,0,0,0,0,0,93,0,0,1058,0,0,0,587,0,0,0,471,341,168,0,173,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23415,11300,0,12115,0,0,0,0,0,0.0462
6151,3075500,7094.0,11619,0,12097,571,96,96,0,521,96,0,0,0,0,0,96,0,0,1092,0,0,0,571,0,0,0,521,317,163,0,154,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23399,11456,0,11943,0,0,0,0,0,0.0461
6152,3076000,7058.85,12103,0,11604,595,95,95,0,508,95,0,0,0,0,0,95,0,0,1103,0,0,0,595,0,0,0,508,309,144,0,165,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23398,11959,0,11439,0,0,0,0,0,0.0461
6153,3076500,7040.55,12088,0,11577,591,99,99,0,546,99,0,0,0,0,0,99,0,0,1137,0,0,0,591,0,0,0,546,305,156,0,149,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23360,11932,0,11428,0,0,0,0,0,0.0461
6154,3077000,6544.19,11222,0,12564,541,90,90,0,493,90,0,0,0,0,0,90,0,0,1034,0,0,0,541,0,0,0,493,279,136,0,143,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23507,11086,0,12421,0,0,0,0,0,0.0461
6155,3077500,7019.4,12141,0,11546,603,99,99,0,512,99,0,0,0,0,0,99,0,0,1115,0,0,0,603,0,0,0,512,376,206,0,170,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23311,11935,0,11376,0,0,0,0,0,0.046
6156,3078000,7262.19,11438,0,12141,627,103,103,0,588,103,0,0,0,0,0,103,0,0,1215,0,0,0,627,0,0,0,588,322,152,0,170,0,0,0,0,0,103,0,0,0,0,103,0,0,0,23257,11286,0,11971,0,0,0,0,0,0.046
6157,3078500,6801.38,11799,0,11908,604,98,98,0,493,98,0,0,0,0,0,98,0,0,1097,0,0,0,604,0,0,0,493,279,146,0,133,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23428,11653,0,11775,0,0,0,0,0,0.046
6158,3079000,6807.35,11556,0,12189,614,93,93,0,455,93,0,0,0,0,0,93,0,0,1069,0,0,0,614,0,0,0,455,270,128,0,142,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23475,11428,0,12047,0,0,0,0,0,0.046
6159,3079500,7303.58,11509,0,12097,732,103,103,0,456,103,0,0,0,0,0,103,0,0,1188,0,0,0,732,0,0,0,456,315,160,0,155,0,0,0,0,0,103,0,0,0,0,103,0,0,0,23291,11349,0,11942,0,0,0,0,0,0.0459
6160,3080000,6808.49,12164,0,11552,577,93,93,0,521,93,0,0,0,0,0,93,0,0,1098,0,0,0,577,0,0,0,521,310,165,0,145,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23406,11999,0,11407,0,0,0,0,0,0.0459
6161,3080500,6868.45,10211,0,13448,604,97,97,0,543,97,0,0,0,0,0,97,0,0,1147,0,0,0,604,0,0,0,543,387,181,0,206,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23272,10030,0,13242,0,0,0,0,0,0.0459
6162,3081000,6663.86,9916,0,13886,546,90,90,0,472,90,0,0,0,0,0,90,0,0,1018,0,0,0,546,0,0,0,472,348,182,0,166,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23454,9734,0,13720,0,0,0,0,0,0.0459
6163,3081500,6700.91,11135,0,12623,547,93,93,0,509,93,0,0,0,0,0,93,0,0,1056,0,0,0,547,0,0,0,509,398,202,0,196,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23360,10933,0,12427,0,0,0,0,0,0.0459
6164,3082000,6881.98,12142,0,11588,592,95,95,0,488,95,0,0,0,0,0,95,0,0,1080,0,0,0,592,0,0,0,488,292,159,0,133,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23438,11983,0,11455,0,0,0,0,0,0.0458
6165,3082500,7372.54,11941,0,11667,634,102,102,0,554,102,0,0,0,0,0,102,0,0,1188,0,0,0,634,0,0,0,554,358,185,0,173,0,0,0,0,0,102,0,0,0,0,102,0,0,0,23250,11756,0,11494,0,0,0,0,0,0.0458
6166,3083000,6866.66,12258,0,11427,551,97,97,0,570,97,0,0,0,0,0,97,0,0,1121,0,0,0,551,0,0,0,570,308,161,0,147,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23377,12097,0,11280,0,0,0,0,0,0.0458
6167,3083500,6990.38,11330,0,12306,548,98,98,0,620,98,0,0,0,0,0,98,0,0,1168,0,0,0,548,0,0,0,620,350,152,0,198,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23286,11178,0,12108,0,0,0,0,0,0.0458
6168,3084000,6662.31,10869,0,12952,514,88,88,0,489,88,0,0,0,0,0,88,0,0,1003,0,0,0,514,0,0,0,489,323,190,0,133,0,0,0,0,0,88,0,0,0,0,88,0,0,0,23498,10679,0,12819,0,0,0,0,0,0.0457
6169,3084500,6770.73,12420,0,11289,558,94,94,0,545,94,0,0,0,0,0,94,0,0,1103,0,0,0,558,0,0,0,545,277,143,0,134,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23432,12277,0,11155,0,0,0,0,0,0.0457
6170,3085000,6643.53,11679,0,11976,579,96,96,0,574,96,0,0,0,0,0,96,0,0,1153,0,0,0,579,0,0,0,574,373,202,0,171,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23282,11477,0,11805,0,0,0,0,0,0.0457
6171,3085500,6946.54,12236,0,11504,560,94,94,0,512,94,0,0,0,0,0,94,0,0,1072,0,0,0,560,0,0,0,512,284,135,0,149,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23456,12101,0,11355,0,0,0,0,0,0.0457
6172,3086000,6632.04,12126,0,11632,574,92,92,0,484,92,0,0,0,0,0,92,0,0,1058,0,0,0,574,0,0,0,484,284,157,0,127,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23474,11969,0,11505,0,0,0,0,0,0.0456
6173,3086500,6863.98,12608,0,11116,533,95,95,0,553,95,0,0,0,0,0,95,0,0,1086,0,0,0,533,0,0,0,553,288,153,0,135,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23436,12455,0,10981,0,0,0,0,0,0.0456
6174,3087000,7229.91,11656,0,12032,645,97,97,0,473,97,0,0,0,0,0,97,0,0,1118,0,0,0,645,0,0,0,473,287,141,0,146,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23401,11515,0,11886,0,0,0,0,0,0.0456
6175,3087500,7201.65,12789,0,10897,658,97,97,0,462,97,0,0,0,0,0,97,0,0,1120,0,0,0,658,0,0,0,462,300,146,0,154,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23386,12643,0,10743,0,0,0,0,0,0.0456
6176,3088000,6443.59,11896,0,11901,549,89,89,0,476,89,0,0,0,0,0,89,0,0,1025,0,0,0,549,0,0,0,476,353,166,0,187,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23444,11730,0,11714,0,0,0,0,0,0.0456
6177,3088500,6555.22,12036,0,11718,588,93,93,0,472,93,0,0,0,0,0,93,0,0,1060,0,0,0,588,0,0,0,472,341,169,0,172,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23413,11867,0,11546,0,0,0,0,0,0.0455
6178,3089000,7135.44,11114,0,12585,561,97,97,0,546,97,0,0,0,0,0,97,0,0,1107,0,0,0,561,0,0,0,546,321,159,0,162,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23378,10955,0,12423,0,0,0,0,0,0.0455
6179,3089500,6423.27,11205,0,12562,564,91,91,0,487,91,0,0,0,0,0,91,0,0,1051,0,0,0,564,0,0,0,487,408,237,0,171,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23359,10968,0,12391,0,0,0,0,0,0.0455
6180,3090000,6409.42,10193,0,13601,564,89,89,0,464,89,0,0,0,0,0,89,0,0,1028,0,0,0,564,0,0,0,464,381,188,0,193,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23413,10005,0,13408,0,0,0,0,0,0.0455
6181,3090500,6160.43,12191,0,11644,538,84,84,0,459,84,0,0,0,0,0,84,0,0,997,0,0,0,538,0,0,0,459,309,159,0,150,0,0,0,0,0,84,0,0,0,0,84,0,0,0,23526,12032,0,11494,0,0,0,0,0,0.0454
6182,3091000,7003.63,10793,0,12927,541,95,95,0,549,95,0,0,0,0,0,95,0,0,1090,0,0,0,541,0,0,0,549,265,126,0,139,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23455,10667,0,12788,0,0,0,0,0,0.0454
6183,3091500,6686.17,11019,0,12741,509,93,93,0,545,93,0,0,0,0,0,93,0,0,1054,0,0,0,509,0,0,0,545,321,168,0,153,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23439,10851,0,12588,0,0,0,0,0,0.0454
6184,3092000,6877.12,11028,0,12720,540,93,93,0,526,93,0,0,0,0,0,93,0,0,1066,0,0,0,540,0,0,0,526,270,125,0,145,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23478,10903,0,12575,0,0,0,0,0,0.0454
6185,3092500,6348.15,11060,0,12700,520,92,92,0,536,92,0,0,0,0,0,92,0,0,1056,0,0,0,520,0,0,0,536,377,177,0,200,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23383,10883,0,12500,0,0,0,0,0,0.0454
6186,3093000,7036.02,11154,0,12508,595,98,98,0,547,98,0,0,0,0,0,98,0,0,1142,0,0,0,595,0,0,0,547,327,144,0,183,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23335,11010,0,12325,0,0,0,0,0,0.0453
6187,3093500,7639.48,12566,0,10995,698,104,104,0,533,104,0,0,0,0,0,104,0,0,1231,0,0,0,698,0,0,0,533,336,170,0,166,0,0,0,0,0,104,0,0,0,0,104,0,0,0,23225,12396,0,10829,0,0,0,0,0,0.0453
6188,3094000,6824.0,12667,0,10973,664,99,99,0,498,99,0,0,0,0,0,99,0,0,1162,0,0,0,664,0,0,0,498,356,178,0,178,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23284,12489,0,10795,0,0,0,0,0,0.0453
6189,3094500,6857.59,11324,0,12447,501,92,92,0,544,92,0,0,0,0,0,92,0,0,1045,0,0,0,501,0,0,0,544,332,154,0,178,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23439,11170,0,12269,0,0,0,0,0,0.0453
6190,3095000,6839.28,11263,0,12444,526,96,96,0,575,96,0,0,0,0,0,96,0,0,1101,0,0,0,526,0,0,0,575,344,180,0,164,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23363,11083,0,12280,0,0,0,0,0,0.0452
6191,3095500,6925.03,12668,0,11034,535,97,97,0,569,97,0,0,0,0,0,97,0,0,1104,0,0,0,535,0,0,0,569,312,145,0,167,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23390,12523,0,10867,0,0,0,0,0,0.0452
6192,3096000,6920.16,12388,0,11341,556,95,95,0,525,95,0,0,0,0,0,95,0,0,1081,0,0,0,556,0,0,0,525,309,147,0,162,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23420,12241,0,11179,0,0,0,0,0,0.0452
6193,3096500,6926.82,12872,0,10910,487,93,93,0,545,93,0,0,0,0,0,93,0,0,1032,0,0,0,487,0,0,0,545,309,148,0,161,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23473,12724,0,10749,0,0,0,0,0,0.0452
6194,3097000,6356.32,12904,0,10899,501,90,90,0,516,90,0,0,0,0,0,90,0,0,1017,0,0,0,501,0,0,0,516,286,146,0,140,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23517,12758,0,10759,0,0,0,0,0,0.0451
6195,3097500,6948.32,10999,0,12672,606,99,99,0,525,99,0,0,0,0,0,99,0,0,1131,0,0,0,606,0,0,0,525,302,151,0,151,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23369,10848,0,12521,0,0,0,0,0,0.0451
6196,3098000,6910.4,10776,0,12896,665,98,98,0,467,98,0,0,0,0,0,98,0,0,1132,0,0,0,665,0,0,0,467,353,178,0,175,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23319,10598,0,12721,0,0,0,0,0,0.0451
6197,3098500,7265.71,11350,0,12348,574,97,97,0,534,97,0,0,0,0,0,97,0,0,1108,0,0,0,574,0,0,0,534,317,148,0,169,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23381,11202,0,12179,0,0,0,0,0,0.0451
6198,3099000,6942.4,12220,0,11553,513,91,91,0,532,91,0,0,0,0,0,91,0,0,1045,0,0,0,513,0,0,0,532,265,136,0,129,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23508,12084,0,11424,0,0,0,0,0,0.0451
6199,3099500,6544.36,11295,0,12472,575,91,91,0,476,91,0,0,0,0,0,91,0,0,1051,0,0,0,575,0,0,0,476,270,131,0,139,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23497,11164,0,12333,0,0,0,0,0,0.045
6200,3100000,7295.63,12012,0,11629,548,99,99,0,613,99,0,0,0,0,0,99,0,0,1161,0,0,0,548,0,0,0,613,317,157,0,160,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23324,11855,0,11469,0,0,0,0,0,0.045
6201,3100500,6751.33,11653,0,12034,623,96,96,0,498,96,0,0,0,0,0,96,0,0,1121,0,0,0,623,0,0,0,498,350,148,0,202,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23337,11505,0,11832,0,0,0,0,0,0.045
6202,3101000,6041.01,12706,0,11138,518,87,87,0,464,87,0,0,0,0,0,87,0,0,982,0,0,0,518,0,0,0,464,275,126,0,149,0,0,0,0,0,87,0,0,0,0,87,0,0,0,23569,12580,0,10989,0,0,0,0,0,0.045
6203,3101500,6752.34,11722,0,12045,518,89,89,0,537,89,0,0,0,0,0,89,0,0,1055,0,0,0,518,0,0,0,537,264,128,0,136,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23503,11594,0,11909,0,0,0,0,0,0.0449
6204,3102000,6636.82,12077,0,11670,550,92,92,0,519,92,0,0,0,0,0,92,0,0,1069,0,0,0,550,0,0,0,519,309,143,0,166,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23438,11934,0,11504,0,0,0,0,0,0.0449
6205,3102500,7418.0,12094,0,11536,657,102,102,0,509,102,0,0,0,0,0,102,0,0,1166,0,0,0,657,0,0,0,509,295,151,0,144,0,0,0,0,0,102,0,0,0,0,102,0,0,0,23335,11943,0,11392,0,0,0,0,0,0.0449
6206,3103000,6693.86,12521,0,11226,487,93,93,0,580,93,0,0,0,0,0,93,0,0,1067,0,0,0,487,0,0,0,580,338,174,0,164,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23409,12347,0,11062,0,0,0,0,0,0.0449
6207,3103500,6658.97,10757,0,12927,584,95,95,0,542,95,0,0,0,0,0,95,0,0,1126,0,0,0,584,0,0,0,542,353,166,0,187,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23331,10591,0,12740,0,0,0,0,0,0.0449
6208,3104000,6418.32,10486,0,13260,556,92,92,0,514,92,0,0,0,0,0,92,0,0,1070,0,0,0,556,0,0,0,514,350,154,0,196,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23396,10332,0,13064,0,0,0,0,0,0.0448
