Episode,Tick,Avg reward X episode,random-walk,lay-food-pheromone,follow-food-pheromone,follow-nest-pheromone,take-food,drop-food,random-walk-and-lay-food-pheromone,follow-nest-pheromone-and-lay-food-pheromone,has-food-in-nest,has-food-in-nest_random-walk,has-food-in-nest_lay-food-pheromone,has-food-in-nest_follow-food-pheromone,has-food-in-nest_follow-nest-pheromone,has-food-in-nest_take-food,has-food-in-nest_drop-food,has-food-in-nest_random-walk-and-lay-food-pheromone,has-food-in-nest_follow-nest-pheromone-and-lay-food-pheromone,has-food-out-nest,has-food-out-nest_random-walk,has-food-out-nest_lay-food-pheromone,has-food-out-nest_follow-food-pheromone,has-food-out-nest_follow-nest-pheromone,has-food-out-nest_take-food,has-food-out-nest_drop-food,has-food-out-nest_random-walk-and-lay-food-pheromone,has-food-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-in-nest,food-available-in-nest_random-walk,food-available-in-nest_lay-food-pheromone,food-available-in-nest_follow-food-pheromone,food-available-in-nest_follow-nest-pheromone,food-available-in-nest_take-food,food-available-in-nest_drop-food,food-available-in-nest_random-walk-and-lay-food-pheromone,food-available-in-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-out-nest,food-available-out-nest_random-walk,food-available-out-nest_lay-food-pheromone,food-available-out-nest_follow-food-pheromone,food-available-out-nest_follow-nest-pheromone,food-available-out-nest_take-food,food-available-out-nest_drop-food,food-available-out-nest_random-walk-and-lay-food-pheromone,food-available-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-not-available,food-not-available_random-walk,food-not-available_lay-food-pheromone,food-not-available_follow-food-pheromone,food-not-available_follow-nest-pheromone,food-not-available_take-food,food-not-available_drop-food,food-not-available_random-walk-and-lay-food-pheromone,food-not-available_follow-nest-pheromone-and-lay-food-pheromone,Epsilon
2029,521453,2397.04,5658,0,5820,552,94,94,0,547,94,0,0,0,0,0,94,0,0,1099,0,0,0,552,0,0,0,547,238,116,0,122,0,0,0,0,0,94,0,0,0,0,94,0,0,0,11240,5542,0,5698,0,0,0,0,0,0.3625
2030,749070,3797.91,8578,0,8535,566,90,90,0,521,90,0,0,0,0,0,90,0,0,1087,0,0,0,566,0,0,0,521,230,115,0,115,0,0,0,0,0,90,0,0,0,0,90,0,0,0,16883,8463,0,8420,0,0,0,0,0,0.3623
2031,442758,2003.52,5013,0,4620,480,91,91,0,550,91,0,0,0,0,0,91,0,0,1030,0,0,0,480,0,0,0,550,211,116,0,95,0,0,0,0,0,91,0,0,0,0,91,0,0,0,9422,4897,0,4525,0,0,0,0,0,0.3621
2032,605536,2240.48,6856,0,6717,456,92,92,0,598,92,0,0,0,0,0,92,0,0,1054,0,0,0,456,0,0,0,598,240,122,0,118,0,0,0,0,0,92,0,0,0,0,92,0,0,0,13333,6734,0,6599,0,0,0,0,0,0.3619
2033,699352,2679.44,7993,0,7852,506,96,96,0,607,96,0,0,0,0,0,96,0,0,1113,0,0,0,506,0,0,0,607,275,141,0,134,0,0,0,0,0,96,0,0,0,0,96,0,0,0,15570,7852,0,7718,0,0,0,0,0,0.3618
2034,577656,2583.63,6554,0,6258,521,96,96,0,624,96,0,0,0,0,0,96,0,0,1145,0,0,0,521,0,0,0,624,230,97,0,133,0,0,0,0,0,96,0,0,0,0,96,0,0,0,12582,6457,0,6125,0,0,0,0,0,0.3616
2035,628815,1681.4,7127,0,6958,549,96,96,0,545,96,0,0,0,0,0,96,0,0,1094,0,0,0,549,0,0,0,545,271,139,0,132,0,0,0,0,0,96,0,0,0,0,96,0,0,0,13814,6988,0,6826,0,0,0,0,0,0.3614
2036,598584,2893.02,6489,0,6776,555,102,102,0,621,102,0,0,0,0,0,102,0,0,1176,0,0,0,555,0,0,0,621,224,116,0,108,0,0,0,0,0,102,0,0,0,0,102,0,0,0,13041,6373,0,6668,0,0,0,0,0,0.3612
2037,450177,1579.94,4686,0,5035,561,95,95,0,527,95,0,0,0,0,0,95,0,0,1088,0,0,0,561,0,0,0,527,187,92,0,95,0,0,0,0,0,95,0,0,0,0,95,0,0,0,9534,4594,0,4940,0,0,0,0,0,0.361
2038,707186,2332.69,8149,0,7853,545,95,95,0,557,95,0,0,0,0,0,95,0,0,1102,0,0,0,545,0,0,0,557,277,138,0,139,0,0,0,0,0,95,0,0,0,0,95,0,0,0,15725,8011,0,7714,0,0,0,0,0,0.3609
2039,992993,2736.14,11873,0,11172,559,94,94,0,506,94,0,0,0,0,0,94,0,0,1065,0,0,0,559,0,0,0,506,339,182,0,157,0,0,0,0,0,94,0,0,0,0,94,0,0,0,22706,11691,0,11015,0,0,0,0,0,0.3607
2040,567120,1723.83,6345,0,6152,546,98,98,0,592,98,0,0,0,0,0,98,0,0,1138,0,0,0,546,0,0,0,592,223,106,0,117,0,0,0,0,0,98,0,0,0,0,98,0,0,0,12274,6239,0,6035,0,0,0,0,0,0.3605
2041,551070,1657.58,6142,0,5961,591,99,99,0,551,99,0,0,0,0,0,99,0,0,1142,0,0,0,591,0,0,0,551,248,119,0,129,0,0,0,0,0,99,0,0,0,0,99,0,0,0,11855,6023,0,5832,0,0,0,0,0,0.3603
2042,475786,2250.9,5305,0,5090,488,88,88,0,524,88,0,0,0,0,0,88,0,0,1012,0,0,0,488,0,0,0,524,191,94,0,97,0,0,0,0,0,88,0,0,0,0,88,0,0,0,10204,5211,0,4993,0,0,0,0,0,0.3601
2043,457632,2168.87,4983,0,4883,555,91,91,0,505,91,0,0,0,0,0,91,0,0,1060,0,0,0,555,0,0,0,505,198,98,0,100,0,0,0,0,0,91,0,0,0,0,91,0,0,0,9668,4885,0,4783,0,0,0,0,0,0.36
2044,607068,2418.01,6894,0,6606,539,95,95,0,530,95,0,0,0,0,0,95,0,0,1069,0,0,0,539,0,0,0,530,294,167,0,127,0,0,0,0,0,95,0,0,0,0,95,0,0,0,13206,6727,0,6479,0,0,0,0,0,0.3598
2045,635995,1991.13,7187,0,6903,551,101,101,0,623,101,0,0,0,0,0,101,0,0,1174,0,0,0,551,0,0,0,623,245,129,0,116,0,0,0,0,0,101,0,0,0,0,101,0,0,0,13845,7058,0,6787,0,0,0,0,0,0.3596
2046,581064,2603.2,6343,0,6446,530,100,100,0,623,100,0,0,0,0,0,100,0,0,1153,0,0,0,530,0,0,0,623,214,96,0,118,0,0,0,0,0,100,0,0,0,0,100,0,0,0,12575,6247,0,6328,0,0,0,0,0,0.3594
2047,567019,2874.25,6116,0,6419,497,94,94,0,579,94,0,0,0,0,0,94,0,0,1076,0,0,0,497,0,0,0,579,204,101,0,103,0,0,0,0,0,94,0,0,0,0,94,0,0,0,12331,6015,0,6316,0,0,0,0,0,0.3592
2048,624640,1538.69,6832,0,7105,519,91,91,0,548,91,0,0,0,0,0,91,0,0,1067,0,0,0,519,0,0,0,548,226,119,0,107,0,0,0,0,0,91,0,0,0,0,91,0,0,0,13711,6713,0,6998,0,0,0,0,0,0.3591
2049,606504,2991.01,6729,0,6771,524,93,93,0,518,93,0,0,0,0,0,93,0,0,1042,0,0,0,524,0,0,0,518,233,108,0,125,0,0,0,0,0,93,0,0,0,0,93,0,0,0,13267,6621,0,6646,0,0,0,0,0,0.3589
2050,660100,2114.76,7625,0,7162,545,90,90,0,513,90,0,0,0,0,0,90,0,0,1058,0,0,0,545,0,0,0,513,239,121,0,118,0,0,0,0,0,90,0,0,0,0,90,0,0,0,14548,7504,0,7044,0,0,0,0,0,0.3587
2051,440965,1766.51,4771,0,4644,502,92,92,0,563,92,0,0,0,0,0,92,0,0,1065,0,0,0,502,0,0,0,563,186,89,0,97,0,0,0,0,0,92,0,0,0,0,92,0,0,0,9229,4682,0,4547,0,0,0,0,0,0.3585
2052,646380,2672.45,7205,0,7211,558,94,94,0,526,94,0,0,0,0,0,94,0,0,1084,0,0,0,558,0,0,0,526,219,107,0,112,0,0,0,0,0,94,0,0,0,0,94,0,0,0,14197,7098,0,7099,0,0,0,0,0,0.3583
2053,482455,2014.54,5146,0,5214,554,97,97,0,549,97,0,0,0,0,0,97,0,0,1103,0,0,0,554,0,0,0,549,181,91,0,90,0,0,0,0,0,97,0,0,0,0,97,0,0,0,10179,5055,0,5124,0,0,0,0,0,0.3582
2054,577174,1568.49,6281,0,6350,560,100,100,0,579,100,0,0,0,0,0,100,0,0,1139,0,0,0,560,0,0,0,579,228,109,0,119,0,0,0,0,0,100,0,0,0,0,100,0,0,0,12403,6172,0,6231,0,0,0,0,0,0.358
2055,587730,1641.57,6590,0,6348,538,96,96,0,570,96,0,0,0,0,0,96,0,0,1108,0,0,0,538,0,0,0,570,244,122,0,122,0,0,0,0,0,96,0,0,0,0,96,0,0,0,12694,6468,0,6226,0,0,0,0,0,0.3578
2056,622968,3268.15,6600,0,7206,526,94,94,0,536,94,0,0,0,0,0,94,0,0,1062,0,0,0,526,0,0,0,536,210,113,0,97,0,0,0,0,0,94,0,0,0,0,94,0,0,0,13596,6487,0,7109,0,0,0,0,0,0.3576
2057,575960,2534.07,5938,0,6636,544,99,99,0,603,99,0,0,0,0,0,99,0,0,1147,0,0,0,544,0,0,0,603,306,168,0,138,0,0,0,0,0,99,0,0,0,0,99,0,0,0,12268,5770,0,6498,0,0,0,0,0,0.3575
2058,687372,2100.53,7776,0,7606,602,90,90,0,441,90,0,0,0,0,0,90,0,0,1043,0,0,0,602,0,0,0,441,207,91,0,116,0,0,0,0,0,90,0,0,0,0,90,0,0,0,15175,7685,0,7490,0,0,0,0,0,0.3573
2059,840072,4001.57,9268,0,9768,585,96,96,0,533,96,0,0,0,0,0,96,0,0,1118,0,0,0,585,0,0,0,533,231,120,0,111,0,0,0,0,0,96,0,0,0,0,96,0,0,0,18805,9148,0,9657,0,0,0,0,0,0.3571
2060,587100,2354.55,6348,0,6534,592,95,95,0,504,95,0,0,0,0,0,95,0,0,1096,0,0,0,592,0,0,0,504,274,125,0,149,0,0,0,0,0,95,0,0,0,0,95,0,0,0,12608,6223,0,6385,0,0,0,0,0,0.3569
2061,599751,1888.97,6388,0,6782,597,98,98,0,534,98,0,0,0,0,0,98,0,0,1131,0,0,0,597,0,0,0,534,252,100,0,152,0,0,0,0,0,98,0,0,0,0,98,0,0,0,12918,6288,0,6630,0,0,0,0,0,0.3567
2062,562926,1616.3,6054,0,6249,558,94,94,0,532,94,0,0,0,0,0,94,0,0,1090,0,0,0,558,0,0,0,532,208,89,0,119,0,0,0,0,0,94,0,0,0,0,94,0,0,0,12095,5965,0,6130,0,0,0,0,0,0.3566
2063,519876,1709.74,5599,0,5650,534,93,93,0,533,93,0,0,0,0,0,93,0,0,1067,0,0,0,534,0,0,0,533,211,101,0,110,0,0,0,0,0,93,0,0,0,0,93,0,0,0,11038,5498,0,5540,0,0,0,0,0,0.3564
2064,596496,2201.16,6517,0,6651,537,92,92,0,489,92,0,0,0,0,0,92,0,0,1026,0,0,0,537,0,0,0,489,226,95,0,131,0,0,0,0,0,92,0,0,0,0,92,0,0,0,12942,6422,0,6520,0,0,0,0,0,0.3562
2065,572005,1666.4,6143,0,6250,596,101,101,0,562,101,0,0,0,0,0,101,0,0,1158,0,0,0,596,0,0,0,562,251,135,0,116,0,0,0,0,0,101,0,0,0,0,101,0,0,0,12142,6008,0,6134,0,0,0,0,0,0.356
2066,692110,1442.55,7502,0,7812,620,98,98,0,525,98,0,0,0,0,0,98,0,0,1145,0,0,0,620,0,0,0,525,248,126,0,122,0,0,0,0,0,98,0,0,0,0,98,0,0,0,15066,7376,0,7690,0,0,0,0,0,0.3558
2067,537420,2036.02,5836,0,5787,622,95,95,0,492,95,0,0,0,0,0,95,0,0,1114,0,0,0,622,0,0,0,492,242,117,0,125,0,0,0,0,0,95,0,0,0,0,95,0,0,0,11381,5719,0,5662,0,0,0,0,0,0.3557
2068,446688,2113.46,4681,0,4651,597,100,100,0,580,100,0,0,0,0,0,100,0,0,1177,0,0,0,597,0,0,0,580,217,101,0,116,0,0,0,0,0,100,0,0,0,0,100,0,0,0,9115,4580,0,4535,0,0,0,0,0,0.3555
2069,504836,1448.7,5363,0,5564,546,90,90,0,481,90,0,0,0,0,0,90,0,0,1027,0,0,0,546,0,0,0,481,215,89,0,126,0,0,0,0,0,90,0,0,0,0,90,0,0,0,10712,5274,0,5438,0,0,0,0,0,0.3553
2070,585810,1122.73,6268,0,6490,547,97,97,0,590,97,0,0,0,0,0,97,0,0,1137,0,0,0,547,0,0,0,590,218,111,0,107,0,0,0,0,0,97,0,0,0,0,97,0,0,0,12540,6157,0,6383,0,0,0,0,0,0.3551
2071,534318,2365.39,5587,0,5970,507,92,92,0,553,92,0,0,0,0,0,92,0,0,1060,0,0,0,507,0,0,0,553,258,137,0,121,0,0,0,0,0,92,0,0,0,0,92,0,0,0,11299,5450,0,5849,0,0,0,0,0,0.355
2072,464128,1306.42,4852,0,5041,494,89,89,0,540,89,0,0,0,0,0,89,0,0,1034,0,0,0,494,0,0,0,540,200,100,0,100,0,0,0,0,0,89,0,0,0,0,89,0,0,0,9693,4752,0,4941,0,0,0,0,0,0.3548
2073,684090,3160.67,7296,0,7787,590,98,98,0,552,98,0,0,0,0,0,98,0,0,1142,0,0,0,590,0,0,0,552,249,116,0,133,0,0,0,0,0,98,0,0,0,0,98,0,0,0,14834,7180,0,7654,0,0,0,0,0,0.3546
2074,584868,1625.39,6244,0,6462,572,100,100,0,547,100,0,0,0,0,0,100,0,0,1119,0,0,0,572,0,0,0,547,209,96,0,113,0,0,0,0,0,100,0,0,0,0,100,0,0,0,12497,6148,0,6349,0,0,0,0,0,0.3544
2075,549875,1672.36,5928,0,5929,563,97,97,0,545,97,0,0,0,0,0,97,0,0,1108,0,0,0,563,0,0,0,545,213,107,0,106,0,0,0,0,0,97,0,0,0,0,97,0,0,0,11644,5821,0,5823,0,0,0,0,0,0.3542
2076,722448,3223.58,7824,0,8225,527,95,95,0,535,95,0,0,0,0,0,95,0,0,1062,0,0,0,527,0,0,0,535,257,133,0,124,0,0,0,0,0,95,0,0,0,0,95,0,0,0,15792,7691,0,8101,0,0,0,0,0,0.3541
2077,591945,2346.33,6372,0,6596,538,94,94,0,505,94,0,0,0,0,0,94,0,0,1043,0,0,0,538,0,0,0,505,219,106,0,113,0,0,0,0,0,94,0,0,0,0,94,0,0,0,12749,6266,0,6483,0,0,0,0,0,0.3539
2078,540280,1491.13,5968,0,5689,507,95,95,0,559,95,0,0,0,0,0,95,0,0,1066,0,0,0,507,0,0,0,559,240,129,0,111,0,0,0,0,0,95,0,0,0,0,95,0,0,0,11417,5839,0,5578,0,0,0,0,0,0.3537
2079,627858,2191.4,6842,0,6922,557,91,91,0,510,91,0,0,0,0,0,91,0,0,1067,0,0,0,557,0,0,0,510,208,87,0,121,0,0,0,0,0,91,0,0,0,0,91,0,0,0,13556,6755,0,6801,0,0,0,0,0,0.3535
2080,761280,2136.98,8395,0,8482,552,97,97,0,605,97,0,0,0,0,0,97,0,0,1157,0,0,0,552,0,0,0,605,305,143,0,162,0,0,0,0,0,97,0,0,0,0,97,0,0,0,16572,8252,0,8320,0,0,0,0,0,0.3534
2081,526493,2045.48,5642,0,5550,624,101,101,0,557,101,0,0,0,0,0,101,0,0,1181,0,0,0,624,0,0,0,557,232,113,0,119,0,0,0,0,0,101,0,0,0,0,101,0,0,0,10960,5529,0,5431,0,0,0,0,0,0.3532
2082,639174,2636.49,7082,0,6983,530,90,90,0,500,90,0,0,0,0,0,90,0,0,1030,0,0,0,530,0,0,0,500,222,114,0,108,0,0,0,0,0,90,0,0,0,0,90,0,0,0,13843,6968,0,6875,0,0,0,0,0,0.353
2083,697805,1996.31,7542,0,7811,603,97,97,0,523,97,0,0,0,0,0,97,0,0,1126,0,0,0,603,0,0,0,523,241,116,0,125,0,0,0,0,0,97,0,0,0,0,97,0,0,0,15112,7426,0,7686,0,0,0,0,0,0.3528
2084,485572,1772.34,5043,0,5287,560,93,93,0,518,93,0,0,0,0,0,93,0,0,1078,0,0,0,560,0,0,0,518,235,119,0,116,0,0,0,0,0,93,0,0,0,0,93,0,0,0,10095,4924,0,5171,0,0,0,0,0,0.3527
2085,640095,1872.82,7019,0,7029,486,91,91,0,546,91,0,0,0,0,0,91,0,0,1032,0,0,0,486,0,0,0,546,223,99,0,124,0,0,0,0,0,91,0,0,0,0,91,0,0,0,13825,6920,0,6905,0,0,0,0,0,0.3525
2086,755132,2559.34,8388,0,8274,577,101,101,0,606,101,0,0,0,0,0,101,0,0,1183,0,0,0,577,0,0,0,606,269,124,0,145,0,0,0,0,0,101,0,0,0,0,101,0,0,0,16393,8264,0,8129,0,0,0,0,0,0.3523
2087,615665,1811.29,6641,0,6834,513,89,89,0,515,89,0,0,0,0,0,89,0,0,1028,0,0,0,513,0,0,0,515,205,111,0,94,0,0,0,0,0,89,0,0,0,0,89,0,0,0,13270,6530,0,6740,0,0,0,0,0,0.3521
2088,676512,2534.66,7415,0,7478,524,93,93,0,544,93,0,0,0,0,0,93,0,0,1068,0,0,0,524,0,0,0,544,248,126,0,122,0,0,0,0,0,93,0,0,0,0,93,0,0,0,14645,7289,0,7356,0,0,0,0,0,0.352
2089,507627,1523.04,5528,0,5368,511,90,90,0,503,90,0,0,0,0,0,90,0,0,1014,0,0,0,511,0,0,0,503,177,81,0,96,0,0,0,0,0,90,0,0,0,0,90,0,0,0,10719,5447,0,5272,0,0,0,0,0,0.3518
2090,593560,1879.28,6371,0,6498,567,94,94,0,512,94,0,0,0,0,0,94,0,0,1079,0,0,0,567,0,0,0,512,219,104,0,115,0,0,0,0,0,94,0,0,0,0,94,0,0,0,12650,6267,0,6383,0,0,0,0,0,0.3516
2091,577116,1924.83,6119,0,6322,535,96,96,0,573,96,0,0,0,0,0,96,0,0,1108,0,0,0,535,0,0,0,573,250,115,0,135,0,0,0,0,0,96,0,0,0,0,96,0,0,0,12191,6004,0,6187,0,0,0,0,0,0.3514
2092,581576,1931.95,6141,0,6376,591,95,95,0,513,95,0,0,0,0,0,95,0,0,1104,0,0,0,591,0,0,0,513,282,136,0,146,0,0,0,0,0,95,0,0,0,0,95,0,0,0,12235,6005,0,6230,0,0,0,0,0,0.3512
2093,688597,2130.38,7533,0,7657,522,88,88,0,470,88,0,0,0,0,0,88,0,0,992,0,0,0,522,0,0,0,470,275,116,0,159,0,0,0,0,0,88,0,0,0,0,88,0,0,0,14915,7417,0,7498,0,0,0,0,0,0.3511
2094,521406,1538.63,5596,0,5447,535,97,97,0,588,97,0,0,0,0,0,97,0,0,1123,0,0,0,535,0,0,0,588,222,127,0,95,0,0,0,0,0,97,0,0,0,0,97,0,0,0,10821,5469,0,5352,0,0,0,0,0,0.3509
2095,662020,2008.14,7088,0,7273,581,100,100,0,572,100,0,0,0,0,0,100,0,0,1153,0,0,0,581,0,0,0,572,234,113,0,121,0,0,0,0,0,100,0,0,0,0,100,0,0,0,14127,6975,0,7152,0,0,0,0,0,0.3507
2096,551248,1952.83,5724,0,6109,557,91,91,0,497,91,0,0,0,0,0,91,0,0,1054,0,0,0,557,0,0,0,497,191,93,0,98,0,0,0,0,0,91,0,0,0,0,91,0,0,0,11642,5631,0,6011,0,0,0,0,0,0.3505
2097,501183,3506.22,5427,0,5202,504,95,95,0,553,95,0,0,0,0,0,95,0,0,1057,0,0,0,504,0,0,0,553,191,98,0,93,0,0,0,0,0,95,0,0,0,0,95,0,0,0,10438,5329,0,5109,0,0,0,0,0,0.3504
2098,505618,1928.08,5506,0,5287,514,87,87,0,485,87,0,0,0,0,0,87,0,0,999,0,0,0,514,0,0,0,485,196,108,0,88,0,0,0,0,0,87,0,0,0,0,87,0,0,0,10597,5398,0,5199,0,0,0,0,0,0.3502
2099,589819,2980.75,6360,0,6334,508,98,98,0,602,98,0,0,0,0,0,98,0,0,1110,0,0,0,508,0,0,0,602,210,106,0,104,0,0,0,0,0,98,0,0,0,0,98,0,0,0,12484,6254,0,6230,0,0,0,0,0,0.35
2100,690900,3240.75,7467,0,7531,580,101,101,0,581,101,0,0,0,0,0,101,0,0,1161,0,0,0,580,0,0,0,581,267,149,0,118,0,0,0,0,0,101,0,0,0,0,101,0,0,0,14731,7318,0,7413,0,0,0,0,0,0.3498
2101,567270,1510.31,6193,0,5873,593,101,101,0,561,101,0,0,0,0,0,101,0,0,1154,0,0,0,593,0,0,0,561,210,104,0,106,0,0,0,0,0,101,0,0,0,0,101,0,0,0,11856,6089,0,5767,0,0,0,0,0,0.3497
2102,481358,2470.7,5153,0,4935,605,97,97,0,513,97,0,0,0,0,0,97,0,0,1118,0,0,0,605,0,0,0,513,197,100,0,97,0,0,0,0,0,97,0,0,0,0,97,0,0,0,9891,5053,0,4838,0,0,0,0,0,0.3495
2103,580428,2635.91,6083,0,6317,546,98,98,0,584,98,0,0,0,0,0,98,0,0,1130,0,0,0,546,0,0,0,584,251,118,0,133,0,0,0,0,0,98,0,0,0,0,98,0,0,0,12149,5965,0,6184,0,0,0,0,0,0.3493
2104,511272,2343.6,5409,0,5386,555,93,93,0,526,93,0,0,0,0,0,93,0,0,1081,0,0,0,555,0,0,0,526,194,93,0,101,0,0,0,0,0,93,0,0,0,0,93,0,0,0,10601,5316,0,5285,0,0,0,0,0,0.3491
2105,595715,1667.54,6366,0,6444,503,96,96,0,573,96,0,0,0,0,0,96,0,0,1076,0,0,0,503,0,0,0,573,262,133,0,129,0,0,0,0,0,96,0,0,0,0,96,0,0,0,12548,6233,0,6315,0,0,0,0,0,0.349
2106,566514,2064.53,6001,0,6084,547,97,97,0,554,97,0,0,0,0,0,97,0,0,1101,0,0,0,547,0,0,0,554,241,127,0,114,0,0,0,0,0,97,0,0,0,0,97,0,0,0,11844,5874,0,5970,0,0,0,0,0,0.3488
2107,573104,2004.11,6050,0,6245,550,89,89,0,508,89,0,0,0,0,0,89,0,0,1058,0,0,0,550,0,0,0,508,173,83,0,90,0,0,0,0,0,89,0,0,0,0,89,0,0,0,12122,5967,0,6155,0,0,0,0,0,0.3486
2108,520676,1926.02,5425,0,5514,627,98,98,0,506,98,0,0,0,0,0,98,0,0,1133,0,0,0,627,0,0,0,506,219,122,0,97,0,0,0,0,0,98,0,0,0,0,98,0,0,0,10720,5303,0,5417,0,0,0,0,0,0.3484
2109,523032,2108.16,5546,0,5525,600,91,91,0,481,91,0,0,0,0,0,91,0,0,1081,0,0,0,600,0,0,0,481,193,102,0,91,0,0,0,0,0,91,0,0,0,0,91,0,0,0,10878,5444,0,5434,0,0,0,0,0,0.3483
2110,557040,1675.49,5837,0,5949,621,99,99,0,515,99,0,0,0,0,0,99,0,0,1136,0,0,0,621,0,0,0,515,235,117,0,118,0,0,0,0,0,99,0,0,0,0,99,0,0,0,11551,5720,0,5831,0,0,0,0,0,0.3481
2111,572081,2050.71,6157,0,6093,536,92,92,0,529,92,0,0,0,0,0,92,0,0,1065,0,0,0,536,0,0,0,529,203,105,0,98,0,0,0,0,0,92,0,0,0,0,92,0,0,0,12047,6052,0,5995,0,0,0,0,0,0.3479
2112,635712,2567.16,6826,0,6797,588,98,98,0,558,98,0,0,0,0,0,98,0,0,1146,0,0,0,588,0,0,0,558,220,98,0,122,0,0,0,0,0,98,0,0,0,0,98,0,0,0,13403,6728,0,6675,0,0,0,0,0,0.3478
2113,695177,2649.46,7403,0,7823,496,86,86,0,504,86,0,0,0,0,0,86,0,0,1000,0,0,0,496,0,0,0,504,243,127,0,116,0,0,0,0,0,86,0,0,0,0,86,0,0,0,14983,7276,0,7707,0,0,0,0,0,0.3476
2114,651112,3717.06,6942,0,7112,563,96,96,0,541,96,0,0,0,0,0,96,0,0,1104,0,0,0,563,0,0,0,541,248,118,0,130,0,0,0,0,0,96,0,0,0,0,96,0,0,0,13806,6824,0,6982,0,0,0,0,0,0.3474
2115,769860,1779.12,8375,0,8486,570,93,93,0,528,93,0,0,0,0,0,93,0,0,1098,0,0,0,570,0,0,0,528,221,115,0,106,0,0,0,0,0,93,0,0,0,0,93,0,0,0,16640,8260,0,8380,0,0,0,0,0,0.3472
2116,658076,2890.58,6994,0,7120,595,99,99,0,544,99,0,0,0,0,0,99,0,0,1139,0,0,0,595,0,0,0,544,299,152,0,147,0,0,0,0,0,99,0,0,0,0,99,0,0,0,13815,6842,0,6973,0,0,0,0,0,0.3471
2117,613930,3285.33,6508,0,6590,539,97,97,0,578,97,0,0,0,0,0,97,0,0,1117,0,0,0,539,0,0,0,578,223,110,0,113,0,0,0,0,0,97,0,0,0,0,97,0,0,0,12875,6398,0,6477,0,0,0,0,0,0.3469
2118,722238,2458.11,7648,0,7991,573,98,98,0,560,98,0,0,0,0,0,98,0,0,1133,0,0,0,573,0,0,0,560,262,141,0,121,0,0,0,0,0,98,0,0,0,0,98,0,0,0,15377,7507,0,7870,0,0,0,0,0,0.3467
2119,629343,2723.19,6626,0,6883,535,95,95,0,520,95,0,0,0,0,0,95,0,0,1055,0,0,0,535,0,0,0,520,226,125,0,101,0,0,0,0,0,95,0,0,0,0,95,0,0,0,13283,6501,0,6782,0,0,0,0,0,0.3465
2120,532120,1844.49,5532,0,5605,618,98,98,0,515,98,0,0,0,0,0,98,0,0,1133,0,0,0,618,0,0,0,515,217,101,0,116,0,0,0,0,0,98,0,0,0,0,98,0,0,0,10920,5431,0,5489,0,0,0,0,0,0.3464
2121,697809,2732.6,7577,0,7564,556,91,91,0,483,91,0,0,0,0,0,91,0,0,1039,0,0,0,556,0,0,0,483,196,95,0,101,0,0,0,0,0,91,0,0,0,0,91,0,0,0,14945,7482,0,7463,0,0,0,0,0,0.3462
2122,649332,2886.52,7041,0,6953,554,94,94,0,500,94,0,0,0,0,0,94,0,0,1054,0,0,0,554,0,0,0,500,222,108,0,114,0,0,0,0,0,94,0,0,0,0,94,0,0,0,13772,6933,0,6839,0,0,0,0,0,0.346
2123,607178,1396.95,6542,0,6462,548,90,90,0,505,90,0,0,0,0,0,90,0,0,1053,0,0,0,548,0,0,0,505,205,111,0,94,0,0,0,0,0,90,0,0,0,0,90,0,0,0,12799,6431,0,6368,0,0,0,0,0,0.3458
2124,737028,3459.31,7952,0,8008,576,94,94,0,536,94,0,0,0,0,0,94,0,0,1112,0,0,0,576,0,0,0,536,220,113,0,107,0,0,0,0,0,94,0,0,0,0,94,0,0,0,15740,7839,0,7901,0,0,0,0,0,0.3457
2125,563125,1681.89,5908,0,5960,539,93,93,0,561,93,0,0,0,0,0,93,0,0,1100,0,0,0,539,0,0,0,561,211,110,0,101,0,0,0,0,0,93,0,0,0,0,93,0,0,0,11657,5798,0,5859,0,0,0,0,0,0.3455
2126,684572,2114.95,7260,0,7400,562,99,99,0,589,99,0,0,0,0,0,99,0,0,1151,0,0,0,562,0,0,0,589,220,110,0,110,0,0,0,0,0,99,0,0,0,0,99,0,0,0,14440,7150,0,7290,0,0,0,0,0,0.3453
2127,808260,3412.48,9241,0,8462,507,89,89,0,539,89,0,0,0,0,0,89,0,0,1046,0,0,0,507,0,0,0,539,225,118,0,107,0,0,0,0,0,89,0,0,0,0,89,0,0,0,17478,9123,0,8355,0,0,0,0,0,0.3452
2128,500080,1780.85,5435,0,4988,539,91,91,0,518,91,0,0,0,0,0,91,0,0,1057,0,0,0,539,0,0,0,518,175,93,0,82,0,0,0,0,0,91,0,0,0,0,91,0,0,0,10248,5342,0,4906,0,0,0,0,0,0.345
2129,527992,1421.05,5347,0,5590,566,100,100,0,608,100,0,0,0,0,0,100,0,0,1174,0,0,0,566,0,0,0,608,236,119,0,117,0,0,0,0,0,100,0,0,0,0,100,0,0,0,10701,5228,0,5473,0,0,0,0,0,0.3448
2130,683730,2063.85,7221,0,7380,609,102,102,0,551,102,0,0,0,0,0,102,0,0,1160,0,0,0,609,0,0,0,551,265,136,0,129,0,0,0,0,0,102,0,0,0,0,102,0,0,0,14336,7085,0,7251,0,0,0,0,0,0.3446
