Episode,Tick,Avg reward X episode,random-walk,lay-food-pheromone,follow-food-pheromone,follow-nest-pheromone,take-food,drop-food,random-walk-and-lay-food-pheromone,follow-nest-pheromone-and-lay-food-pheromone,has-food-in-nest,has-food-in-nest_random-walk,has-food-in-nest_lay-food-pheromone,has-food-in-nest_follow-food-pheromone,has-food-in-nest_follow-nest-pheromone,has-food-in-nest_take-food,has-food-in-nest_drop-food,has-food-in-nest_random-walk-and-lay-food-pheromone,has-food-in-nest_follow-nest-pheromone-and-lay-food-pheromone,has-food-out-nest,has-food-out-nest_random-walk,has-food-out-nest_lay-food-pheromone,has-food-out-nest_follow-food-pheromone,has-food-out-nest_follow-nest-pheromone,has-food-out-nest_take-food,has-food-out-nest_drop-food,has-food-out-nest_random-walk-and-lay-food-pheromone,has-food-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-in-nest,food-available-in-nest_random-walk,food-available-in-nest_lay-food-pheromone,food-available-in-nest_follow-food-pheromone,food-available-in-nest_follow-nest-pheromone,food-available-in-nest_take-food,food-available-in-nest_drop-food,food-available-in-nest_random-walk-and-lay-food-pheromone,food-available-in-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-out-nest,food-available-out-nest_random-walk,food-available-out-nest_lay-food-pheromone,food-available-out-nest_follow-food-pheromone,food-available-out-nest_follow-nest-pheromone,food-available-out-nest_take-food,food-available-out-nest_drop-food,food-available-out-nest_random-walk-and-lay-food-pheromone,food-available-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-not-available,food-not-available_random-walk,food-not-available_lay-food-pheromone,food-not-available_follow-food-pheromone,food-not-available_follow-nest-pheromone,food-not-available_take-food,food-not-available_drop-food,food-not-available_random-walk-and-lay-food-pheromone,food-not-available_follow-nest-pheromone-and-lay-food-pheromone,Epsilon
1101,550500,-5203.42,11744,0,11899,595,54,51,0,657,51,0,0,0,0,0,51,0,0,1252,0,0,0,595,0,0,0,657,81,35,0,46,0,0,0,0,0,54,0,0,0,0,54,0,0,0,23562,11709,0,11853,0,0,0,0,0,0.5766
1102,551000,-5023.82,11509,0,11897,753,61,59,0,721,59,0,0,0,0,0,59,0,0,1474,0,0,0,753,0,0,0,721,99,44,0,55,0,0,0,0,0,61,0,0,0,0,61,0,0,0,23307,11465,0,11842,0,0,0,0,0,0.5763
1103,551500,-4928.29,11279,0,12259,667,57,55,0,683,55,0,0,0,0,0,55,0,0,1350,0,0,0,667,0,0,0,683,81,40,0,41,0,0,0,0,0,57,0,0,0,0,57,0,0,0,23457,11239,0,12218,0,0,0,0,0,0.576
1104,552000,-5550.82,11951,0,11761,625,48,45,0,570,45,0,0,0,0,0,45,0,0,1195,0,0,0,625,0,0,0,570,75,49,0,26,0,0,0,0,0,48,0,0,0,0,48,0,0,0,23637,11902,0,11735,0,0,0,0,0,0.5757
1105,552500,-5032.27,12330,0,11311,629,52,50,0,628,50,0,0,0,0,0,50,0,0,1257,0,0,0,629,0,0,0,628,81,40,0,41,0,0,0,0,0,52,0,0,0,0,52,0,0,0,23560,12290,0,11270,0,0,0,0,0,0.5754
1106,553000,-4730.98,11801,0,11549,732,64,62,0,792,62,0,0,0,0,0,62,0,0,1524,0,0,0,732,0,0,0,792,97,48,0,49,0,0,0,0,0,64,0,0,0,0,64,0,0,0,23253,11753,0,11500,0,0,0,0,0,0.5751
1107,553500,-4689.11,11531,0,11733,766,66,63,0,841,63,0,0,0,0,0,63,0,0,1607,0,0,0,766,0,0,0,841,106,52,0,54,0,0,0,0,0,66,0,0,0,0,66,0,0,0,23158,11479,0,11679,0,0,0,0,0,0.5749
1108,554000,-4914.06,11667,0,11851,650,61,56,0,715,56,0,0,0,0,0,56,0,0,1365,0,0,0,650,0,0,0,715,75,37,0,38,0,0,0,0,0,61,0,0,0,0,61,0,0,0,23443,11630,0,11813,0,0,0,0,0,0.5746
1109,554500,-4977.2,11347,0,12017,752,61,59,0,764,59,0,0,0,0,0,59,0,0,1516,0,0,0,752,0,0,0,764,86,51,0,35,0,0,0,0,0,61,0,0,0,0,61,0,0,0,23278,11296,0,11982,0,0,0,0,0,0.5743
1110,555000,-5221.72,11463,0,12133,663,53,51,0,637,51,0,0,0,0,0,51,0,0,1300,0,0,0,663,0,0,0,637,87,40,0,47,0,0,0,0,0,53,0,0,0,0,53,0,0,0,23509,11423,0,12086,0,0,0,0,0,0.574
1111,555500,-4753.57,11738,0,11629,717,62,62,0,792,62,0,0,0,0,0,62,0,0,1509,0,0,0,717,0,0,0,792,94,53,0,41,0,0,0,0,0,62,0,0,0,0,62,0,0,0,23273,11685,0,11588,0,0,0,0,0,0.5737
1112,556000,-5191.46,11732,0,11870,591,56,48,0,703,48,0,0,0,0,0,48,0,0,1294,0,0,0,591,0,0,0,703,85,37,0,48,0,0,0,0,0,56,0,0,0,0,56,0,0,0,23517,11695,0,11822,0,0,0,0,0,0.5734
1113,556500,-4762.08,11790,0,11700,711,58,57,0,684,57,0,0,0,0,0,57,0,0,1395,0,0,0,711,0,0,0,684,92,46,0,46,0,0,0,0,0,58,0,0,0,0,58,0,0,0,23398,11744,0,11654,0,0,0,0,0,0.5731
1114,557000,-4617.58,11621,0,11838,705,60,57,0,719,57,0,0,0,0,0,57,0,0,1424,0,0,0,705,0,0,0,719,94,41,0,53,0,0,0,0,0,60,0,0,0,0,60,0,0,0,23365,11580,0,11785,0,0,0,0,0,0.5728
1115,557500,-5174.99,11986,0,11684,572,52,50,0,656,50,0,0,0,0,0,50,0,0,1228,0,0,0,572,0,0,0,656,88,41,0,47,0,0,0,0,0,52,0,0,0,0,52,0,0,0,23582,11945,0,11637,0,0,0,0,0,0.5726
1116,558000,-5193.46,12004,0,11476,735,60,54,0,671,54,0,0,0,0,0,54,0,0,1406,0,0,0,735,0,0,0,671,69,36,0,33,0,0,0,0,0,60,0,0,0,0,60,0,0,0,23411,11968,0,11443,0,0,0,0,0,0.5723
1117,558500,-5518.98,11790,0,11816,640,56,49,0,649,49,0,0,0,0,0,49,0,0,1289,0,0,0,640,0,0,0,649,78,33,0,45,0,0,0,0,0,56,0,0,0,0,56,0,0,0,23528,11757,0,11771,0,0,0,0,0,0.572
1118,559000,-5510.14,12176,0,11478,609,53,49,0,635,49,0,0,0,0,0,49,0,0,1244,0,0,0,609,0,0,0,635,78,30,0,48,0,0,0,0,0,53,0,0,0,0,53,0,0,0,23576,12146,0,11430,0,0,0,0,0,0.5717
1119,559500,-4604.72,11711,0,11723,719,60,59,0,728,59,0,0,0,0,0,59,0,0,1447,0,0,0,719,0,0,0,728,104,55,0,49,0,0,0,0,0,60,0,0,0,0,60,0,0,0,23330,11656,0,11674,0,0,0,0,0,0.5714
1120,560000,-5072.5,11569,0,11862,671,59,58,0,781,58,0,0,0,0,0,58,0,0,1452,0,0,0,671,0,0,0,781,105,48,0,57,0,0,0,0,0,59,0,0,0,0,59,0,0,0,23326,11521,0,11805,0,0,0,0,0,0.5711
1121,560500,-5574.02,11918,0,11853,544,48,44,0,593,44,0,0,0,0,0,44,0,0,1137,0,0,0,544,0,0,0,593,72,36,0,36,0,0,0,0,0,48,0,0,0,0,48,0,0,0,23699,11882,0,11817,0,0,0,0,0,0.5708
1122,561000,-5043.66,11436,0,12228,587,54,51,0,644,51,0,0,0,0,0,51,0,0,1231,0,0,0,587,0,0,0,644,90,45,0,45,0,0,0,0,0,54,0,0,0,0,54,0,0,0,23574,11391,0,12183,0,0,0,0,0,0.5706
1123,561500,-5208.68,11609,0,12005,611,55,52,0,668,52,0,0,0,0,0,52,0,0,1279,0,0,0,611,0,0,0,668,84,48,0,36,0,0,0,0,0,55,0,0,0,0,55,0,0,0,23530,11561,0,11969,0,0,0,0,0,0.5703
1124,562000,-5384.82,11762,0,11805,638,57,54,0,684,54,0,0,0,0,0,54,0,0,1322,0,0,0,638,0,0,0,684,86,40,0,46,0,0,0,0,0,57,0,0,0,0,57,0,0,0,23481,11722,0,11759,0,0,0,0,0,0.57
1125,562500,-5137.15,11753,0,11744,641,58,56,0,748,56,0,0,0,0,0,56,0,0,1389,0,0,0,641,0,0,0,748,102,44,0,58,0,0,0,0,0,58,0,0,0,0,58,0,0,0,23395,11709,0,11686,0,0,0,0,0,0.5697
1126,563000,-5067.02,11890,0,11630,670,57,56,0,697,56,0,0,0,0,0,56,0,0,1367,0,0,0,670,0,0,0,697,85,47,0,38,0,0,0,0,0,57,0,0,0,0,57,0,0,0,23435,11843,0,11592,0,0,0,0,0,0.5694
1127,563500,-5163.84,11219,0,12471,613,51,50,0,596,50,0,0,0,0,0,50,0,0,1209,0,0,0,613,0,0,0,596,79,38,0,41,0,0,0,0,0,51,0,0,0,0,51,0,0,0,23611,11181,0,12430,0,0,0,0,0,0.5691
1128,564000,-4843.56,11926,0,11599,692,58,55,0,670,55,0,0,0,0,0,55,0,0,1362,0,0,0,692,0,0,0,670,98,45,0,53,0,0,0,0,0,58,0,0,0,0,58,0,0,0,23427,11881,0,11546,0,0,0,0,0,0.5688
1129,564500,-4647.09,11774,0,11542,722,66,60,0,836,60,0,0,0,0,0,60,0,0,1558,0,0,0,722,0,0,0,836,100,45,0,55,0,0,0,0,0,66,0,0,0,0,66,0,0,0,23216,11729,0,11487,0,0,0,0,0,0.5686
1130,565000,-4895.72,11657,0,11749,774,60,59,0,701,59,0,0,0,0,0,59,0,0,1475,0,0,0,774,0,0,0,701,99,57,0,42,0,0,0,0,0,60,0,0,0,0,60,0,0,0,23307,11600,0,11707,0,0,0,0,0,0.5683
1131,565500,-5378.52,11433,0,12038,719,57,57,0,696,57,0,0,0,0,0,57,0,0,1415,0,0,0,719,0,0,0,696,92,50,0,42,0,0,0,0,0,57,0,0,0,0,57,0,0,0,23379,11383,0,11996,0,0,0,0,0,0.568
1132,566000,-4820.4,11828,0,11653,681,59,55,0,724,55,0,0,0,0,0,55,0,0,1405,0,0,0,681,0,0,0,724,103,47,0,56,0,0,0,0,0,59,0,0,0,0,59,0,0,0,23378,11781,0,11597,0,0,0,0,0,0.5677
1133,566500,-5328.79,11739,0,11902,583,50,49,0,677,49,0,0,0,0,0,49,0,0,1260,0,0,0,583,0,0,0,677,82,36,0,46,0,0,0,0,0,50,0,0,0,0,50,0,0,0,23559,11703,0,11856,0,0,0,0,0,0.5674
1134,567000,-4955.78,11820,0,11794,642,54,51,0,639,51,0,0,0,0,0,51,0,0,1281,0,0,0,642,0,0,0,639,87,41,0,46,0,0,0,0,0,54,0,0,0,0,54,0,0,0,23527,11779,0,11748,0,0,0,0,0,0.5671
1135,567500,-5184.84,11306,0,12246,661,56,53,0,678,53,0,0,0,0,0,53,0,0,1339,0,0,0,661,0,0,0,678,92,39,0,53,0,0,0,0,0,56,0,0,0,0,56,0,0,0,23460,11267,0,12193,0,0,0,0,0,0.5669
1136,568000,-5225.7,11745,0,11885,628,51,51,0,640,51,0,0,0,0,0,51,0,0,1268,0,0,0,628,0,0,0,640,70,44,0,26,0,0,0,0,0,51,0,0,0,0,51,0,0,0,23560,11701,0,11859,0,0,0,0,0,0.5666
1137,568500,-5070.64,11946,0,11533,740,58,55,0,668,55,0,0,0,0,0,55,0,0,1408,0,0,0,740,0,0,0,668,80,44,0,36,0,0,0,0,0,58,0,0,0,0,58,0,0,0,23399,11902,0,11497,0,0,0,0,0,0.5663
1138,569000,-4770.1,11745,0,11498,820,66,65,0,806,65,0,0,0,0,0,65,0,0,1626,0,0,0,820,0,0,0,806,97,47,0,50,0,0,0,0,0,66,0,0,0,0,66,0,0,0,23146,11698,0,11448,0,0,0,0,0,0.566
1139,569500,-4896.88,11485,0,11959,727,61,58,0,710,58,0,0,0,0,0,58,0,0,1437,0,0,0,727,0,0,0,710,86,41,0,45,0,0,0,0,0,61,0,0,0,0,61,0,0,0,23358,11444,0,11914,0,0,0,0,0,0.5657
1140,570000,-5042.0,11899,0,11709,631,57,51,0,653,51,0,0,0,0,0,51,0,0,1284,0,0,0,631,0,0,0,653,73,43,0,30,0,0,0,0,0,57,0,0,0,0,57,0,0,0,23535,11856,0,11679,0,0,0,0,0,0.5654
1141,570500,-5037.28,11642,0,11660,798,66,62,0,772,62,0,0,0,0,0,62,0,0,1570,0,0,0,798,0,0,0,772,95,49,0,46,0,0,0,0,0,66,0,0,0,0,66,0,0,0,23207,11593,0,11614,0,0,0,0,0,0.5652
1142,571000,-4785.05,11556,0,11826,727,62,58,0,771,58,0,0,0,0,0,58,0,0,1498,0,0,0,727,0,0,0,771,106,55,0,51,0,0,0,0,0,62,0,0,0,0,62,0,0,0,23276,11501,0,11775,0,0,0,0,0,0.5649
1143,571500,-5045.08,12235,0,11366,655,55,54,0,635,54,0,0,0,0,0,54,0,0,1290,0,0,0,655,0,0,0,635,91,44,0,47,0,0,0,0,0,55,0,0,0,0,55,0,0,0,23510,12191,0,11319,0,0,0,0,0,0.5646
1144,572000,-4976.86,11346,0,12088,767,60,57,0,682,57,0,0,0,0,0,57,0,0,1449,0,0,0,767,0,0,0,682,85,32,0,53,0,0,0,0,0,60,0,0,0,0,60,0,0,0,23349,11314,0,12035,0,0,0,0,0,0.5643
1145,572500,-4779.07,12184,0,11326,682,60,56,0,692,56,0,0,0,0,0,56,0,0,1374,0,0,0,682,0,0,0,692,83,39,0,44,0,0,0,0,0,60,0,0,0,0,60,0,0,0,23427,12145,0,11282,0,0,0,0,0,0.564
1146,573000,-4627.75,11818,0,11518,824,64,62,0,714,62,0,0,0,0,0,62,0,0,1538,0,0,0,824,0,0,0,714,103,48,0,55,0,0,0,0,0,64,0,0,0,0,64,0,0,0,23233,11770,0,11463,0,0,0,0,0,0.5638
1147,573500,-4760.2,11659,0,11743,659,61,60,0,818,60,0,0,0,0,0,60,0,0,1477,0,0,0,659,0,0,0,818,96,51,0,45,0,0,0,0,0,61,0,0,0,0,61,0,0,0,23306,11608,0,11698,0,0,0,0,0,0.5635
1148,574000,-4676.1,11795,0,11501,820,64,62,0,758,62,0,0,0,0,0,62,0,0,1578,0,0,0,820,0,0,0,758,101,47,0,54,0,0,0,0,0,64,0,0,0,0,64,0,0,0,23195,11748,0,11447,0,0,0,0,0,0.5632
1149,574500,-5454.67,11690,0,11753,704,58,55,0,740,55,0,0,0,0,0,55,0,0,1444,0,0,0,704,0,0,0,740,84,38,0,46,0,0,0,0,0,58,0,0,0,0,58,0,0,0,23359,11652,0,11707,0,0,0,0,0,0.5629
1150,575000,-4488.09,11608,0,11550,849,70,67,0,856,67,0,0,0,0,0,67,0,0,1705,0,0,0,849,0,0,0,856,88,36,0,52,0,0,0,0,0,70,0,0,0,0,70,0,0,0,23070,11572,0,11498,0,0,0,0,0,0.5626
1151,575500,-5339.18,11861,0,11672,689,53,52,0,673,52,0,0,0,0,0,52,0,0,1362,0,0,0,689,0,0,0,673,86,43,0,43,0,0,0,0,0,53,0,0,0,0,53,0,0,0,23447,11818,0,11629,0,0,0,0,0,0.5623
1152,576000,-5119.48,11768,0,11790,659,56,55,0,672,55,0,0,0,0,0,55,0,0,1331,0,0,0,659,0,0,0,672,104,53,0,51,0,0,0,0,0,56,0,0,0,0,56,0,0,0,23454,11715,0,11739,0,0,0,0,0,0.5621
1153,576500,-4946.45,11864,0,11615,748,62,57,0,654,57,0,0,0,0,0,57,0,0,1402,0,0,0,748,0,0,0,654,96,46,0,50,0,0,0,0,0,62,0,0,0,0,62,0,0,0,23383,11818,0,11565,0,0,0,0,0,0.5618
1154,577000,-4781.38,11638,0,11748,750,61,60,0,743,60,0,0,0,0,0,60,0,0,1493,0,0,0,750,0,0,0,743,97,44,0,53,0,0,0,0,0,61,0,0,0,0,61,0,0,0,23289,11594,0,11695,0,0,0,0,0,0.5615
1155,577500,-4708.23,11611,0,11902,635,58,55,0,739,55,0,0,0,0,0,55,0,0,1374,0,0,0,635,0,0,0,739,90,42,0,48,0,0,0,0,0,58,0,0,0,0,58,0,0,0,23423,11569,0,11854,0,0,0,0,0,0.5612
1156,578000,-5062.92,11571,0,11962,690,57,54,0,666,54,0,0,0,0,0,54,0,0,1356,0,0,0,690,0,0,0,666,78,35,0,43,0,0,0,0,0,57,0,0,0,0,57,0,0,0,23455,11536,0,11919,0,0,0,0,0,0.5609
1157,578500,-4832.66,11479,0,11978,684,60,58,0,741,58,0,0,0,0,0,58,0,0,1425,0,0,0,684,0,0,0,741,84,43,0,41,0,0,0,0,0,60,0,0,0,0,60,0,0,0,23373,11436,0,11937,0,0,0,0,0,0.5607
1158,579000,-4950.08,11961,0,11504,699,60,58,0,718,58,0,0,0,0,0,58,0,0,1417,0,0,0,699,0,0,0,718,99,47,0,52,0,0,0,0,0,60,0,0,0,0,60,0,0,0,23366,11914,0,11452,0,0,0,0,0,0.5604
1159,579500,-5270.43,11631,0,12032,613,52,51,0,621,51,0,0,0,0,0,51,0,0,1234,0,0,0,613,0,0,0,621,87,38,0,49,0,0,0,0,0,52,0,0,0,0,52,0,0,0,23576,11593,0,11983,0,0,0,0,0,0.5601
1160,580000,-4949.16,11852,0,11681,643,58,53,0,713,53,0,0,0,0,0,53,0,0,1356,0,0,0,643,0,0,0,713,86,44,0,42,0,0,0,0,0,58,0,0,0,0,58,0,0,0,23447,11808,0,11639,0,0,0,0,0,0.5598
1161,580500,-4710.73,11940,0,11628,618,57,56,0,701,56,0,0,0,0,0,56,0,0,1319,0,0,0,618,0,0,0,701,91,32,0,59,0,0,0,0,0,57,0,0,0,0,57,0,0,0,23477,11908,0,11569,0,0,0,0,0,0.5595
1162,581000,-4374.24,11930,0,11388,734,65,64,0,819,64,0,0,0,0,0,64,0,0,1553,0,0,0,734,0,0,0,819,119,60,0,59,0,0,0,0,0,65,0,0,0,0,65,0,0,0,23199,11870,0,11329,0,0,0,0,0,0.5593
1163,581500,-5389.43,11366,0,12251,602,52,49,0,680,49,0,0,0,0,0,49,0,0,1282,0,0,0,602,0,0,0,680,77,33,0,44,0,0,0,0,0,52,0,0,0,0,52,0,0,0,23540,11333,0,12207,0,0,0,0,0,0.559
1164,582000,-5221.06,11838,0,11762,590,54,53,0,703,53,0,0,0,0,0,53,0,0,1293,0,0,0,590,0,0,0,703,89,40,0,49,0,0,0,0,0,54,0,0,0,0,54,0,0,0,23511,11798,0,11713,0,0,0,0,0,0.5587
1165,582500,-5423.3,11298,0,12341,609,53,47,0,652,47,0,0,0,0,0,47,0,0,1261,0,0,0,609,0,0,0,652,87,42,0,45,0,0,0,0,0,53,0,0,0,0,53,0,0,0,23552,11256,0,12296,0,0,0,0,0,0.5584
1166,583000,-4726.08,11499,0,12006,686,60,58,0,691,58,0,0,0,0,0,58,0,0,1377,0,0,0,686,0,0,0,691,97,50,0,47,0,0,0,0,0,60,0,0,0,0,60,0,0,0,23408,11449,0,11959,0,0,0,0,0,0.5581
1167,583500,-5279.85,11534,0,12076,630,52,49,0,659,49,0,0,0,0,0,49,0,0,1289,0,0,0,630,0,0,0,659,90,40,0,50,0,0,0,0,0,52,0,0,0,0,52,0,0,0,23520,11494,0,12026,0,0,0,0,0,0.5579
1168,584000,-5334.72,11803,0,11776,652,54,50,0,665,50,0,0,0,0,0,50,0,0,1317,0,0,0,652,0,0,0,665,88,49,0,39,0,0,0,0,0,54,0,0,0,0,54,0,0,0,23491,11754,0,11737,0,0,0,0,0,0.5576
1169,584500,-4577.74,12041,0,11359,781,62,58,0,699,58,0,0,0,0,0,58,0,0,1480,0,0,0,781,0,0,0,699,102,58,0,44,0,0,0,0,0,62,0,0,0,0,62,0,0,0,23298,11983,0,11315,0,0,0,0,0,0.5573
1170,585000,-4619.14,11652,0,11762,750,63,59,0,714,59,0,0,0,0,0,59,0,0,1464,0,0,0,750,0,0,0,714,83,48,0,35,0,0,0,0,0,63,0,0,0,0,63,0,0,0,23331,11604,0,11727,0,0,0,0,0,0.557
1171,585500,-4590.42,11910,0,11605,706,58,56,0,665,56,0,0,0,0,0,56,0,0,1371,0,0,0,706,0,0,0,665,85,46,0,39,0,0,0,0,0,58,0,0,0,0,58,0,0,0,23430,11864,0,11566,0,0,0,0,0,0.5567
1172,586000,-4689.38,11539,0,11855,777,63,59,0,707,59,0,0,0,0,0,59,0,0,1484,0,0,0,777,0,0,0,707,89,55,0,34,0,0,0,0,0,63,0,0,0,0,63,0,0,0,23305,11484,0,11821,0,0,0,0,0,0.5565
1173,586500,-5203.38,11693,0,11878,699,54,53,0,623,53,0,0,0,0,0,53,0,0,1322,0,0,0,699,0,0,0,623,87,48,0,39,0,0,0,0,0,54,0,0,0,0,54,0,0,0,23484,11645,0,11839,0,0,0,0,0,0.5562
1174,587000,-4398.72,11770,0,11444,859,70,67,0,790,67,0,0,0,0,0,67,0,0,1649,0,0,0,859,0,0,0,790,106,52,0,54,0,0,0,0,0,70,0,0,0,0,70,0,0,0,23108,11718,0,11390,0,0,0,0,0,0.5559
1175,587500,-4696.76,11646,0,11838,693,60,58,0,705,58,0,0,0,0,0,58,0,0,1398,0,0,0,693,0,0,0,705,99,63,0,36,0,0,0,0,0,60,0,0,0,0,60,0,0,0,23385,11583,0,11802,0,0,0,0,0,0.5556
1176,588000,-5226.19,11979,0,11748,606,49,47,0,571,47,0,0,0,0,0,47,0,0,1177,0,0,0,606,0,0,0,571,74,48,0,26,0,0,0,0,0,49,0,0,0,0,49,0,0,0,23653,11931,0,11722,0,0,0,0,0,0.5554
1177,588500,-5276.21,11907,0,11699,681,53,52,0,608,52,0,0,0,0,0,52,0,0,1289,0,0,0,681,0,0,0,608,80,50,0,30,0,0,0,0,0,53,0,0,0,0,53,0,0,0,23526,11857,0,11669,0,0,0,0,0,0.5551
1178,589000,-5228.87,11860,0,11597,690,60,55,0,738,55,0,0,0,0,0,55,0,0,1428,0,0,0,690,0,0,0,738,90,44,0,46,0,0,0,0,0,60,0,0,0,0,60,0,0,0,23367,11816,0,11551,0,0,0,0,0,0.5548
1179,589500,-4470.5,11356,0,11867,812,66,66,0,833,66,0,0,0,0,0,66,0,0,1645,0,0,0,812,0,0,0,833,94,56,0,38,0,0,0,0,0,66,0,0,0,0,66,0,0,0,23129,11300,0,11829,0,0,0,0,0,0.5545
1180,590000,-5153.36,12000,0,11665,616,54,49,0,616,49,0,0,0,0,0,49,0,0,1232,0,0,0,616,0,0,0,616,85,51,0,34,0,0,0,0,0,54,0,0,0,0,54,0,0,0,23580,11949,0,11631,0,0,0,0,0,0.5542
1181,590500,-4793.55,11543,0,11842,755,65,62,0,733,62,0,0,0,0,0,62,0,0,1488,0,0,0,755,0,0,0,733,101,56,0,45,0,0,0,0,0,65,0,0,0,0,65,0,0,0,23284,11487,0,11797,0,0,0,0,0,0.554
1182,591000,-4723.22,11702,0,11603,770,64,61,0,800,61,0,0,0,0,0,61,0,0,1570,0,0,0,770,0,0,0,800,114,58,0,56,0,0,0,0,0,64,0,0,0,0,64,0,0,0,23191,11644,0,11547,0,0,0,0,0,0.5537
1183,591500,-4630.52,11733,0,11546,798,64,63,0,796,63,0,0,0,0,0,63,0,0,1594,0,0,0,798,0,0,0,796,99,62,0,37,0,0,0,0,0,64,0,0,0,0,64,0,0,0,23180,11671,0,11509,0,0,0,0,0,0.5534
1184,592000,-4828.13,11841,0,11654,679,58,55,0,713,55,0,0,0,0,0,55,0,0,1392,0,0,0,679,0,0,0,713,90,49,0,41,0,0,0,0,0,58,0,0,0,0,58,0,0,0,23405,11792,0,11613,0,0,0,0,0,0.5531
1185,592500,-4979.69,11818,0,11775,645,56,51,0,655,51,0,0,0,0,0,51,0,0,1300,0,0,0,645,0,0,0,655,81,38,0,43,0,0,0,0,0,56,0,0,0,0,56,0,0,0,23512,11780,0,11732,0,0,0,0,0,0.5529
1186,593000,-4531.86,11917,0,11409,765,64,63,0,782,63,0,0,0,0,0,63,0,0,1547,0,0,0,765,0,0,0,782,83,40,0,43,0,0,0,0,0,64,0,0,0,0,64,0,0,0,23243,11877,0,11366,0,0,0,0,0,0.5526
1187,593500,-5087.21,11541,0,12021,684,55,53,0,646,53,0,0,0,0,0,53,0,0,1330,0,0,0,684,0,0,0,646,90,48,0,42,0,0,0,0,0,55,0,0,0,0,55,0,0,0,23472,11493,0,11979,0,0,0,0,0,0.5523
1188,594000,-5314.56,11992,0,11669,613,51,48,0,627,48,0,0,0,0,0,48,0,0,1240,0,0,0,613,0,0,0,627,76,50,0,26,0,0,0,0,0,51,0,0,0,0,51,0,0,0,23585,11942,0,11643,0,0,0,0,0,0.552
1189,594500,-5087.7,11701,0,11933,599,55,52,0,660,52,0,0,0,0,0,52,0,0,1259,0,0,0,599,0,0,0,660,88,55,0,33,0,0,0,0,0,55,0,0,0,0,55,0,0,0,23546,11646,0,11900,0,0,0,0,0,0.5518
1190,595000,-4576.1,11925,0,11424,793,63,61,0,734,61,0,0,0,0,0,61,0,0,1527,0,0,0,793,0,0,0,734,85,40,0,45,0,0,0,0,0,63,0,0,0,0,63,0,0,0,23264,11885,0,11379,0,0,0,0,0,0.5515
1191,595500,-5441.21,11810,0,11952,569,47,47,0,575,47,0,0,0,0,0,47,0,0,1144,0,0,0,569,0,0,0,575,90,53,0,37,0,0,0,0,0,47,0,0,0,0,47,0,0,0,23672,11757,0,11915,0,0,0,0,0,0.5512
1192,596000,-4974.43,11508,0,12055,619,58,56,0,704,56,0,0,0,0,0,56,0,0,1323,0,0,0,619,0,0,0,704,81,38,0,43,0,0,0,0,0,58,0,0,0,0,58,0,0,0,23482,11470,0,12012,0,0,0,0,0,0.5509
1193,596500,-4761.75,11466,0,11961,703,63,60,0,747,60,0,0,0,0,0,60,0,0,1450,0,0,0,703,0,0,0,747,93,52,0,41,0,0,0,0,0,63,0,0,0,0,63,0,0,0,23334,11414,0,11920,0,0,0,0,0,0.5507
1194,597000,-4941.96,11911,0,11578,701,56,55,0,699,55,0,0,0,0,0,55,0,0,1400,0,0,0,701,0,0,0,699,104,57,0,47,0,0,0,0,0,56,0,0,0,0,56,0,0,0,23385,11854,0,11531,0,0,0,0,0,0.5504
1195,597500,-4942.02,11782,0,11707,757,60,53,0,641,53,0,0,0,0,0,53,0,0,1398,0,0,0,757,0,0,0,641,86,40,0,46,0,0,0,0,0,60,0,0,0,0,60,0,0,0,23403,11742,0,11661,0,0,0,0,0,0.5501
1196,598000,-4731.37,11708,0,11672,762,61,59,0,738,59,0,0,0,0,0,59,0,0,1500,0,0,0,762,0,0,0,738,132,74,0,58,0,0,0,0,0,61,0,0,0,0,61,0,0,0,23248,11634,0,11614,0,0,0,0,0,0.5498
1197,598500,-5408.9,11565,0,12135,565,52,48,0,635,48,0,0,0,0,0,48,0,0,1200,0,0,0,565,0,0,0,635,65,41,0,24,0,0,0,0,0,52,0,0,0,0,52,0,0,0,23635,11524,0,12111,0,0,0,0,0,0.5496
1198,599000,-5351.66,12117,0,11608,588,49,47,0,591,47,0,0,0,0,0,47,0,0,1179,0,0,0,588,0,0,0,591,84,36,0,48,0,0,0,0,0,49,0,0,0,0,49,0,0,0,23641,12081,0,11560,0,0,0,0,0,0.5493
1199,599500,-4916.7,12108,0,11293,684,65,61,0,789,61,0,0,0,0,0,61,0,0,1473,0,0,0,684,0,0,0,789,89,44,0,45,0,0,0,0,0,65,0,0,0,0,65,0,0,0,23312,12064,0,11248,0,0,0,0,0,0.549
1200,600000,-4972.77,11878,0,11789,562,53,50,0,668,50,0,0,0,0,0,50,0,0,1230,0,0,0,562,0,0,0,668,75,37,0,38,0,0,0,0,0,53,0,0,0,0,53,0,0,0,23592,11841,0,11751,0,0,0,0,0,0.5487
1201,600500,-5127.08,12093,0,11416,706,60,53,0,672,53,0,0,0,0,0,53,0,0,1378,0,0,0,706,0,0,0,672,91,49,0,42,0,0,0,0,0,60,0,0,0,0,60,0,0,0,23418,12044,0,11374,0,0,0,0,0,0.5485
