Episode,Tick,Avg reward X episode,random-walk,lay-food-pheromone,follow-food-pheromone,follow-nest-pheromone,take-food,drop-food,random-walk-and-lay-food-pheromone,follow-nest-pheromone-and-lay-food-pheromone,has-food-in-nest,has-food-in-nest_random-walk,has-food-in-nest_lay-food-pheromone,has-food-in-nest_follow-food-pheromone,has-food-in-nest_follow-nest-pheromone,has-food-in-nest_take-food,has-food-in-nest_drop-food,has-food-in-nest_random-walk-and-lay-food-pheromone,has-food-in-nest_follow-nest-pheromone-and-lay-food-pheromone,has-food-out-nest,has-food-out-nest_random-walk,has-food-out-nest_lay-food-pheromone,has-food-out-nest_follow-food-pheromone,has-food-out-nest_follow-nest-pheromone,has-food-out-nest_take-food,has-food-out-nest_drop-food,has-food-out-nest_random-walk-and-lay-food-pheromone,has-food-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-in-nest,food-available-in-nest_random-walk,food-available-in-nest_lay-food-pheromone,food-available-in-nest_follow-food-pheromone,food-available-in-nest_follow-nest-pheromone,food-available-in-nest_take-food,food-available-in-nest_drop-food,food-available-in-nest_random-walk-and-lay-food-pheromone,food-available-in-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-out-nest,food-available-out-nest_random-walk,food-available-out-nest_lay-food-pheromone,food-available-out-nest_follow-food-pheromone,food-available-out-nest_follow-nest-pheromone,food-available-out-nest_take-food,food-available-out-nest_drop-food,food-available-out-nest_random-walk-and-lay-food-pheromone,food-available-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-not-available,food-not-available_random-walk,food-not-available_lay-food-pheromone,food-not-available_follow-food-pheromone,food-not-available_follow-nest-pheromone,food-not-available_take-food,food-not-available_drop-food,food-not-available_random-walk-and-lay-food-pheromone,food-not-available_follow-nest-pheromone-and-lay-food-pheromone,Epsilon
200,100000,7060.13,11967,0,11725,607,95,95,0,511,95,0,0,0,0,0,95,0,0,1118,0,0,0,607,0,0,0,511,333,163,0,170,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23359,11804,0,11555,0,0,0,0,0,0.9048
201,100500,7125.88,11726,0,11981,573,95,95,0,530,95,0,0,0,0,0,95,0,0,1103,0,0,0,573,0,0,0,530,291,154,0,137,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23416,11572,0,11844,0,0,0,0,0,0.9044
202,101000,7141.09,11974,0,11754,544,94,94,0,540,94,0,0,0,0,0,94,0,0,1084,0,0,0,544,0,0,0,540,256,143,0,113,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23472,11831,0,11641,0,0,0,0,0,0.9039
203,101500,7627.12,11861,0,11719,613,105,105,0,597,105,0,0,0,0,0,105,0,0,1210,0,0,0,613,0,0,0,597,336,174,0,162,0,0,0,0,0,105,0,0,0,0,105,0,0,0,23244,11687,0,11557,0,0,0,0,0,0.9035
204,102000,7463.92,11777,0,11967,554,94,94,0,514,94,0,0,0,0,0,94,0,0,1068,0,0,0,554,0,0,0,514,298,160,0,138,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23446,11617,0,11829,0,0,0,0,0,0.903
205,102500,7671.04,11962,0,11686,584,99,99,0,570,99,0,0,0,0,0,99,0,0,1154,0,0,0,584,0,0,0,570,294,122,0,172,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23354,11840,0,11514,0,0,0,0,0,0.9026
206,103000,7124.96,11880,0,11852,529,95,95,0,549,95,0,0,0,0,0,95,0,0,1078,0,0,0,529,0,0,0,549,317,160,0,157,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23415,11720,0,11695,0,0,0,0,0,0.9021
207,103500,7164.5,11689,0,11998,562,95,95,0,561,95,0,0,0,0,0,95,0,0,1123,0,0,0,562,0,0,0,561,316,160,0,156,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23371,11529,0,11842,0,0,0,0,0,0.9017
208,104000,6801.69,12068,0,11740,512,88,88,0,504,88,0,0,0,0,0,88,0,0,1016,0,0,0,512,0,0,0,504,273,137,0,136,0,0,0,0,0,88,0,0,0,0,88,0,0,0,23535,11931,0,11604,0,0,0,0,0,0.9012
209,104500,7551.93,11851,0,11818,603,97,97,0,534,97,0,0,0,0,0,97,0,0,1137,0,0,0,603,0,0,0,534,301,144,0,157,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23368,11707,0,11661,0,0,0,0,0,0.9008
210,105000,7100.23,11877,0,11953,494,89,89,0,498,89,0,0,0,0,0,89,0,0,992,0,0,0,494,0,0,0,498,236,118,0,118,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23594,11759,0,11835,0,0,0,0,0,0.9003
211,105500,7032.66,11893,0,11868,560,92,92,0,495,92,0,0,0,0,0,92,0,0,1055,0,0,0,560,0,0,0,495,287,138,0,149,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23474,11755,0,11719,0,0,0,0,0,0.8999
212,106000,7716.03,11729,0,11876,593,101,101,0,600,101,0,0,0,0,0,101,0,0,1193,0,0,0,593,0,0,0,600,300,139,0,161,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23305,11590,0,11715,0,0,0,0,0,0.8994
213,106500,7070.7,12053,0,11716,525,90,90,0,526,90,0,0,0,0,0,90,0,0,1051,0,0,0,525,0,0,0,526,341,171,0,170,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23428,11882,0,11546,0,0,0,0,0,0.899
214,107000,7065.29,12026,0,11725,523,91,91,0,544,91,0,0,0,0,0,91,0,0,1067,0,0,0,523,0,0,0,544,233,121,0,112,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23518,11905,0,11613,0,0,0,0,0,0.8985
215,107500,7700.96,11911,0,11744,584,99,99,0,563,99,0,0,0,0,0,99,0,0,1147,0,0,0,584,0,0,0,563,298,141,0,157,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23357,11770,0,11587,0,0,0,0,0,0.8981
216,108000,6752.15,11866,0,11923,526,91,91,0,503,91,0,0,0,0,0,91,0,0,1029,0,0,0,526,0,0,0,503,277,140,0,137,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23512,11726,0,11786,0,0,0,0,0,0.8976
217,108500,7785.74,11807,0,11808,626,102,102,0,555,102,0,0,0,0,0,102,0,0,1181,0,0,0,626,0,0,0,555,309,147,0,162,0,0,0,0,0,102,0,0,0,0,102,0,0,0,23306,11660,0,11646,0,0,0,0,0,0.8972
218,109000,6845.75,11880,0,11881,539,91,91,0,518,91,0,0,0,0,0,91,0,0,1057,0,0,0,539,0,0,0,518,276,134,0,142,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23485,11746,0,11739,0,0,0,0,0,0.8967
219,109500,7392.66,11904,0,11794,557,95,95,0,555,95,0,0,0,0,0,95,0,0,1112,0,0,0,557,0,0,0,555,277,132,0,145,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23421,11772,0,11649,0,0,0,0,0,0.8963
220,110000,7235.81,11940,0,11710,592,99,99,0,560,99,0,0,0,0,0,99,0,0,1152,0,0,0,592,0,0,0,560,287,148,0,139,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23363,11792,0,11571,0,0,0,0,0,0.8958
221,110500,7455.75,11908,0,11762,624,99,99,0,508,99,0,0,0,0,0,99,0,0,1132,0,0,0,624,0,0,0,508,304,155,0,149,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23366,11753,0,11613,0,0,0,0,0,0.8954
222,111000,7395.64,11732,0,11962,549,97,97,0,563,97,0,0,0,0,0,97,0,0,1112,0,0,0,549,0,0,0,563,295,140,0,155,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23399,11592,0,11807,0,0,0,0,0,0.8949
223,111500,7339.28,11980,0,11770,531,93,93,0,533,93,0,0,0,0,0,93,0,0,1064,0,0,0,531,0,0,0,533,264,143,0,121,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23486,11837,0,11649,0,0,0,0,0,0.8945
224,112000,7016.33,11955,0,11844,494,91,91,0,525,91,0,0,0,0,0,91,0,0,1019,0,0,0,494,0,0,0,525,247,114,0,133,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23552,11841,0,11711,0,0,0,0,0,0.894
225,112500,7267.41,11887,0,11832,523,95,95,0,568,95,0,0,0,0,0,95,0,0,1091,0,0,0,523,0,0,0,568,272,142,0,130,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23447,11745,0,11702,0,0,0,0,0,0.8936
226,113000,7403.68,11911,0,11743,602,100,100,0,544,100,0,0,0,0,0,100,0,0,1146,0,0,0,602,0,0,0,544,279,135,0,144,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23375,11776,0,11599,0,0,0,0,0,0.8931
227,113500,7272.07,11753,0,11956,545,96,96,0,554,96,0,0,0,0,0,96,0,0,1099,0,0,0,545,0,0,0,554,257,120,0,137,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23452,11633,0,11819,0,0,0,0,0,0.8927
228,114000,7059.77,11895,0,11829,550,96,96,0,534,96,0,0,0,0,0,96,0,0,1084,0,0,0,550,0,0,0,534,307,152,0,155,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23417,11743,0,11674,0,0,0,0,0,0.8922
229,114500,7510.62,11805,0,11903,561,94,94,0,543,94,0,0,0,0,0,94,0,0,1104,0,0,0,561,0,0,0,543,283,136,0,147,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23425,11669,0,11756,0,0,0,0,0,0.8918
230,115000,6876.13,11622,0,12175,537,91,91,0,484,91,0,0,0,0,0,91,0,0,1021,0,0,0,537,0,0,0,484,295,148,0,147,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23502,11474,0,12028,0,0,0,0,0,0.8913
231,115500,7224.76,11712,0,12045,521,93,93,0,536,93,0,0,0,0,0,93,0,0,1057,0,0,0,521,0,0,0,536,267,119,0,148,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23490,11593,0,11897,0,0,0,0,0,0.8909
232,116000,6963.51,11918,0,11848,552,91,91,0,500,91,0,0,0,0,0,91,0,0,1052,0,0,0,552,0,0,0,500,297,142,0,155,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23469,11776,0,11693,0,0,0,0,0,0.8904
233,116500,6985.07,11777,0,11919,574,95,95,0,540,95,0,0,0,0,0,95,0,0,1114,0,0,0,574,0,0,0,540,341,158,0,183,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23355,11619,0,11736,0,0,0,0,0,0.89
234,117000,7096.33,11882,0,11821,563,96,96,0,542,96,0,0,0,0,0,96,0,0,1105,0,0,0,563,0,0,0,542,284,143,0,141,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23419,11739,0,11680,0,0,0,0,0,0.8896
235,117500,7430.21,11722,0,11948,586,100,100,0,544,100,0,0,0,0,0,100,0,0,1130,0,0,0,586,0,0,0,544,316,162,0,154,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23354,11560,0,11794,0,0,0,0,0,0.8891
236,118000,7105.03,11908,0,11824,564,92,92,0,520,92,0,0,0,0,0,92,0,0,1084,0,0,0,564,0,0,0,520,266,123,0,143,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23466,11785,0,11681,0,0,0,0,0,0.8887
237,118500,7275.86,11768,0,12002,547,91,91,0,501,91,0,0,0,0,0,91,0,0,1048,0,0,0,547,0,0,0,501,289,150,0,139,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23481,11618,0,11863,0,0,0,0,0,0.8882
238,119000,6867.95,11840,0,11922,562,92,92,0,492,92,0,0,0,0,0,92,0,0,1054,0,0,0,562,0,0,0,492,249,110,0,139,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23513,11730,0,11783,0,0,0,0,0,0.8878
239,119500,7692.4,11739,0,11921,588,99,99,0,554,99,0,0,0,0,0,99,0,0,1142,0,0,0,588,0,0,0,554,297,142,0,155,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23363,11597,0,11766,0,0,0,0,0,0.8873
240,120000,7593.2,11828,0,11825,610,99,99,0,539,99,0,0,0,0,0,99,0,0,1149,0,0,0,610,0,0,0,539,348,178,0,170,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23305,11650,0,11655,0,0,0,0,0,0.8869
241,120500,7188.32,11752,0,11963,579,94,94,0,518,94,0,0,0,0,0,94,0,0,1097,0,0,0,579,0,0,0,518,278,129,0,149,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23437,11623,0,11814,0,0,0,0,0,0.8865
242,121000,6922.01,11766,0,11930,549,95,95,0,565,95,0,0,0,0,0,95,0,0,1114,0,0,0,549,0,0,0,565,360,196,0,164,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23336,11570,0,11766,0,0,0,0,0,0.886
243,121500,7937.25,11815,0,11727,634,107,107,0,610,107,0,0,0,0,0,107,0,0,1244,0,0,0,634,0,0,0,610,302,160,0,142,0,0,0,0,0,107,0,0,0,0,107,0,0,0,23240,11655,0,11585,0,0,0,0,0,0.8856
244,122000,7170.12,11873,0,11838,567,95,95,0,532,95,0,0,0,0,0,95,0,0,1099,0,0,0,567,0,0,0,532,282,141,0,141,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23429,11732,0,11697,0,0,0,0,0,0.8851
245,122500,6768.72,12019,0,11748,551,91,91,0,500,91,0,0,0,0,0,91,0,0,1051,0,0,0,551,0,0,0,500,287,131,0,156,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23480,11888,0,11592,0,0,0,0,0,0.8847
246,123000,7345.39,11549,0,12229,519,93,93,0,517,93,0,0,0,0,0,93,0,0,1036,0,0,0,519,0,0,0,517,257,121,0,136,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23521,11428,0,12093,0,0,0,0,0,0.8842
247,123500,7431.12,11819,0,11879,549,97,97,0,559,97,0,0,0,0,0,97,0,0,1108,0,0,0,549,0,0,0,559,393,198,0,195,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23305,11621,0,11684,0,0,0,0,0,0.8838
248,124000,7365.86,12010,0,11677,566,98,98,0,551,98,0,0,0,0,0,98,0,0,1117,0,0,0,566,0,0,0,551,291,155,0,136,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23396,11855,0,11541,0,0,0,0,0,0.8834
249,124500,7233.59,11920,0,11791,570,95,95,0,529,95,0,0,0,0,0,95,0,0,1099,0,0,0,570,0,0,0,529,316,151,0,165,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23395,11769,0,11626,0,0,0,0,0,0.8829
250,125000,7097.29,11771,0,11962,569,95,95,0,508,95,0,0,0,0,0,95,0,0,1077,0,0,0,569,0,0,0,508,295,152,0,143,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23438,11619,0,11819,0,0,0,0,0,0.8825
251,125500,7180.4,11831,0,11884,548,96,96,0,545,96,0,0,0,0,0,96,0,0,1093,0,0,0,548,0,0,0,545,268,140,0,128,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23447,11691,0,11756,0,0,0,0,0,0.882
252,126000,6389.63,11968,0,11908,490,82,82,0,470,82,0,0,0,0,0,82,0,0,960,0,0,0,490,0,0,0,470,242,123,0,119,0,0,0,0,0,82,0,0,0,0,82,0,0,0,23634,11845,0,11789,0,0,0,0,0,0.8816
253,126500,7194.31,11716,0,12015,560,95,95,0,519,95,0,0,0,0,0,95,0,0,1079,0,0,0,560,0,0,0,519,325,150,0,175,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23406,11566,0,11840,0,0,0,0,0,0.8811
254,127000,7278.8,11902,0,11838,532,93,93,0,542,93,0,0,0,0,0,93,0,0,1074,0,0,0,532,0,0,0,542,301,152,0,149,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23439,11750,0,11689,0,0,0,0,0,0.8807
255,127500,6715.5,11989,0,11761,555,91,91,0,513,91,0,0,0,0,0,91,0,0,1068,0,0,0,555,0,0,0,513,314,160,0,154,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23436,11829,0,11607,0,0,0,0,0,0.8803
256,128000,7120.27,11809,0,11873,581,97,97,0,543,97,0,0,0,0,0,97,0,0,1124,0,0,0,581,0,0,0,543,317,139,0,178,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23365,11670,0,11695,0,0,0,0,0,0.8798
257,128500,7525.12,11640,0,12026,586,97,97,0,554,97,0,0,0,0,0,97,0,0,1140,0,0,0,586,0,0,0,554,294,152,0,142,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23372,11488,0,11884,0,0,0,0,0,0.8794
258,129000,7037.41,11881,0,11852,514,94,94,0,565,94,0,0,0,0,0,94,0,0,1079,0,0,0,514,0,0,0,565,261,151,0,110,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23472,11730,0,11742,0,0,0,0,0,0.8789
259,129500,7534.33,11886,0,11833,563,97,97,0,524,97,0,0,0,0,0,97,0,0,1087,0,0,0,563,0,0,0,524,266,117,0,149,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23453,11769,0,11684,0,0,0,0,0,0.8785
260,130000,6938.72,11935,0,11804,538,93,93,0,537,93,0,0,0,0,0,93,0,0,1075,0,0,0,538,0,0,0,537,259,133,0,126,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23480,11802,0,11678,0,0,0,0,0,0.8781
261,130500,7078.06,11705,0,11994,564,95,95,0,547,95,0,0,0,0,0,95,0,0,1111,0,0,0,564,0,0,0,547,339,159,0,180,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23360,11546,0,11814,0,0,0,0,0,0.8776
262,131000,7186.17,11805,0,11898,576,97,97,0,527,97,0,0,0,0,0,97,0,0,1103,0,0,0,576,0,0,0,527,305,155,0,150,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23398,11650,0,11748,0,0,0,0,0,0.8772
263,131500,7796.23,11830,0,11740,615,105,105,0,605,105,0,0,0,0,0,105,0,0,1220,0,0,0,615,0,0,0,605,341,185,0,156,0,0,0,0,0,105,0,0,0,0,105,0,0,0,23229,11645,0,11584,0,0,0,0,0,0.8768
264,132000,6591.87,11712,0,11922,595,97,97,0,577,97,0,0,0,0,0,97,0,0,1172,0,0,0,595,0,0,0,577,297,151,0,146,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23337,11561,0,11776,0,0,0,0,0,0.8763
265,132500,7250.23,11825,0,11874,557,96,96,0,552,96,0,0,0,0,0,96,0,0,1109,0,0,0,557,0,0,0,552,303,146,0,157,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23396,11679,0,11717,0,0,0,0,0,0.8759
266,133000,6574.11,11902,0,11861,526,91,91,0,529,91,0,0,0,0,0,91,0,0,1055,0,0,0,526,0,0,0,529,338,158,0,180,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23425,11744,0,11681,0,0,0,0,0,0.8754
267,133500,7330.66,11791,0,11926,565,96,96,0,526,96,0,0,0,0,0,96,0,0,1091,0,0,0,565,0,0,0,526,299,148,0,151,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23418,11643,0,11775,0,0,0,0,0,0.875
268,134000,7616.57,11801,0,11872,546,99,99,0,583,99,0,0,0,0,0,99,0,0,1129,0,0,0,546,0,0,0,583,254,126,0,128,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23419,11675,0,11744,0,0,0,0,0,0.8746
269,134500,6862.99,11937,0,11845,495,91,91,0,541,91,0,0,0,0,0,91,0,0,1036,0,0,0,495,0,0,0,541,336,170,0,166,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23446,11767,0,11679,0,0,0,0,0,0.8741
270,135000,7137.72,11835,0,11852,592,95,95,0,531,95,0,0,0,0,0,95,0,0,1123,0,0,0,592,0,0,0,531,299,159,0,140,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23388,11676,0,11712,0,0,0,0,0,0.8737
271,135500,6673.72,11714,0,12081,552,88,88,0,477,88,0,0,0,0,0,88,0,0,1029,0,0,0,552,0,0,0,477,252,129,0,123,0,0,0,0,0,88,0,0,0,0,88,0,0,0,23543,11585,0,11958,0,0,0,0,0,0.8732
272,136000,6931.0,11789,0,11945,560,94,94,0,518,94,0,0,0,0,0,94,0,0,1078,0,0,0,560,0,0,0,518,274,139,0,135,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23460,11650,0,11810,0,0,0,0,0,0.8728
273,136500,7670.09,11905,0,11738,580,101,101,0,575,101,0,0,0,0,0,101,0,0,1155,0,0,0,580,0,0,0,575,304,155,0,149,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23339,11750,0,11589,0,0,0,0,0,0.8724
274,137000,7000.12,11928,0,11728,619,97,97,0,531,97,0,0,0,0,0,97,0,0,1150,0,0,0,619,0,0,0,531,293,137,0,156,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23363,11791,0,11572,0,0,0,0,0,0.8719
275,137500,7585.21,11668,0,11944,610,99,99,0,580,99,0,0,0,0,0,99,0,0,1190,0,0,0,610,0,0,0,580,308,148,0,160,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23304,11520,0,11784,0,0,0,0,0,0.8715
276,138000,6659.97,11763,0,12052,507,87,87,0,504,87,0,0,0,0,0,87,0,0,1011,0,0,0,507,0,0,0,504,285,146,0,139,0,0,0,0,0,87,0,0,0,0,87,0,0,0,23530,11617,0,11913,0,0,0,0,0,0.8711
277,138500,7234.57,11745,0,11963,575,95,95,0,527,95,0,0,0,0,0,95,0,0,1102,0,0,0,575,0,0,0,527,332,157,0,175,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23376,11588,0,11788,0,0,0,0,0,0.8706
278,139000,7348.41,11748,0,11989,531,93,93,0,546,93,0,0,0,0,0,93,0,0,1077,0,0,0,531,0,0,0,546,273,137,0,136,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23464,11611,0,11853,0,0,0,0,0,0.8702
279,139500,7122.36,11968,0,11745,559,94,94,0,540,94,0,0,0,0,0,94,0,0,1099,0,0,0,559,0,0,0,540,269,136,0,133,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23444,11832,0,11612,0,0,0,0,0,0.8698
280,140000,7118.82,11878,0,11840,547,94,94,0,547,94,0,0,0,0,0,94,0,0,1094,0,0,0,547,0,0,0,547,267,122,0,145,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23451,11756,0,11695,0,0,0,0,0,0.8693
281,140500,7188.13,11693,0,12038,596,94,94,0,485,94,0,0,0,0,0,94,0,0,1081,0,0,0,596,0,0,0,485,280,146,0,134,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23451,11547,0,11904,0,0,0,0,0,0.8689
282,141000,6734.75,11887,0,11954,485,86,86,0,502,86,0,0,0,0,0,86,0,0,987,0,0,0,485,0,0,0,502,221,111,0,110,0,0,0,0,0,86,0,0,0,0,86,0,0,0,23620,11776,0,11844,0,0,0,0,0,0.8685
283,141500,7270.98,11913,0,11845,542,93,93,0,514,93,0,0,0,0,0,93,0,0,1056,0,0,0,542,0,0,0,514,303,144,0,159,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23455,11769,0,11686,0,0,0,0,0,0.868
284,142000,6943.75,11992,0,11755,552,91,91,0,519,91,0,0,0,0,0,91,0,0,1071,0,0,0,552,0,0,0,519,319,152,0,167,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23428,11840,0,11588,0,0,0,0,0,0.8676
285,142500,7372.52,11753,0,11964,563,95,95,0,530,95,0,0,0,0,0,95,0,0,1093,0,0,0,563,0,0,0,530,321,176,0,145,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23396,11577,0,11819,0,0,0,0,0,0.8672
286,143000,7271.2,11931,0,11699,616,97,97,0,560,97,0,0,0,0,0,97,0,0,1176,0,0,0,616,0,0,0,560,300,160,0,140,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23330,11771,0,11559,0,0,0,0,0,0.8667
287,143500,7323.0,11799,0,11854,588,98,98,0,563,98,0,0,0,0,0,98,0,0,1151,0,0,0,588,0,0,0,563,321,162,0,159,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23332,11637,0,11695,0,0,0,0,0,0.8663
288,144000,6974.65,11884,0,11919,509,89,89,0,510,89,0,0,0,0,0,89,0,0,1019,0,0,0,509,0,0,0,510,244,122,0,122,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23559,11762,0,11797,0,0,0,0,0,0.8659
289,144500,7359.76,11954,0,11764,547,98,98,0,539,98,0,0,0,0,0,98,0,0,1086,0,0,0,547,0,0,0,539,284,140,0,144,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23434,11814,0,11620,0,0,0,0,0,0.8654
290,145000,6937.47,11946,0,11796,577,95,95,0,491,95,0,0,0,0,0,95,0,0,1068,0,0,0,577,0,0,0,491,287,155,0,132,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23455,11791,0,11664,0,0,0,0,0,0.865
291,145500,6901.62,11890,0,11863,523,93,93,0,538,93,0,0,0,0,0,93,0,0,1061,0,0,0,523,0,0,0,538,297,153,0,144,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23456,11737,0,11719,0,0,0,0,0,0.8646
292,146000,7502.84,11789,0,11923,544,95,95,0,554,95,0,0,0,0,0,95,0,0,1098,0,0,0,544,0,0,0,554,256,128,0,128,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23456,11661,0,11795,0,0,0,0,0,0.8641
293,146500,6902.09,11833,0,11940,512,91,91,0,533,91,0,0,0,0,0,91,0,0,1045,0,0,0,512,0,0,0,533,357,189,0,168,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23416,11644,0,11772,0,0,0,0,0,0.8637
294,147000,7718.82,11967,0,11719,531,98,98,0,587,98,0,0,0,0,0,98,0,0,1118,0,0,0,531,0,0,0,587,333,160,0,173,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23353,11807,0,11546,0,0,0,0,0,0.8633
295,147500,6903.96,11687,0,12092,563,90,90,0,478,90,0,0,0,0,0,90,0,0,1041,0,0,0,563,0,0,0,478,260,130,0,130,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23519,11557,0,11962,0,0,0,0,0,0.8628
296,148000,6943.07,12006,0,11748,534,91,91,0,530,91,0,0,0,0,0,91,0,0,1064,0,0,0,534,0,0,0,530,310,153,0,157,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23444,11853,0,11591,0,0,0,0,0,0.8624
297,148500,6945.42,11999,0,11781,497,91,91,0,541,91,0,0,0,0,0,91,0,0,1038,0,0,0,497,0,0,0,541,284,154,0,130,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23496,11845,0,11651,0,0,0,0,0,0.862
298,149000,7284.84,11927,0,11772,553,96,96,0,556,96,0,0,0,0,0,96,0,0,1109,0,0,0,553,0,0,0,556,302,151,0,151,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23397,11776,0,11621,0,0,0,0,0,0.8615
299,149500,7090.31,11873,0,11894,500,93,93,0,547,93,0,0,0,0,0,93,0,0,1047,0,0,0,500,0,0,0,547,258,116,0,142,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23509,11757,0,11752,0,0,0,0,0,0.8611
300,150000,6813.38,11958,0,11872,517,85,85,0,483,85,0,0,0,0,0,85,0,0,1000,0,0,0,517,0,0,0,483,232,113,0,119,0,0,0,0,0,85,0,0,0,0,85,0,0,0,23598,11845,0,11753,0,0,0,0,0,0.8607
301,150500,7025.18,11815,0,11899,572,93,93,0,528,93,0,0,0,0,0,93,0,0,1100,0,0,0,572,0,0,0,528,324,161,0,163,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23390,11654,0,11736,0,0,0,0,0,0.8602
302,151000,7354.2,11613,0,12139,530,93,93,0,532,93,0,0,0,0,0,93,0,0,1062,0,0,0,530,0,0,0,532,310,152,0,158,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23442,11461,0,11981,0,0,0,0,0,0.8598
