Episode,Tick,Avg reward X episode,random-walk,lay-food-pheromone,follow-food-pheromone,follow-nest-pheromone,take-food,drop-food,random-walk-and-lay-food-pheromone,follow-nest-pheromone-and-lay-food-pheromone,has-food-in-nest,has-food-in-nest_random-walk,has-food-in-nest_lay-food-pheromone,has-food-in-nest_follow-food-pheromone,has-food-in-nest_follow-nest-pheromone,has-food-in-nest_take-food,has-food-in-nest_drop-food,has-food-in-nest_random-walk-and-lay-food-pheromone,has-food-in-nest_follow-nest-pheromone-and-lay-food-pheromone,has-food-out-nest,has-food-out-nest_random-walk,has-food-out-nest_lay-food-pheromone,has-food-out-nest_follow-food-pheromone,has-food-out-nest_follow-nest-pheromone,has-food-out-nest_take-food,has-food-out-nest_drop-food,has-food-out-nest_random-walk-and-lay-food-pheromone,has-food-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-in-nest,food-available-in-nest_random-walk,food-available-in-nest_lay-food-pheromone,food-available-in-nest_follow-food-pheromone,food-available-in-nest_follow-nest-pheromone,food-available-in-nest_take-food,food-available-in-nest_drop-food,food-available-in-nest_random-walk-and-lay-food-pheromone,food-available-in-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-out-nest,food-available-out-nest_random-walk,food-available-out-nest_lay-food-pheromone,food-available-out-nest_follow-food-pheromone,food-available-out-nest_follow-nest-pheromone,food-available-out-nest_take-food,food-available-out-nest_drop-food,food-available-out-nest_random-walk-and-lay-food-pheromone,food-available-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-not-available,food-not-available_random-walk,food-not-available_lay-food-pheromone,food-not-available_follow-food-pheromone,food-not-available_follow-nest-pheromone,food-not-available_take-food,food-not-available_drop-food,food-not-available_random-walk-and-lay-food-pheromone,food-not-available_follow-nest-pheromone-and-lay-food-pheromone,Epsilon
6280,3140000,7370.9,6446,0,7459,565,100,100,9752,578,100,0,0,0,0,0,100,0,0,1143,0,0,0,565,0,0,0,578,246,79,0,91,0,0,0,76,0,100,0,0,0,0,100,0,0,0,23411,6367,0,7368,0,0,0,9676,0,0.0432
6281,3140500,7046.34,6497,0,7245,615,94,94,9970,485,94,0,0,0,0,0,94,0,0,1100,0,0,0,615,0,0,0,485,220,77,0,76,0,0,0,67,0,94,0,0,0,0,94,0,0,0,23492,6420,0,7169,0,0,0,9903,0,0.0432
6282,3141000,7278.43,6352,0,6940,561,94,94,10441,518,94,0,0,0,0,0,94,0,0,1079,0,0,0,561,0,0,0,518,228,80,0,86,0,0,0,62,0,94,0,0,0,0,94,0,0,0,23505,6272,0,6854,0,0,0,10379,0,0.0432
6283,3141500,6668.61,6508,0,7917,481,90,90,9366,548,90,0,0,0,0,0,90,0,0,1029,0,0,0,481,0,0,0,548,200,71,0,69,0,0,0,60,0,90,0,0,0,0,90,0,0,0,23591,6437,0,7848,0,0,0,9306,0,0.0432
6284,3142000,7123.82,7908,0,7557,595,95,95,8265,485,95,0,0,0,0,0,95,0,0,1080,0,0,0,595,0,0,0,485,252,93,0,81,0,0,0,78,0,95,0,0,0,0,95,0,0,0,23478,7815,0,7476,0,0,0,8187,0,0.0432
6285,3142500,7607.79,7361,0,7171,586,100,100,9153,529,100,0,0,0,0,0,100,0,0,1115,0,0,0,586,0,0,0,529,217,66,0,82,0,0,0,69,0,100,0,0,0,0,100,0,0,0,23468,7295,0,7089,0,0,0,9084,0,0.0431
6286,3143000,7433.4,6976,0,7033,664,100,100,9637,490,100,0,0,0,0,0,100,0,0,1154,0,0,0,664,0,0,0,490,227,79,0,72,0,0,0,76,0,100,0,0,0,0,100,0,0,0,23419,6897,0,6961,0,0,0,9561,0,0.0431
6287,3143500,7475.82,6427,0,7607,684,102,102,9567,511,102,0,0,0,0,0,102,0,0,1195,0,0,0,684,0,0,0,511,260,86,0,87,0,0,0,87,0,102,0,0,0,0,102,0,0,0,23341,6341,0,7520,0,0,0,9480,0,0.0431
6288,3144000,7660.4,6127,0,7178,633,102,102,10297,561,102,0,0,0,0,0,102,0,0,1194,0,0,0,633,0,0,0,561,219,65,0,81,0,0,0,73,0,102,0,0,0,0,102,0,0,0,23383,6062,0,7097,0,0,0,10224,0,0.0431
6289,3144500,7069.28,6385,0,6728,574,93,93,10616,511,93,0,0,0,0,0,93,0,0,1085,0,0,0,574,0,0,0,511,202,73,0,71,0,0,0,58,0,93,0,0,0,0,93,0,0,0,23527,6312,0,6657,0,0,0,10558,0,0.0431
6290,3145000,7486.01,6648,0,7134,655,100,100,9829,534,100,0,0,0,0,0,100,0,0,1189,0,0,0,655,0,0,0,534,206,73,0,63,0,0,0,70,0,100,0,0,0,0,100,0,0,0,23405,6575,0,7071,0,0,0,9759,0,0.043
6291,3145500,7157.56,7736,0,6734,575,94,94,9267,500,94,0,0,0,0,0,94,0,0,1075,0,0,0,575,0,0,0,500,238,84,0,78,0,0,0,76,0,94,0,0,0,0,94,0,0,0,23499,7652,0,6656,0,0,0,9191,0,0.043
6292,3146000,7121.58,7807,0,6764,555,95,95,9129,555,95,0,0,0,0,0,95,0,0,1110,0,0,0,555,0,0,0,555,242,73,0,87,0,0,0,82,0,95,0,0,0,0,95,0,0,0,23458,7734,0,6677,0,0,0,9047,0,0.043
6293,3146500,6825.26,7576,0,7375,628,95,95,8702,529,95,0,0,0,0,0,95,0,0,1157,0,0,0,628,0,0,0,529,182,62,0,74,0,0,0,46,0,95,0,0,0,0,95,0,0,0,23471,7514,0,7301,0,0,0,8656,0,0.043
6294,3147000,7033.34,7488,0,7234,616,97,97,8951,517,97,0,0,0,0,0,97,0,0,1133,0,0,0,616,0,0,0,517,239,71,0,88,0,0,0,80,0,97,0,0,0,0,97,0,0,0,23434,7417,0,7146,0,0,0,8871,0,0.0429
6295,3147500,7180.04,7466,0,6756,558,98,98,9412,612,98,0,0,0,0,0,98,0,0,1170,0,0,0,558,0,0,0,612,248,78,0,90,0,0,0,80,0,98,0,0,0,0,98,0,0,0,23386,7388,0,6666,0,0,0,9332,0,0.0429
6296,3148000,7161.52,7912,0,6591,493,97,97,9182,628,97,0,0,0,0,0,97,0,0,1121,0,0,0,493,0,0,0,628,231,87,0,76,0,0,0,68,0,97,0,0,0,0,97,0,0,0,23454,7825,0,6515,0,0,0,9114,0,0.0429
6297,3148500,6920.17,7129,0,7353,570,94,94,9258,502,94,0,0,0,0,0,94,0,0,1072,0,0,0,570,0,0,0,502,247,84,0,82,0,0,0,81,0,94,0,0,0,0,94,0,0,0,23493,7045,0,7271,0,0,0,9177,0,0.0429
6298,3149000,7326.68,7507,0,6728,621,95,95,9432,522,95,0,0,0,0,0,95,0,0,1143,0,0,0,621,0,0,0,522,237,81,0,82,0,0,0,74,0,95,0,0,0,0,95,0,0,0,23430,7426,0,6646,0,0,0,9358,0,0.0429
6299,3149500,7054.7,7409,0,6845,633,97,97,9391,528,97,0,0,0,0,0,97,0,0,1161,0,0,0,633,0,0,0,528,236,80,0,77,0,0,0,79,0,97,0,0,0,0,97,0,0,0,23409,7329,0,6768,0,0,0,9312,0,0.0428
6300,3150000,6865.95,7948,0,6545,582,90,90,9269,476,90,0,0,0,0,0,90,0,0,1058,0,0,0,582,0,0,0,476,229,82,0,77,0,0,0,70,0,90,0,0,0,0,90,0,0,0,23533,7866,0,6468,0,0,0,9199,0,0.0428
6301,3150500,7400.17,7386,0,6848,549,98,98,9445,576,98,0,0,0,0,0,98,0,0,1125,0,0,0,549,0,0,0,576,222,83,0,68,0,0,0,71,0,98,0,0,0,0,98,0,0,0,23457,7303,0,6780,0,0,0,9374,0,0.0428
6302,3151000,7047.95,7320,0,7155,507,88,88,9360,482,88,0,0,0,0,0,88,0,0,989,0,0,0,507,0,0,0,482,209,71,0,68,0,0,0,70,0,88,0,0,0,0,88,0,0,0,23626,7249,0,7087,0,0,0,9290,0,0.0428
6303,3151500,7046.61,6584,0,7344,532,92,92,9842,514,92,0,0,0,0,0,92,0,0,1046,0,0,0,532,0,0,0,514,220,82,0,70,0,0,0,68,0,92,0,0,0,0,92,0,0,0,23550,6502,0,7274,0,0,0,9774,0,0.0428
6304,3152000,7137.96,7181,0,6949,622,97,97,9536,518,97,0,0,0,0,0,97,0,0,1140,0,0,0,622,0,0,0,518,248,105,0,73,0,0,0,70,0,97,0,0,0,0,97,0,0,0,23418,7076,0,6876,0,0,0,9466,0,0.0427
6305,3152500,7539.21,7706,0,6592,609,101,101,9289,602,101,0,0,0,0,0,101,0,0,1211,0,0,0,609,0,0,0,602,197,73,0,70,0,0,0,54,0,101,0,0,0,0,101,0,0,0,23390,7633,0,6522,0,0,0,9235,0,0.0427
6306,3153000,6942.53,7497,0,6688,588,91,91,9577,468,91,0,0,0,0,0,91,0,0,1056,0,0,0,588,0,0,0,468,263,91,0,95,0,0,0,77,0,91,0,0,0,0,91,0,0,0,23499,7406,0,6593,0,0,0,9500,0,0.0427
6307,3153500,7071.96,7566,0,6701,584,95,95,9394,565,95,0,0,0,0,0,95,0,0,1149,0,0,0,584,0,0,0,565,277,95,0,83,0,0,0,99,0,95,0,0,0,0,95,0,0,0,23384,7471,0,6618,0,0,0,9295,0,0.0427
6308,3154000,7116.39,7270,0,6818,596,95,95,9620,506,95,0,0,0,0,0,95,0,0,1102,0,0,0,596,0,0,0,506,231,70,0,84,0,0,0,77,0,95,0,0,0,0,95,0,0,0,23477,7200,0,6734,0,0,0,9543,0,0.0426
6309,3154500,6567.88,6875,0,7480,569,91,91,9417,477,91,0,0,0,0,0,91,0,0,1046,0,0,0,569,0,0,0,477,232,71,0,91,0,0,0,70,0,91,0,0,0,0,91,0,0,0,23540,6804,0,7389,0,0,0,9347,0,0.0426
6310,3155000,7386.4,7508,0,7144,588,97,97,9028,538,97,0,0,0,0,0,97,0,0,1126,0,0,0,588,0,0,0,538,253,87,0,86,0,0,0,80,0,97,0,0,0,0,97,0,0,0,23427,7421,0,7058,0,0,0,8948,0,0.0426
6311,3155500,7632.03,7288,0,6892,638,100,100,9445,537,100,0,0,0,0,0,100,0,0,1175,0,0,0,638,0,0,0,537,226,71,0,77,0,0,0,78,0,100,0,0,0,0,100,0,0,0,23399,7217,0,6815,0,0,0,9367,0,0.0426
6312,3156000,7419.98,7351,0,6965,604,102,102,9294,582,102,0,0,0,0,0,102,0,0,1186,0,0,0,604,0,0,0,582,268,110,0,81,0,0,0,77,0,102,0,0,0,0,102,0,0,0,23342,7241,0,6884,0,0,0,9217,0,0.0426
6313,3156500,7047.78,7076,0,6419,567,94,94,10229,521,94,0,0,0,0,0,94,0,0,1088,0,0,0,567,0,0,0,521,217,71,0,79,0,0,0,67,0,94,0,0,0,0,94,0,0,0,23507,7005,0,6340,0,0,0,10162,0,0.0425
6314,3157000,7163.1,6944,0,6933,550,96,96,9832,549,96,0,0,0,0,0,96,0,0,1099,0,0,0,550,0,0,0,549,200,64,0,71,0,0,0,65,0,96,0,0,0,0,96,0,0,0,23509,6880,0,6862,0,0,0,9767,0,0.0425
6315,3157500,7333.74,6843,0,6657,624,101,101,10146,528,101,0,0,0,0,0,101,0,0,1152,0,0,0,624,0,0,0,528,258,81,0,91,0,0,0,86,0,101,0,0,0,0,101,0,0,0,23388,6762,0,6566,0,0,0,10060,0,0.0425
6316,3158000,7512.8,7089,0,6592,650,101,101,9944,523,101,0,0,0,0,0,101,0,0,1173,0,0,0,650,0,0,0,523,259,94,0,83,0,0,0,82,0,101,0,0,0,0,101,0,0,0,23366,6995,0,6509,0,0,0,9862,0,0.0425
6317,3158500,6436.17,6849,0,7267,512,86,86,9704,496,86,0,0,0,0,0,86,0,0,1008,0,0,0,512,0,0,0,496,242,92,0,85,0,0,0,65,0,86,0,0,0,0,86,0,0,0,23578,6757,0,7182,0,0,0,9639,0,0.0425
6318,3159000,7396.09,6754,0,7081,602,97,97,9827,542,97,0,0,0,0,0,97,0,0,1144,0,0,0,602,0,0,0,542,228,81,0,74,0,0,0,73,0,97,0,0,0,0,97,0,0,0,23434,6673,0,7007,0,0,0,9754,0,0.0424
6319,3159500,7454.14,7103,0,6683,583,99,99,9861,572,99,0,0,0,0,0,99,0,0,1155,0,0,0,583,0,0,0,572,230,69,0,87,0,0,0,74,0,99,0,0,0,0,99,0,0,0,23417,7034,0,6596,0,0,0,9787,0,0.0424
6320,3160000,7118.89,7102,0,6848,578,96,96,9738,542,96,0,0,0,0,0,96,0,0,1120,0,0,0,578,0,0,0,542,270,91,0,91,0,0,0,88,0,96,0,0,0,0,96,0,0,0,23418,7011,0,6757,0,0,0,9650,0,0.0424
6321,3160500,7182.87,7713,0,7143,515,95,95,8843,596,95,0,0,0,0,0,95,0,0,1111,0,0,0,515,0,0,0,596,250,94,0,83,0,0,0,73,0,95,0,0,0,0,95,0,0,0,23449,7619,0,7060,0,0,0,8770,0,0.0424
6322,3161000,7321.21,7928,0,7036,561,100,100,8672,603,100,0,0,0,0,0,100,0,0,1164,0,0,0,561,0,0,0,603,241,80,0,90,0,0,0,71,0,100,0,0,0,0,100,0,0,0,23395,7848,0,6946,0,0,0,8601,0,0.0423
6323,3161500,7382.83,7319,0,7366,562,98,98,8972,585,98,0,0,0,0,0,98,0,0,1147,0,0,0,562,0,0,0,585,233,82,0,86,0,0,0,65,0,98,0,0,0,0,98,0,0,0,23424,7237,0,7280,0,0,0,8907,0,0.0423
6324,3162000,7149.09,7056,0,7384,546,94,94,9293,533,94,0,0,0,0,0,94,0,0,1079,0,0,0,546,0,0,0,533,217,77,0,78,0,0,0,62,0,94,0,0,0,0,94,0,0,0,23516,6979,0,7306,0,0,0,9231,0,0.0423
6325,3162500,6892.48,7509,0,7379,526,94,94,8835,563,94,0,0,0,0,0,94,0,0,1089,0,0,0,526,0,0,0,563,247,93,0,85,0,0,0,69,0,94,0,0,0,0,94,0,0,0,23476,7416,0,7294,0,0,0,8766,0,0.0423
6326,3163000,6354.34,7412,0,6779,423,86,86,9638,576,86,0,0,0,0,0,86,0,0,999,0,0,0,423,0,0,0,576,203,82,0,56,0,0,0,65,0,86,0,0,0,0,86,0,0,0,23626,7330,0,6723,0,0,0,9573,0,0.0423
6327,3163500,7520.28,7215,0,7170,562,97,97,9316,543,97,0,0,0,0,0,97,0,0,1105,0,0,0,562,0,0,0,543,296,118,0,106,0,0,0,72,0,97,0,0,0,0,97,0,0,0,23405,7097,0,7064,0,0,0,9244,0,0.0422
6328,3164000,6936.19,6306,0,7293,545,91,91,10142,532,91,0,0,0,0,0,91,0,0,1077,0,0,0,545,0,0,0,532,246,75,0,83,0,0,0,88,0,91,0,0,0,0,91,0,0,0,23495,6231,0,7210,0,0,0,10054,0,0.0422
6329,3164500,7112.53,6709,0,6767,602,94,94,10224,510,94,0,0,0,0,0,94,0,0,1112,0,0,0,602,0,0,0,510,226,66,0,71,0,0,0,89,0,94,0,0,0,0,94,0,0,0,23474,6643,0,6696,0,0,0,10135,0,0.0422
6330,3165000,7793.48,6165,0,7482,628,105,105,9921,594,105,0,0,0,0,0,105,0,0,1222,0,0,0,628,0,0,0,594,214,73,0,61,0,0,0,80,0,105,0,0,0,0,105,0,0,0,23354,6092,0,7421,0,0,0,9841,0,0.0422
6331,3165500,6775.02,6382,0,7443,520,91,91,9921,552,91,0,0,0,0,0,91,0,0,1072,0,0,0,520,0,0,0,552,245,85,0,85,0,0,0,75,0,91,0,0,0,0,91,0,0,0,23501,6297,0,7358,0,0,0,9846,0,0.0422
6332,3166000,7390.92,6398,0,7794,638,98,98,9486,488,98,0,0,0,0,0,98,0,0,1126,0,0,0,638,0,0,0,488,245,98,0,72,0,0,0,75,0,98,0,0,0,0,98,0,0,0,23433,6300,0,7722,0,0,0,9411,0,0.0421
6333,3166500,7280.83,6269,0,7999,624,98,98,9386,526,98,0,0,0,0,0,98,0,0,1150,0,0,0,624,0,0,0,526,211,60,0,75,0,0,0,76,0,98,0,0,0,0,98,0,0,0,23443,6209,0,7924,0,0,0,9310,0,0.0421
6334,3167000,6903.56,7640,0,7222,545,93,93,8887,520,93,0,0,0,0,0,93,0,0,1065,0,0,0,545,0,0,0,520,213,74,0,76,0,0,0,63,0,93,0,0,0,0,93,0,0,0,23536,7566,0,7146,0,0,0,8824,0,0.0421
6335,3167500,7210.68,7397,0,7224,522,94,94,9091,578,94,0,0,0,0,0,94,0,0,1100,0,0,0,522,0,0,0,578,251,90,0,84,0,0,0,77,0,94,0,0,0,0,94,0,0,0,23461,7307,0,7140,0,0,0,9014,0,0.0421
6336,3168000,6932.83,8076,0,6868,545,92,92,8803,524,92,0,0,0,0,0,92,0,0,1069,0,0,0,545,0,0,0,524,229,78,0,97,0,0,0,54,0,92,0,0,0,0,92,0,0,0,23518,7998,0,6771,0,0,0,8749,0,0.0421
6337,3168500,7348.24,7813,0,6815,618,99,99,8989,567,99,0,0,0,0,0,99,0,0,1185,0,0,0,618,0,0,0,567,260,98,0,89,0,0,0,73,0,99,0,0,0,0,99,0,0,0,23357,7715,0,6726,0,0,0,8916,0,0.042
6338,3169000,7053.81,7119,0,7390,520,94,94,9244,539,94,0,0,0,0,0,94,0,0,1059,0,0,0,520,0,0,0,539,253,93,0,78,0,0,0,82,0,94,0,0,0,0,94,0,0,0,23500,7026,0,7312,0,0,0,9162,0,0.042
6339,3169500,6855.53,7249,0,7092,574,92,92,9414,487,92,0,0,0,0,0,92,0,0,1061,0,0,0,574,0,0,0,487,248,80,0,94,0,0,0,74,0,92,0,0,0,0,92,0,0,0,23507,7169,0,6998,0,0,0,9340,0,0.042
6340,3170000,7160.03,7265,0,7389,559,97,97,9010,583,97,0,0,0,0,0,97,0,0,1142,0,0,0,559,0,0,0,583,242,80,0,92,0,0,0,70,0,97,0,0,0,0,97,0,0,0,23422,7185,0,7297,0,0,0,8940,0,0.042
6341,3170500,6859.81,6418,0,6905,608,97,97,10350,525,97,0,0,0,0,0,97,0,0,1133,0,0,0,608,0,0,0,525,214,84,0,60,0,0,0,70,0,97,0,0,0,0,97,0,0,0,23459,6334,0,6845,0,0,0,10280,0,0.0419
6342,3171000,6733.3,7339,0,5714,507,90,90,10732,528,90,0,0,0,0,0,90,0,0,1035,0,0,0,507,0,0,0,528,216,85,0,67,0,0,0,64,0,90,0,0,0,0,90,0,0,0,23569,7254,0,5647,0,0,0,10668,0,0.0419
6343,3171500,7143.29,7172,0,6155,516,94,94,10386,583,94,0,0,0,0,0,94,0,0,1099,0,0,0,516,0,0,0,583,278,106,0,82,0,0,0,90,0,94,0,0,0,0,94,0,0,0,23435,7066,0,6073,0,0,0,10296,0,0.0419
6344,3172000,7074.34,7184,0,7034,581,96,96,9451,558,96,0,0,0,0,0,96,0,0,1139,0,0,0,581,0,0,0,558,258,90,0,101,0,0,0,67,0,96,0,0,0,0,96,0,0,0,23411,7094,0,6933,0,0,0,9384,0,0.0419
6345,3172500,7326.16,6667,0,7485,541,95,95,9570,547,95,0,0,0,0,0,95,0,0,1088,0,0,0,541,0,0,0,547,264,111,0,80,0,0,0,73,0,95,0,0,0,0,95,0,0,0,23458,6556,0,7405,0,0,0,9497,0,0.0419
6346,3173000,7326.24,6518,0,7619,633,99,99,9474,558,99,0,0,0,0,0,99,0,0,1191,0,0,0,633,0,0,0,558,226,86,0,84,0,0,0,56,0,99,0,0,0,0,99,0,0,0,23385,6432,0,7535,0,0,0,9418,0,0.0418
6347,3173500,7573.99,6030,0,7972,552,101,101,9598,646,101,0,0,0,0,0,101,0,0,1198,0,0,0,552,0,0,0,646,182,67,0,55,0,0,0,60,0,101,0,0,0,0,101,0,0,0,23418,5963,0,7917,0,0,0,9538,0,0.0418
6348,3174000,7187.83,6042,0,7719,479,92,92,10023,553,92,0,0,0,0,0,92,0,0,1032,0,0,0,479,0,0,0,553,264,109,0,78,0,0,0,77,0,92,0,0,0,0,92,0,0,0,23520,5933,0,7641,0,0,0,9946,0,0.0418
6349,3174500,7048.26,5782,0,7761,467,92,92,10205,601,92,0,0,0,0,0,92,0,0,1068,0,0,0,467,0,0,0,601,245,80,0,89,0,0,0,76,0,92,0,0,0,0,92,0,0,0,23503,5702,0,7672,0,0,0,10129,0,0.0418
6350,3175000,6801.02,6998,0,7774,473,90,90,8986,589,90,0,0,0,0,0,90,0,0,1062,0,0,0,473,0,0,0,589,208,77,0,74,0,0,0,57,0,90,0,0,0,0,90,0,0,0,23550,6921,0,7700,0,0,0,8929,0,0.0418
6351,3175500,7152.36,7353,0,7006,533,94,94,9358,562,94,0,0,0,0,0,94,0,0,1095,0,0,0,533,0,0,0,562,243,96,0,75,0,0,0,72,0,94,0,0,0,0,94,0,0,0,23474,7257,0,6931,0,0,0,9286,0,0.0417
6352,3176000,6728.13,6802,0,7197,488,90,90,9781,552,90,0,0,0,0,0,90,0,0,1040,0,0,0,488,0,0,0,552,231,71,0,85,0,0,0,75,0,90,0,0,0,0,90,0,0,0,23549,6731,0,7112,0,0,0,9706,0,0.0417
6353,3176500,7032.76,6912,0,7465,533,93,93,9365,539,93,0,0,0,0,0,93,0,0,1072,0,0,0,533,0,0,0,539,237,82,0,81,0,0,0,74,0,93,0,0,0,0,93,0,0,0,23505,6830,0,7384,0,0,0,9291,0,0.0417
6354,3177000,7137.04,6965,0,7246,583,96,96,9478,536,96,0,0,0,0,0,96,0,0,1119,0,0,0,583,0,0,0,536,286,103,0,74,0,0,0,109,0,96,0,0,0,0,96,0,0,0,23403,6862,0,7172,0,0,0,9369,0,0.0417
6355,3177500,7031.5,7831,0,7038,576,93,93,8866,503,93,0,0,0,0,0,93,0,0,1079,0,0,0,576,0,0,0,503,221,76,0,84,0,0,0,61,0,93,0,0,0,0,93,0,0,0,23514,7755,0,6954,0,0,0,8805,0,0.0417
6356,3178000,7286.79,7030,0,7458,564,100,100,9141,607,100,0,0,0,0,0,100,0,0,1171,0,0,0,564,0,0,0,607,224,81,0,70,0,0,0,73,0,100,0,0,0,0,100,0,0,0,23405,6949,0,7388,0,0,0,9068,0,0.0416
6357,3178500,7289.86,7027,0,7461,572,95,95,9228,522,95,0,0,0,0,0,95,0,0,1094,0,0,0,572,0,0,0,522,219,88,0,76,0,0,0,55,0,95,0,0,0,0,95,0,0,0,23497,6939,0,7385,0,0,0,9173,0,0.0416
6358,3179000,7009.19,7337,0,7029,524,95,95,9338,582,95,0,0,0,0,0,95,0,0,1106,0,0,0,524,0,0,0,582,240,79,0,88,0,0,0,73,0,95,0,0,0,0,95,0,0,0,23464,7258,0,6941,0,0,0,9265,0,0.0416
6359,3179500,6459.49,7235,0,7373,498,85,85,9198,526,85,0,0,0,0,0,85,0,0,1024,0,0,0,498,0,0,0,526,181,57,0,71,0,0,0,53,0,85,0,0,0,0,85,0,0,0,23625,7178,0,7302,0,0,0,9145,0,0.0416
6360,3180000,6931.46,8138,0,7946,550,89,89,7674,514,89,0,0,0,0,0,89,0,0,1064,0,0,0,550,0,0,0,514,206,78,0,71,0,0,0,57,0,89,0,0,0,0,89,0,0,0,23552,8060,0,7875,0,0,0,7617,0,0.0416
6361,3180500,7350.62,7474,0,7848,519,97,97,8385,580,97,0,0,0,0,0,97,0,0,1099,0,0,0,519,0,0,0,580,256,98,0,77,0,0,0,81,0,97,0,0,0,0,97,0,0,0,23451,7376,0,7771,0,0,0,8304,0,0.0415
6362,3181000,7260.81,6710,0,8086,578,94,94,8908,530,94,0,0,0,0,0,94,0,0,1108,0,0,0,578,0,0,0,530,224,82,0,82,0,0,0,60,0,94,0,0,0,0,94,0,0,0,23480,6628,0,8004,0,0,0,8848,0,0.0415
6363,3181500,7533.47,6740,0,7334,644,98,98,9596,490,98,0,0,0,0,0,98,0,0,1134,0,0,0,644,0,0,0,490,284,123,0,71,0,0,0,90,0,98,0,0,0,0,98,0,0,0,23386,6617,0,7263,0,0,0,9506,0,0.0415
6364,3182000,6734.71,6695,0,7265,520,88,88,9816,528,88,0,0,0,0,0,88,0,0,1048,0,0,0,520,0,0,0,528,223,84,0,69,0,0,0,70,0,88,0,0,0,0,88,0,0,0,23553,6611,0,7196,0,0,0,9746,0,0.0415
6365,3182500,7282.36,6904,0,7011,603,101,101,9709,571,101,0,0,0,0,0,101,0,0,1174,0,0,0,603,0,0,0,571,207,80,0,75,0,0,0,52,0,101,0,0,0,0,101,0,0,0,23417,6824,0,6936,0,0,0,9657,0,0.0414
6366,3183000,7242.88,6945,0,6836,602,92,92,9972,461,92,0,0,0,0,0,92,0,0,1063,0,0,0,602,0,0,0,461,225,100,0,70,0,0,0,55,0,92,0,0,0,0,92,0,0,0,23528,6845,0,6766,0,0,0,9917,0,0.0414
6367,3183500,6540.57,6508,0,7547,535,88,88,9743,491,88,0,0,0,0,0,88,0,0,1026,0,0,0,535,0,0,0,491,284,137,0,91,0,0,0,56,0,88,0,0,0,0,88,0,0,0,23514,6371,0,7456,0,0,0,9687,0,0.0414
6368,3184000,7307.17,7434,0,7289,620,98,98,8957,504,98,0,0,0,0,0,98,0,0,1124,0,0,0,620,0,0,0,504,273,116,0,83,0,0,0,74,0,98,0,0,0,0,98,0,0,0,23407,7318,0,7206,0,0,0,8883,0,0.0414
6369,3184500,6808.71,7892,0,6370,578,92,92,9488,488,92,0,0,0,0,0,92,0,0,1066,0,0,0,578,0,0,0,488,191,81,0,62,0,0,0,48,0,92,0,0,0,0,92,0,0,0,23559,7811,0,6308,0,0,0,9440,0,0.0414
6370,3185000,6751.9,8028,0,6635,518,92,92,9087,548,92,0,0,0,0,0,92,0,0,1066,0,0,0,518,0,0,0,548,218,83,0,71,0,0,0,64,0,92,0,0,0,0,92,0,0,0,23532,7945,0,6564,0,0,0,9023,0,0.0413
6371,3185500,7310.38,7510,0,7365,550,98,98,8760,619,98,0,0,0,0,0,98,0,0,1169,0,0,0,550,0,0,0,619,252,85,0,90,0,0,0,77,0,98,0,0,0,0,98,0,0,0,23383,7425,0,7275,0,0,0,8683,0,0.0413
6372,3186000,7304.99,6680,0,8191,577,97,97,8814,544,97,0,0,0,0,0,97,0,0,1121,0,0,0,577,0,0,0,544,245,109,0,83,0,0,0,53,0,97,0,0,0,0,97,0,0,0,23440,6571,0,8108,0,0,0,8761,0,0.0413
6373,3186500,7265.8,6869,0,7273,491,95,95,9556,621,95,0,0,0,0,0,95,0,0,1112,0,0,0,491,0,0,0,621,243,93,0,101,0,0,0,49,0,95,0,0,0,0,95,0,0,0,23455,6776,0,7172,0,0,0,9507,0,0.0413
6374,3187000,6872.38,7396,0,7264,525,90,90,9095,540,90,0,0,0,0,0,90,0,0,1065,0,0,0,525,0,0,0,540,199,74,0,72,0,0,0,53,0,90,0,0,0,0,90,0,0,0,23556,7322,0,7192,0,0,0,9042,0,0.0413
6375,3187500,6837.93,6628,0,7522,492,89,89,9636,544,89,0,0,0,0,0,89,0,0,1036,0,0,0,492,0,0,0,544,241,89,0,74,0,0,0,78,0,89,0,0,0,0,89,0,0,0,23545,6539,0,7448,0,0,0,9558,0,0.0412
6376,3188000,6627.72,7605,0,6455,525,90,90,9715,520,90,0,0,0,0,0,90,0,0,1045,0,0,0,525,0,0,0,520,229,95,0,74,0,0,0,60,0,90,0,0,0,0,90,0,0,0,23546,7510,0,6381,0,0,0,9655,0,0.0412
6377,3188500,6706.53,7562,0,6918,543,88,88,9344,457,88,0,0,0,0,0,88,0,0,1000,0,0,0,543,0,0,0,457,219,104,0,65,0,0,0,50,0,88,0,0,0,0,88,0,0,0,23605,7458,0,6853,0,0,0,9294,0,0.0412
6378,3189000,6976.12,7091,0,7020,556,95,95,9584,559,95,0,0,0,0,0,95,0,0,1115,0,0,0,556,0,0,0,559,216,96,0,70,0,0,0,50,0,95,0,0,0,0,95,0,0,0,23479,6995,0,6950,0,0,0,9534,0,0.0412
