Episode,Tick,Avg reward X episode,random-walk,lay-food-pheromone,follow-food-pheromone,follow-nest-pheromone,take-food,drop-food,random-walk-and-lay-food-pheromone,follow-nest-pheromone-and-lay-food-pheromone,has-food-in-nest,has-food-in-nest_random-walk,has-food-in-nest_lay-food-pheromone,has-food-in-nest_follow-food-pheromone,has-food-in-nest_follow-nest-pheromone,has-food-in-nest_take-food,has-food-in-nest_drop-food,has-food-in-nest_random-walk-and-lay-food-pheromone,has-food-in-nest_follow-nest-pheromone-and-lay-food-pheromone,has-food-out-nest,has-food-out-nest_random-walk,has-food-out-nest_lay-food-pheromone,has-food-out-nest_follow-food-pheromone,has-food-out-nest_follow-nest-pheromone,has-food-out-nest_take-food,has-food-out-nest_drop-food,has-food-out-nest_random-walk-and-lay-food-pheromone,has-food-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-in-nest,food-available-in-nest_random-walk,food-available-in-nest_lay-food-pheromone,food-available-in-nest_follow-food-pheromone,food-available-in-nest_follow-nest-pheromone,food-available-in-nest_take-food,food-available-in-nest_drop-food,food-available-in-nest_random-walk-and-lay-food-pheromone,food-available-in-nest_follow-nest-pheromone-and-lay-food-pheromone,food-available-out-nest,food-available-out-nest_random-walk,food-available-out-nest_lay-food-pheromone,food-available-out-nest_follow-food-pheromone,food-available-out-nest_follow-nest-pheromone,food-available-out-nest_take-food,food-available-out-nest_drop-food,food-available-out-nest_random-walk-and-lay-food-pheromone,food-available-out-nest_follow-nest-pheromone-and-lay-food-pheromone,food-not-available,food-not-available_random-walk,food-not-available_lay-food-pheromone,food-not-available_follow-food-pheromone,food-not-available_follow-nest-pheromone,food-not-available_take-food,food-not-available_drop-food,food-not-available_random-walk-and-lay-food-pheromone,food-not-available_follow-nest-pheromone-and-lay-food-pheromone,Epsilon
4167,2083500,7152.93,12043,0,11678,574,95,95,0,515,95,0,0,0,0,0,95,0,0,1089,0,0,0,574,0,0,0,515,376,198,0,178,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23345,11845,0,11500,0,0,0,0,0,0.1244
4168,2084000,6848.85,11593,0,12148,491,95,95,0,578,95,0,0,0,0,0,95,0,0,1069,0,0,0,491,0,0,0,578,364,179,0,185,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23377,11414,0,11963,0,0,0,0,0,0.1244
4169,2084500,7132.49,11574,0,12194,543,92,92,0,505,92,0,0,0,0,0,92,0,0,1048,0,0,0,543,0,0,0,505,310,155,0,155,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23458,11419,0,12039,0,0,0,0,0,0.1243
4170,2085000,7033.22,12145,0,11625,506,91,91,0,542,91,0,0,0,0,0,91,0,0,1048,0,0,0,506,0,0,0,542,319,170,0,149,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23451,11975,0,11476,0,0,0,0,0,0.1242
4171,2085500,7331.99,11885,0,11784,562,98,98,0,573,98,0,0,0,0,0,98,0,0,1135,0,0,0,562,0,0,0,573,353,170,0,183,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23316,11715,0,11601,0,0,0,0,0,0.1242
4172,2086000,6798.22,11939,0,11758,561,96,96,0,550,96,0,0,0,0,0,96,0,0,1111,0,0,0,561,0,0,0,550,339,179,0,160,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23358,11760,0,11598,0,0,0,0,0,0.1241
4173,2086500,7173.73,10583,0,13087,500,98,98,0,634,98,0,0,0,0,0,98,0,0,1134,0,0,0,500,0,0,0,634,338,189,0,149,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23332,10394,0,12938,0,0,0,0,0,0.1241
4174,2087000,7526.92,11508,0,12175,579,99,99,0,540,99,0,0,0,0,0,99,0,0,1119,0,0,0,579,0,0,0,540,271,130,0,141,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23412,11378,0,12034,0,0,0,0,0,0.124
4175,2087500,6835.3,11289,0,12425,543,95,95,0,553,95,0,0,0,0,0,95,0,0,1096,0,0,0,543,0,0,0,553,357,170,0,187,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23357,11119,0,12238,0,0,0,0,0,0.1239
4176,2088000,7125.74,11564,0,12157,525,94,94,0,566,94,0,0,0,0,0,94,0,0,1091,0,0,0,525,0,0,0,566,287,147,0,140,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23434,11417,0,12017,0,0,0,0,0,0.1239
4177,2088500,7659.57,10669,0,13018,563,99,99,0,552,99,0,0,0,0,0,99,0,0,1115,0,0,0,563,0,0,0,552,358,187,0,171,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23329,10482,0,12847,0,0,0,0,0,0.1238
4178,2089000,6943.8,11986,0,11800,552,90,90,0,482,90,0,0,0,0,0,90,0,0,1034,0,0,0,552,0,0,0,482,287,150,0,137,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23499,11836,0,11663,0,0,0,0,0,0.1237
4179,2089500,6905.78,13593,0,10198,540,89,89,0,491,89,0,0,0,0,0,89,0,0,1031,0,0,0,540,0,0,0,491,242,127,0,115,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23549,13466,0,10083,0,0,0,0,0,0.1237
4180,2090000,7089.64,11648,0,12078,548,94,94,0,538,94,0,0,0,0,0,94,0,0,1086,0,0,0,548,0,0,0,538,332,180,0,152,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23394,11468,0,11926,0,0,0,0,0,0.1236
4181,2090500,7928.52,11431,0,12167,579,104,104,0,615,104,0,0,0,0,0,104,0,0,1194,0,0,0,579,0,0,0,615,301,168,0,133,0,0,0,0,0,104,0,0,0,0,104,0,0,0,23297,11263,0,12034,0,0,0,0,0,0.1236
4182,2091000,7153.48,12012,0,11727,626,92,92,0,451,92,0,0,0,0,0,92,0,0,1077,0,0,0,626,0,0,0,451,309,149,0,160,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23430,11863,0,11567,0,0,0,0,0,0.1235
4183,2091500,7059.89,11699,0,12017,554,93,93,0,544,93,0,0,0,0,0,93,0,0,1098,0,0,0,554,0,0,0,544,308,155,0,153,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23408,11544,0,11864,0,0,0,0,0,0.1234
4184,2092000,6568.2,11646,0,12116,532,92,92,0,522,92,0,0,0,0,0,92,0,0,1054,0,0,0,532,0,0,0,522,340,176,0,164,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23422,11470,0,11952,0,0,0,0,0,0.1234
4185,2092500,7324.62,11044,0,12654,617,95,95,0,495,95,0,0,0,0,0,95,0,0,1112,0,0,0,617,0,0,0,495,244,131,0,113,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23454,10913,0,12541,0,0,0,0,0,0.1233
4186,2093000,7124.82,11195,0,12453,616,97,97,0,542,97,0,0,0,0,0,97,0,0,1158,0,0,0,616,0,0,0,542,258,127,0,131,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23390,11068,0,12322,0,0,0,0,0,0.1233
4187,2093500,7045.08,10653,0,13071,529,91,91,0,565,91,0,0,0,0,0,91,0,0,1094,0,0,0,529,0,0,0,565,292,150,0,142,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23432,10503,0,12929,0,0,0,0,0,0.1232
4188,2094000,7177.16,11611,0,12121,582,92,92,0,502,92,0,0,0,0,0,92,0,0,1084,0,0,0,582,0,0,0,502,283,140,0,143,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23449,11471,0,11978,0,0,0,0,0,0.1231
4189,2094500,6440.93,11017,0,12815,486,87,87,0,508,87,0,0,0,0,0,87,0,0,994,0,0,0,486,0,0,0,508,296,164,0,132,0,0,0,0,0,87,0,0,0,0,87,0,0,0,23536,10853,0,12683,0,0,0,0,0,0.1231
4190,2095000,7011.08,11161,0,12532,557,95,95,0,560,95,0,0,0,0,0,95,0,0,1117,0,0,0,557,0,0,0,560,298,162,0,136,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23395,10999,0,12396,0,0,0,0,0,0.123
4191,2095500,7129.07,11759,0,12011,492,92,92,0,554,92,0,0,0,0,0,92,0,0,1046,0,0,0,492,0,0,0,554,305,167,0,138,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23465,11592,0,11873,0,0,0,0,0,0.1229
4192,2096000,7328.21,11528,0,12144,554,96,96,0,582,96,0,0,0,0,0,96,0,0,1136,0,0,0,554,0,0,0,582,360,196,0,164,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23312,11332,0,11980,0,0,0,0,0,0.1229
4193,2096500,7409.35,11079,0,12655,516,95,95,0,560,95,0,0,0,0,0,95,0,0,1076,0,0,0,516,0,0,0,560,342,206,0,136,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23392,10873,0,12519,0,0,0,0,0,0.1228
4194,2097000,7056.45,11417,0,12283,605,95,95,0,505,95,0,0,0,0,0,95,0,0,1110,0,0,0,605,0,0,0,505,330,194,0,136,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23370,11223,0,12147,0,0,0,0,0,0.1228
4195,2097500,6978.6,11455,0,12304,579,92,92,0,478,92,0,0,0,0,0,92,0,0,1057,0,0,0,579,0,0,0,478,304,190,0,114,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23455,11265,0,12190,0,0,0,0,0,0.1227
4196,2098000,6882.32,12603,0,11143,531,94,94,0,535,94,0,0,0,0,0,94,0,0,1066,0,0,0,531,0,0,0,535,342,191,0,151,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23404,12412,0,10992,0,0,0,0,0,0.1226
4197,2098500,7088.18,11702,0,12056,505,92,92,0,553,92,0,0,0,0,0,92,0,0,1058,0,0,0,505,0,0,0,553,312,164,0,148,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23446,11538,0,11908,0,0,0,0,0,0.1226
4198,2099000,6948.53,11556,0,12216,577,90,90,0,471,90,0,0,0,0,0,90,0,0,1048,0,0,0,577,0,0,0,471,290,156,0,134,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23482,11400,0,12082,0,0,0,0,0,0.1225
4199,2099500,6894.21,11600,0,12135,571,92,92,0,510,92,0,0,0,0,0,92,0,0,1081,0,0,0,571,0,0,0,510,333,190,0,143,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23402,11410,0,11992,0,0,0,0,0,0.1225
4200,2100000,7184.36,11292,0,12417,562,95,95,0,539,95,0,0,0,0,0,95,0,0,1101,0,0,0,562,0,0,0,539,296,159,0,137,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23413,11133,0,12280,0,0,0,0,0,0.1224
4201,2100500,6902.26,11265,0,12457,537,96,96,0,549,96,0,0,0,0,0,96,0,0,1086,0,0,0,537,0,0,0,549,296,164,0,132,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23426,11101,0,12325,0,0,0,0,0,0.1223
4202,2101000,7372.79,11914,0,11798,502,96,96,0,594,96,0,0,0,0,0,96,0,0,1096,0,0,0,502,0,0,0,594,344,197,0,147,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23368,11717,0,11651,0,0,0,0,0,0.1223
4203,2101500,6612.19,12377,0,11364,580,92,92,0,495,92,0,0,0,0,0,92,0,0,1075,0,0,0,580,0,0,0,495,299,169,0,130,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23442,12208,0,11234,0,0,0,0,0,0.1222
4204,2102000,6830.3,11032,0,12740,644,91,91,0,402,91,0,0,0,0,0,91,0,0,1046,0,0,0,644,0,0,0,402,294,160,0,134,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23478,10872,0,12606,0,0,0,0,0,0.1221
4205,2102500,7124.54,11015,0,12724,554,92,92,0,523,92,0,0,0,0,0,92,0,0,1077,0,0,0,554,0,0,0,523,273,146,0,127,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23466,10869,0,12597,0,0,0,0,0,0.1221
4206,2103000,7368.54,11088,0,12686,546,93,93,0,494,93,0,0,0,0,0,93,0,0,1040,0,0,0,546,0,0,0,494,333,175,0,158,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23441,10913,0,12528,0,0,0,0,0,0.122
4207,2103500,7415.41,10824,0,12789,622,101,101,0,563,101,0,0,0,0,0,101,0,0,1185,0,0,0,622,0,0,0,563,291,170,0,121,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23322,10654,0,12668,0,0,0,0,0,0.122
4208,2104000,7445.92,11279,0,12411,572,99,99,0,540,99,0,0,0,0,0,99,0,0,1112,0,0,0,572,0,0,0,540,281,151,0,130,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23409,11128,0,12281,0,0,0,0,0,0.1219
4209,2104500,6780.7,11479,0,12321,509,89,89,0,513,89,0,0,0,0,0,89,0,0,1022,0,0,0,509,0,0,0,513,377,199,0,178,0,0,0,0,0,89,0,0,0,0,89,0,0,0,23423,11280,0,12143,0,0,0,0,0,0.1218
4210,2105000,6891.54,11419,0,12311,520,95,95,0,560,95,0,0,0,0,0,95,0,0,1080,0,0,0,520,0,0,0,560,300,165,0,135,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23430,11254,0,12176,0,0,0,0,0,0.1218
4211,2105500,7083.16,11985,0,11709,548,97,97,0,564,97,0,0,0,0,0,97,0,0,1112,0,0,0,548,0,0,0,564,337,172,0,165,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23357,11813,0,11544,0,0,0,0,0,0.1217
4212,2106000,7305.91,11117,0,12564,528,97,97,0,597,97,0,0,0,0,0,97,0,0,1125,0,0,0,528,0,0,0,597,347,183,0,164,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23334,10934,0,12400,0,0,0,0,0,0.1217
4213,2106500,7089.74,10904,0,12847,539,92,92,0,526,92,0,0,0,0,0,92,0,0,1065,0,0,0,539,0,0,0,526,261,137,0,124,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23490,10767,0,12723,0,0,0,0,0,0.1216
4214,2107000,7236.54,11360,0,12324,512,95,95,0,614,95,0,0,0,0,0,95,0,0,1126,0,0,0,512,0,0,0,614,319,166,0,153,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23365,11194,0,12171,0,0,0,0,0,0.1215
4215,2107500,7824.76,12797,0,10843,491,99,99,0,671,99,0,0,0,0,0,99,0,0,1162,0,0,0,491,0,0,0,671,303,161,0,142,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23337,12636,0,10701,0,0,0,0,0,0.1215
4216,2108000,7210.34,12585,0,11132,521,94,94,0,574,94,0,0,0,0,0,94,0,0,1095,0,0,0,521,0,0,0,574,289,157,0,132,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23428,12428,0,11000,0,0,0,0,0,0.1214
4217,2108500,7514.59,12176,0,11493,452,99,99,0,681,99,0,0,0,0,0,99,0,0,1133,0,0,0,452,0,0,0,681,332,171,0,161,0,0,0,0,0,99,0,0,0,0,99,0,0,0,23337,12005,0,11332,0,0,0,0,0,0.1214
4218,2109000,7490.56,11476,0,12199,507,97,97,0,624,97,0,0,0,0,0,97,0,0,1131,0,0,0,507,0,0,0,624,325,170,0,155,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23350,11306,0,12044,0,0,0,0,0,0.1213
4219,2109500,7244.33,11163,0,12557,483,95,95,0,607,95,0,0,0,0,0,95,0,0,1090,0,0,0,483,0,0,0,607,364,187,0,177,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23356,10976,0,12380,0,0,0,0,0,0.1212
4220,2110000,7021.31,11514,0,12188,589,95,95,0,519,95,0,0,0,0,0,95,0,0,1108,0,0,0,589,0,0,0,519,334,187,0,147,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23368,11327,0,12041,0,0,0,0,0,0.1212
4221,2110500,7712.34,11071,0,12547,528,102,102,0,650,102,0,0,0,0,0,102,0,0,1178,0,0,0,528,0,0,0,650,315,162,0,153,0,0,0,0,0,102,0,0,0,0,102,0,0,0,23303,10909,0,12394,0,0,0,0,0,0.1211
4222,2111000,7162.54,11106,0,12584,538,96,96,0,580,96,0,0,0,0,0,96,0,0,1118,0,0,0,538,0,0,0,580,268,140,0,128,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23422,10966,0,12456,0,0,0,0,0,0.1211
4223,2111500,7674.12,11357,0,12261,556,101,101,0,624,101,0,0,0,0,0,101,0,0,1180,0,0,0,556,0,0,0,624,294,148,0,146,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23324,11209,0,12115,0,0,0,0,0,0.121
4224,2112000,7331.39,11251,0,12452,484,96,96,0,621,96,0,0,0,0,0,96,0,0,1105,0,0,0,484,0,0,0,621,313,155,0,158,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23390,11096,0,12294,0,0,0,0,0,0.1209
4225,2112500,7546.49,10549,0,13131,469,97,97,0,657,97,0,0,0,0,0,97,0,0,1126,0,0,0,469,0,0,0,657,351,183,0,168,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23329,10366,0,12963,0,0,0,0,0,0.1209
4226,2113000,6886.58,11795,0,11969,491,90,90,0,565,90,0,0,0,0,0,90,0,0,1056,0,0,0,491,0,0,0,565,265,120,0,145,0,0,0,0,0,90,0,0,0,0,90,0,0,0,23499,11675,0,11824,0,0,0,0,0,0.1208
4227,2113500,7354.71,10901,0,12835,543,92,92,0,537,92,0,0,0,0,0,92,0,0,1080,0,0,0,543,0,0,0,537,284,152,0,132,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23452,10749,0,12703,0,0,0,0,0,0.1208
4228,2114000,7339.46,11488,0,12176,612,97,97,0,530,97,0,0,0,0,0,97,0,0,1142,0,0,0,612,0,0,0,530,338,168,0,170,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23326,11320,0,12006,0,0,0,0,0,0.1207
4229,2114500,7225.03,10777,0,12922,538,96,96,0,571,96,0,0,0,0,0,96,0,0,1109,0,0,0,538,0,0,0,571,335,176,0,159,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23364,10601,0,12763,0,0,0,0,0,0.1206
4230,2115000,7109.08,11214,0,12551,554,92,92,0,497,92,0,0,0,0,0,92,0,0,1051,0,0,0,554,0,0,0,497,265,159,0,106,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23500,11055,0,12445,0,0,0,0,0,0.1206
4231,2115500,7018.33,11301,0,12470,534,91,91,0,513,91,0,0,0,0,0,91,0,0,1047,0,0,0,534,0,0,0,513,286,150,0,136,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23485,11151,0,12334,0,0,0,0,0,0.1205
4232,2116000,7000.2,10865,0,12895,538,92,92,0,518,92,0,0,0,0,0,92,0,0,1056,0,0,0,538,0,0,0,518,339,179,0,160,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23421,10686,0,12735,0,0,0,0,0,0.1204
4233,2116500,7438.31,11418,0,12261,553,100,100,0,568,100,0,0,0,0,0,100,0,0,1121,0,0,0,553,0,0,0,568,315,174,0,141,0,0,0,0,0,100,0,0,0,0,100,0,0,0,23364,11244,0,12120,0,0,0,0,0,0.1204
4234,2117000,7290.7,10897,0,12813,619,95,95,0,481,95,0,0,0,0,0,95,0,0,1100,0,0,0,619,0,0,0,481,310,176,0,134,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23400,10721,0,12679,0,0,0,0,0,0.1203
4235,2117500,6585.23,11542,0,12230,546,91,91,0,500,91,0,0,0,0,0,91,0,0,1046,0,0,0,546,0,0,0,500,323,158,0,165,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23449,11384,0,12065,0,0,0,0,0,0.1203
4236,2118000,7087.05,11330,0,12435,599,91,91,0,454,91,0,0,0,0,0,91,0,0,1053,0,0,0,599,0,0,0,454,258,133,0,125,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23507,11197,0,12310,0,0,0,0,0,0.1202
4237,2118500,6985.06,12143,0,11603,591,93,93,0,477,93,0,0,0,0,0,93,0,0,1068,0,0,0,591,0,0,0,477,298,164,0,134,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23448,11979,0,11469,0,0,0,0,0,0.1201
4238,2119000,6948.36,11638,0,12118,573,91,91,0,489,91,0,0,0,0,0,91,0,0,1062,0,0,0,573,0,0,0,489,261,140,0,121,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23495,11498,0,11997,0,0,0,0,0,0.1201
4239,2119500,7166.13,10862,0,12872,572,94,94,0,506,94,0,0,0,0,0,94,0,0,1078,0,0,0,572,0,0,0,506,269,141,0,128,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23465,10721,0,12744,0,0,0,0,0,0.12
4240,2120000,7803.6,11131,0,12490,658,102,102,0,517,102,0,0,0,0,0,102,0,0,1175,0,0,0,658,0,0,0,517,319,174,0,145,0,0,0,0,0,102,0,0,0,0,102,0,0,0,23302,10957,0,12345,0,0,0,0,0,0.12
4241,2120500,7735.08,11420,0,12213,594,101,101,0,571,101,0,0,0,0,0,101,0,0,1165,0,0,0,594,0,0,0,571,257,136,0,121,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23376,11284,0,12092,0,0,0,0,0,0.1199
4242,2121000,6903.41,10757,0,12965,544,92,92,0,550,92,0,0,0,0,0,92,0,0,1094,0,0,0,544,0,0,0,550,265,131,0,134,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23457,10626,0,12831,0,0,0,0,0,0.1198
4243,2121500,7859.48,11205,0,12408,607,102,102,0,576,102,0,0,0,0,0,102,0,0,1183,0,0,0,607,0,0,0,576,249,131,0,118,0,0,0,0,0,102,0,0,0,0,102,0,0,0,23364,11074,0,12290,0,0,0,0,0,0.1198
4244,2122000,7267.58,11751,0,11994,552,93,93,0,517,93,0,0,0,0,0,93,0,0,1069,0,0,0,552,0,0,0,517,294,171,0,123,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23451,11580,0,11871,0,0,0,0,0,0.1197
4245,2122500,6899.19,12051,0,11701,522,93,93,0,540,93,0,0,0,0,0,93,0,0,1062,0,0,0,522,0,0,0,540,279,161,0,118,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23473,11890,0,11583,0,0,0,0,0,0.1197
4246,2123000,7076.08,11399,0,12325,552,95,95,0,534,95,0,0,0,0,0,95,0,0,1086,0,0,0,552,0,0,0,534,348,199,0,149,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23376,11200,0,12176,0,0,0,0,0,0.1196
4247,2123500,7227.42,11320,0,12391,536,95,95,0,563,95,0,0,0,0,0,95,0,0,1099,0,0,0,536,0,0,0,563,427,224,0,203,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23284,11096,0,12188,0,0,0,0,0,0.1195
4248,2124000,7397.53,11307,0,12346,617,101,101,0,528,101,0,0,0,0,0,101,0,0,1145,0,0,0,617,0,0,0,528,323,156,0,167,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23330,11151,0,12179,0,0,0,0,0,0.1195
4249,2124500,7165.86,11023,0,12707,576,94,94,0,506,94,0,0,0,0,0,94,0,0,1082,0,0,0,576,0,0,0,506,310,182,0,128,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23420,10841,0,12579,0,0,0,0,0,0.1194
4250,2125000,7342.29,11238,0,12488,540,96,96,0,542,96,0,0,0,0,0,96,0,0,1082,0,0,0,540,0,0,0,542,280,150,0,130,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23446,11088,0,12358,0,0,0,0,0,0.1194
4251,2125500,7112.19,9701,0,14058,531,91,91,0,528,91,0,0,0,0,0,91,0,0,1059,0,0,0,531,0,0,0,528,298,155,0,143,0,0,0,0,0,91,0,0,0,0,91,0,0,0,23461,9546,0,13915,0,0,0,0,0,0.1193
4252,2126000,7352.93,11794,0,11892,540,96,96,0,582,96,0,0,0,0,0,96,0,0,1122,0,0,0,540,0,0,0,582,315,162,0,153,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23371,11632,0,11739,0,0,0,0,0,0.1193
4253,2126500,7070.55,11349,0,12385,553,94,94,0,525,94,0,0,0,0,0,94,0,0,1078,0,0,0,553,0,0,0,525,358,188,0,170,0,0,0,0,0,94,0,0,0,0,94,0,0,0,23376,11161,0,12215,0,0,0,0,0,0.1192
4254,2127000,7173.69,11670,0,12036,609,96,96,0,493,96,0,0,0,0,0,96,0,0,1102,0,0,0,609,0,0,0,493,353,187,0,166,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23353,11483,0,11870,0,0,0,0,0,0.1191
4255,2127500,6478.53,11145,0,12573,546,93,93,0,550,93,0,0,0,0,0,93,0,0,1096,0,0,0,546,0,0,0,550,379,186,0,193,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23339,10959,0,12380,0,0,0,0,0,0.1191
4256,2128000,7735.06,11683,0,12003,553,97,97,0,567,97,0,0,0,0,0,97,0,0,1120,0,0,0,553,0,0,0,567,273,140,0,133,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23413,11543,0,11870,0,0,0,0,0,0.119
4257,2128500,7211.56,12030,0,11655,547,96,96,0,576,96,0,0,0,0,0,96,0,0,1123,0,0,0,547,0,0,0,576,298,165,0,133,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23387,11865,0,11522,0,0,0,0,0,0.119
4258,2129000,6492.75,11811,0,12024,505,85,85,0,490,85,0,0,0,0,0,85,0,0,995,0,0,0,505,0,0,0,490,345,172,0,173,0,0,0,0,0,85,0,0,0,0,85,0,0,0,23490,11639,0,11851,0,0,0,0,0,0.1189
4259,2129500,7334.45,11457,0,12276,569,95,95,0,508,95,0,0,0,0,0,95,0,0,1077,0,0,0,569,0,0,0,508,252,137,0,115,0,0,0,0,0,95,0,0,0,0,95,0,0,0,23481,11320,0,12161,0,0,0,0,0,0.1188
4260,2130000,6999.54,12326,0,11308,658,101,101,0,506,101,0,0,0,0,0,101,0,0,1164,0,0,0,658,0,0,0,506,308,159,0,149,0,0,0,0,0,101,0,0,0,0,101,0,0,0,23326,12167,0,11159,0,0,0,0,0,0.1188
4261,2130500,7604.5,12041,0,11550,664,105,105,0,535,105,0,0,0,0,0,105,0,0,1199,0,0,0,664,0,0,0,535,324,167,0,157,0,0,0,0,0,105,0,0,0,0,105,0,0,0,23267,11874,0,11393,0,0,0,0,0,0.1187
4262,2131000,6811.79,11770,0,11994,538,92,92,0,514,92,0,0,0,0,0,92,0,0,1052,0,0,0,538,0,0,0,514,264,133,0,131,0,0,0,0,0,92,0,0,0,0,92,0,0,0,23500,11637,0,11863,0,0,0,0,0,0.1187
4263,2131500,7517.22,11491,0,12242,625,96,96,0,450,96,0,0,0,0,0,96,0,0,1075,0,0,0,625,0,0,0,450,302,130,0,172,0,0,0,0,0,96,0,0,0,0,96,0,0,0,23431,11361,0,12070,0,0,0,0,0,0.1186
4264,2132000,7493.3,11333,0,12342,584,98,98,0,545,98,0,0,0,0,0,98,0,0,1129,0,0,0,584,0,0,0,545,311,157,0,154,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23364,11176,0,12188,0,0,0,0,0,0.1185
4265,2132500,6991.92,11260,0,12399,625,98,98,0,520,98,0,0,0,0,0,98,0,0,1145,0,0,0,625,0,0,0,520,358,176,0,182,0,0,0,0,0,98,0,0,0,0,98,0,0,0,23301,11084,0,12217,0,0,0,0,0,0.1185
4266,2133000,7496.06,11063,0,12590,598,97,97,0,555,97,0,0,0,0,0,97,0,0,1153,0,0,0,598,0,0,0,555,333,176,0,157,0,0,0,0,0,97,0,0,0,0,97,0,0,0,23320,10887,0,12433,0,0,0,0,0,0.1184
4267,2133500,7159.7,10915,0,12813,597,93,93,0,489,93,0,0,0,0,0,93,0,0,1086,0,0,0,597,0,0,0,489,350,179,0,171,0,0,0,0,0,93,0,0,0,0,93,0,0,0,23378,10736,0,12642,0,0,0,0,0,0.1184
